scan,element,sampleID,intenstiy,time,samplerun
2,75As,blank3_5,123.3339418,1.5422,2020_09_01_KRH_AsTotal_4.csv
2,75As,Smp_191209_70,120.000576,1.54229,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_47,76.66690178,2.16235,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_48,96.66704045,2.16241,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_49,103.3337604,2.16253,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3,90.000324,2.16244,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_50,83.33361111,2.16239,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_51,76.66690178,2.16248,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_52,100.0004,2.16242,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_53,103.3337604,2.16251,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3_1,93.33368178,2.16249,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_54,86.66696711,2.16241,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_55,100.0004,2.16248,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_56,96.66704045,2.16245,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_57,76.66690178,2.16249,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3_2,100.0004,2.16245,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_58,113.3338471,2.16254,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_59,106.6671218,2.16249,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_60,116.6672111,2.16246,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_61,90.000324,2.16248,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3_3,93.33368178,2.16247,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_62,76.66690178,2.16251,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_63,93.33368178,2.16259,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_64,80.000256,2.16252,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_65,80.000256,2.16244,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3_4,96.66704045,2.16244,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_66,80.000256,2.16252,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_67,76.66690178,2.16249,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_68,93.33368178,2.16236,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_69,83.33361111,2.16241,2020_09_01_KRH_AsTotal_4.csv
3,75As,blank3_5,113.3338471,2.16243,2020_09_01_KRH_AsTotal_4.csv
3,75As,Smp_191209_70,100.0004,2.16244,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_47,93.33368178,2.78248,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_48,70.000196,2.78258,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_49,73.33354845,2.78277,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3,83.33361111,2.78262,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_50,80.000256,2.78259,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_51,110.000484,2.78266,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_52,70.000196,2.78259,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_53,90.000324,2.78263,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3_1,86.66696711,2.78264,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_54,76.66690178,2.78254,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_55,53.33344711,2.78266,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_56,86.66696711,2.78256,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_57,93.33368178,2.78264,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3_2,123.3339418,2.78263,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_58,83.33361111,2.78277,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_59,90.000324,2.78267,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_60,80.000256,2.78265,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_61,80.000256,2.78265,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3_3,96.66704045,2.78265,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_62,100.0004,2.78267,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_63,106.6671218,2.78273,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_64,76.66690178,2.78272,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_65,90.000324,2.78263,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3_4,100.0004,2.78257,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_66,120.000576,2.78272,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_67,83.33361111,2.78269,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_68,90.000324,2.78251,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_69,103.3337604,2.78252,2020_09_01_KRH_AsTotal_4.csv
4,75As,blank3_5,70.000196,2.78262,2020_09_01_KRH_AsTotal_4.csv
4,75As,Smp_191209_70,70.000196,2.78265,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_47,63.33349378,3.40266,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_48,110.000484,3.40276,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_49,123.3339418,3.40292,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3,80.000256,3.40278,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_50,70.000196,3.40274,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_51,76.66690178,3.40282,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_52,90.000324,3.40273,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_53,73.33354845,3.40284,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3_1,66.66684444,3.40283,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_54,103.3337604,3.40268,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_55,66.66684444,3.4028,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_56,90.000324,3.40274,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_57,100.0004,3.40285,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3_2,96.66704045,3.40282,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_58,70.000196,3.403,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_59,83.33361111,3.40282,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_60,80.000256,3.40286,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_61,80.000256,3.40281,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3_3,100.0004,3.40282,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_62,116.6672111,3.40281,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_63,103.3337604,3.40291,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_64,73.33354845,3.40287,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_65,66.66684444,3.40276,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3_4,93.33368178,3.40276,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_66,86.66696711,3.40289,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_67,90.000324,3.40285,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_68,76.66690178,3.40267,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_69,100.0004,3.40273,2020_09_01_KRH_AsTotal_4.csv
5,75As,blank3_5,96.66704045,3.40278,2020_09_01_KRH_AsTotal_4.csv
5,75As,Smp_191209_70,113.3338471,3.4028,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_47,80.000256,4.02277,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_48,73.33354845,4.02293,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_49,53.33344711,4.02312,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3,73.33354845,4.02292,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_50,86.66696711,4.02292,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_51,90.000324,4.02306,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_52,83.33361111,4.02296,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_53,60.000144,4.0229799999999996,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3_1,96.66704045,4.02301,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_54,106.6671218,4.02283,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_55,93.33368178,4.023,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_56,96.66704045,4.02299,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_57,96.66704045,4.02297,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3_2,93.33368178,4.023,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_58,136.6674138,4.02325,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_59,106.6671218,4.02304,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_60,83.33361111,4.02304,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_61,116.6672111,4.023,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3_3,90.000324,4.02297,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_62,100.0004,4.02299,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_63,103.3337604,4.02309,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_64,113.3338471,4.02306,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_65,96.66704045,4.02302,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3_4,80.000256,4.02288,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_66,113.3338471,4.02305,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_67,86.66696711,4.02304,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_68,70.000196,4.02282,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_69,96.66704045,4.02285,2020_09_01_KRH_AsTotal_4.csv
6,75As,blank3_5,63.33349378,4.02299,2020_09_01_KRH_AsTotal_4.csv
6,75As,Smp_191209_70,76.66690178,4.02297,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_47,83.33361111,4.64295,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_48,80.000256,4.64309,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_49,86.66696711,4.64327,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3,76.66690178,4.64306,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_50,70.000196,4.6431,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_51,106.6671218,4.64325,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_52,100.0004,4.64307,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_53,100.0004,4.64317,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3_1,93.33368178,4.64313,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_54,100.0004,4.64302,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_55,90.000324,4.64315,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_56,80.000256,4.64314,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_57,103.3337604,4.64311,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3_2,103.3337604,4.64321,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_58,83.33361111,4.64341,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_59,116.6672111,4.64318,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_60,66.66684444,4.6432,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_61,96.66704045,4.64311,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3_3,83.33361111,4.64308,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_62,63.33349378,4.6432,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_63,106.6671218,4.64321,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_64,83.33361111,4.64328,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_65,70.000196,4.64322,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3_4,103.3337604,4.64306,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_66,106.6671218,4.64323,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_67,80.000256,4.64325,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_68,90.000324,4.64301,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_69,66.66684444,4.64306,2020_09_01_KRH_AsTotal_4.csv
7,75As,blank3_5,83.33361111,4.64315,2020_09_01_KRH_AsTotal_4.csv
7,75As,Smp_191209_70,73.33354845,4.6431,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_47,110.000484,5.26311,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_48,76.66690178,5.26331,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_49,110.000484,5.26345,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3,93.33368178,5.26326,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_50,76.66690178,5.26322,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_51,86.66696711,5.26336,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_52,56.66679511,5.2632,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_53,63.33349378,5.26334,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3_1,106.6671218,5.26327,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_54,90.000324,5.26326,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_55,63.33349378,5.26333,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_56,80.000256,5.26334,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_57,60.000144,5.26329,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3_2,80.000256,5.26341,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_58,93.33368178,5.26367,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_59,96.66704045,5.26336,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_60,120.000576,5.26341,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_61,73.33354845,5.26324,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3_3,110.000484,5.26325,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_62,86.66696711,5.26336,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_63,66.66684444,5.26346,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_64,110.000484,5.26343,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_65,90.000324,5.26338,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3_4,110.000484,5.2632,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_66,110.000484,5.26342,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_67,86.66696711,5.26341,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_68,56.66679511,5.26322,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_69,83.33361111,5.26321,2020_09_01_KRH_AsTotal_4.csv
8,75As,blank3_5,110.000484,5.26333,2020_09_01_KRH_AsTotal_4.csv
8,75As,Smp_191209_70,70.000196,5.26332,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_47,76.66690178,5.88333,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_48,86.66696711,5.88352,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_49,70.000196,5.88367,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3,96.66704045,5.88338,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_50,76.66690178,5.88337,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_51,120.000576,5.88358,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_52,123.3339418,5.8834,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_53,86.66696711,5.88353,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3_1,83.33361111,5.88348,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_54,83.33361111,5.88341,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_55,70.000196,5.88356,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_56,76.66690178,5.8835,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_57,106.6671218,5.88347,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3_2,73.33354845,5.88354,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_58,113.3338471,5.88381,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_59,86.66696711,5.88348,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_60,60.000144,5.88357,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_61,100.0004,5.88343,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3_3,106.6671218,5.88337,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_62,80.000256,5.88358,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_63,66.66684444,5.8836,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_64,100.0004,5.88362,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_65,83.33361111,5.88353,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3_4,83.33361111,5.88342,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_66,76.66690178,5.88359,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_67,80.000256,5.88358,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_68,100.0004,5.88346,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_69,76.66690178,5.8834,2020_09_01_KRH_AsTotal_4.csv
9,75As,blank3_5,100.0004,5.88346,2020_09_01_KRH_AsTotal_4.csv
9,75As,Smp_191209_70,100.0004,5.8835,2020_09_01_KRH_AsTotal_4.csv
10,75As,Smp_191209_47,90.000324,6.50354,2020_09_01_KRH_AsTotal_4.csv
10,75As,Smp_191209_48,90.000324,6.50366,2020_09_01_KRH_AsTotal_4.csv
10,75As,Smp_191209_49,80.000256,6.50384,2020_09_01_KRH_AsTotal_4.csv
