scan,element,sampleID,intenstiy,time,samplerun
98,77Se,Smp_191209_78b,63.33349378,61.38043,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Smp_191209_79a,33.33337778,61.38024,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Smp_191209_79b,36.66672044,61.37975,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Smp_191209_80a,20.000016,61.37957,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Smp_191209_80b,26.66669511,61.37998,2020_09_01_KRH_AsTotal_5.csv
98,77Se,blank4,16.66667778,61.3801,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_0nM,13.33334044,61.38018,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_0.05nM,13.33334044,61.3806,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_0.1nM,10.000004,61.38027,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_1nM,10.000004,61.37958,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_10nM,3.333333778,61.37998,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_100nM,16.66667778,61.38024,2020_09_01_KRH_AsTotal_5.csv
98,77Se,Std_1uM,13.33334044,61.37981,2020_09_01_KRH_AsTotal_5.csv
98,77Se,blank4_1,6.666668444,61.38016,2020_09_01_KRH_AsTotal_5.csv
98,77Se,blank4_2,16.66667778,61.37991,2020_09_01_KRH_AsTotal_5.csv
98,77Se,blank4_3,10.000004,61.38077,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_71,13.33334044,62.00025,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_72,20.000016,62.00016,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_73,13.33334044,62.00028,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank3,6.666668444,62.00067,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_74,20.000016,62.00045,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_75a,63.33349378,62.00042,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_75b,46.66675378,62.0003,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_76a,36.66672044,62.00018,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank3_1,10.000004,62.00025,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_76b,30.000036,62.00057,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_77a,23.33335511,62.00043,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_77b,60.000144,62.00008,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_78a,63.33349378,62.00008,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank3_2,20.000016,62.00012,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_78b,66.66684444,62.00059,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_79a,46.66675378,62.00041,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_79b,66.66684444,61.99988,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_80a,10.000004,61.99972,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Smp_191209_80b,10.000004,62.00013,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank4,20.000016,62.00024,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_0nM,20.000016,62.00036,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_0.05nM,20.000016,62.00082,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_0.1nM,10.000004,62.00043,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_1nM,16.66667778,61.99977,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_10nM,13.33334044,62.00011,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_100nM,10.000004,62.00045,2020_09_01_KRH_AsTotal_5.csv
99,77Se,Std_1uM,16.66667778,62.00002,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank4_1,23.33335511,62.00031,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank4_2,26.66669511,62.0001,2020_09_01_KRH_AsTotal_5.csv
99,77Se,blank4_3,13.33334044,62.00091,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_71,13.33334044,62.62042,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_72,3.333333778,62.62031,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_73,36.66672044,62.6204,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank3,20.000016,62.62088,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_74,16.66667778,62.62059,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_75a,63.33349378,62.62056,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_75b,60.000144,62.62045,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_76a,16.66667778,62.62032,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank3_1,13.33334044,62.62044,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_76b,33.33337778,62.62072,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_77a,26.66669511,62.62064,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_77b,60.000144,62.62023,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_78a,80.000256,62.62029,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank3_2,6.666668444,62.62024,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_78b,53.33344711,62.62069,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_79a,66.66684444,62.62063,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_79b,43.33340844,62.62011,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_80a,13.33334044,62.61984,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Smp_191209_80b,13.33334044,62.62027,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank4,13.33334044,62.62046,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_0nM,16.66667778,62.62056,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_0.05nM,6.666668444,62.62096,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_0.1nM,6.666668444,62.62055,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_1nM,16.66667778,62.61991,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_10nM,10.000004,62.62023,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_100nM,16.66667778,62.6206,2020_09_01_KRH_AsTotal_5.csv
100,77Se,Std_1uM,50.0001,62.62015,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank4_1,16.66667778,62.62048,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank4_2,3.333333778,62.62028,2020_09_01_KRH_AsTotal_5.csv
100,77Se,blank4_3,13.33334044,62.62109,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_71,23.33335511,63.24058,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_72,23.33335511,63.24048,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_73,16.66667778,63.24055,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank3,10.000004,63.24109,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_74,3.333333778,63.24072,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_75a,100.0004,63.24074,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_75b,40.000064,63.24062,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_76a,13.33334044,63.24047,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank3_1,20.000016,63.24059,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_76b,36.66672044,63.24086,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_77a,40.000064,63.24078,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_77b,56.66679511,63.2404,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_78a,46.66675378,63.24043,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank3_2,13.33334044,63.24039,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_78b,36.66672044,63.24088,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_79a,36.66672044,63.24083,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_79b,60.000144,63.24031,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_80a,20.000016,63.23998,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Smp_191209_80b,16.66667778,63.24045,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank4,13.33334044,63.24069,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_0nM,23.33335511,63.24071,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_0.05nM,0,63.24113,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_0.1nM,23.33335511,63.2407,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_1nM,6.666668444,63.24007,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_10nM,26.66669511,63.24037,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_100nM,13.33334044,63.24073,2020_09_01_KRH_AsTotal_5.csv
101,77Se,Std_1uM,13.33334044,63.24031,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank4_1,23.33335511,63.2406,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank4_2,13.33334044,63.24043,2020_09_01_KRH_AsTotal_5.csv
101,77Se,blank4_3,3.333333778,63.24121,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_71,33.33337778,63.86076,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_72,20.000016,63.86065,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_73,13.33334044,63.8607,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank3,16.66667778,63.86123,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_74,26.66669511,63.86095,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_75a,56.66679511,63.8609,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_75b,36.66672044,63.86083,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_76a,50.0001,63.86062,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank3_1,13.33334044,63.86076,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_76b,33.33337778,63.86104,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_77a,36.66672044,63.861,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_77b,60.000144,63.86061,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_78a,26.66669511,63.86059,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank3_2,23.33335511,63.86049,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_78b,36.66672044,63.86104,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_79a,43.33340844,63.86098,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_79b,50.0001,63.86046,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_80a,20.000016,63.86013,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Smp_191209_80b,16.66667778,63.86063,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank4,20.000016,63.86082,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_0nM,13.33334044,63.86083,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_0.05nM,13.33334044,63.86132,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_0.1nM,20.000016,63.86085,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_1nM,23.33335511,63.86026,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_10nM,16.66667778,63.86059,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_100nM,16.66667778,63.86096,2020_09_01_KRH_AsTotal_5.csv
102,77Se,Std_1uM,30.000036,63.8605,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank4_1,13.33334044,63.86083,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank4_2,13.33334044,63.86057,2020_09_01_KRH_AsTotal_5.csv
102,77Se,blank4_3,16.66667778,63.86139,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_71,16.66667778,64.48098,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_72,26.66669511,64.48084,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_73,13.33334044,64.48088,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank3,20.000016,64.48146,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_74,13.33334044,64.48112,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_75a,30.000036,64.48109,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_75b,50.0001,64.48098,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_76a,40.000064,64.48077,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank3_1,0,64.48096,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_76b,20.000016,64.48121,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_77a,36.66672044,64.48119,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_77b,43.33340844,64.48076,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_78a,43.33340844,64.48079,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank3_2,16.66667778,64.48069,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_78b,56.66679511,64.48116,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_79a,40.000064,64.4811,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_79b,43.33340844,64.48059,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_80a,20.000016,64.48036,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Smp_191209_80b,26.66669511,64.4808,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank4,13.33334044,64.48096,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_0nM,13.33334044,64.48106,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_0.05nM,10.000004,64.48148,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_0.1nM,16.66667778,64.48108,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_1nM,20.000016,64.48045,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_10nM,23.33335511,64.48075,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_100nM,23.33335511,64.48111,2020_09_01_KRH_AsTotal_5.csv
103,77Se,Std_1uM,13.33334044,64.48068,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank4_1,6.666668444,64.48103,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank4_2,20.000016,64.48073,2020_09_01_KRH_AsTotal_5.csv
103,77Se,blank4_3,16.66667778,64.48151,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_71,26.66669511,65.10118,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_72,26.66669511,65.10106,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_73,16.66667778,65.101070000000007,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank3,13.33334044,65.10161,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_74,0,65.10124,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_75a,86.66696711,65.10122,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_75b,53.33344711,65.10111,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_76a,40.000064,65.10092,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank3_1,20.000016,65.10112,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_76b,23.33335511,65.1014,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_77a,10.000004,65.10136,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_77b,40.000064,65.10089,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_78a,46.66675378,65.10094,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank3_2,20.000016,65.10085,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_78b,36.66672044,65.10134,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_79a,50.0001,65.10125,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_79b,36.66672044,65.10074,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_80a,6.666668444,65.10049,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Smp_191209_80b,20.000016,65.10091,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank4,10.000004,65.10111,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_0nM,23.33335511,65.10124,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_0.05nM,13.33334044,65.10167,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_0.1nM,16.66667778,65.10121,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_1nM,13.33334044,65.10057,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_10nM,10.000004,65.10088,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_100nM,6.666668444,65.10131,2020_09_01_KRH_AsTotal_5.csv
104,77Se,Std_1uM,13.33334044,65.10091,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank4_1,13.33334044,65.10118,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank4_2,13.33334044,65.10088,2020_09_01_KRH_AsTotal_5.csv
104,77Se,blank4_3,23.33335511,65.10171,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_71,16.66667778,65.72134,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_72,16.66667778,65.72126,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_73,13.33334044,65.72122,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank3,0,65.72175,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_74,10.000004,65.72137,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_75a,53.33344711,65.72145,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_75b,96.66704045,65.72133,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_76a,36.66672044,65.72115,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank3_1,6.666668444,65.72124,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_76b,16.66667778,65.72152,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_77a,6.666668444,65.72151,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_77b,73.33354845,65.72111,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_78a,30.000036,65.72117,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank3_2,6.666668444,65.72097,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_78b,43.33340844,65.72153,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_79a,63.33349378,65.7214,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_79b,46.66675378,65.72083,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_80a,16.66667778,65.72067,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Smp_191209_80b,40.000064,65.72109,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank4,6.666668444,65.72126,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_0nM,23.33335511,65.72137,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_0.05nM,26.66669511,65.72182,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_0.1nM,30.000036,65.72143,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_1nM,10.000004,65.72079,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_10nM,20.000016,65.7211,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_100nM,33.33337778,65.72146,2020_09_01_KRH_AsTotal_5.csv
105,77Se,Std_1uM,13.33334044,65.72111,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank4_1,30.000036,65.72133,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank4_2,20.000016,65.72102,2020_09_01_KRH_AsTotal_5.csv
105,77Se,blank4_3,20.000016,65.72186,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_71,26.66669511,66.34153,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_72,16.66667778,66.34141,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_73,40.000064,66.34135,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank3,26.66669511,66.342,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_74,13.33334044,66.34155,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_75a,73.33354845,66.34162,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_75b,96.66704045,66.3415,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_76a,23.33335511,66.34134,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank3_1,36.66672044,66.34142,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_76b,16.66667778,66.34182,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_77a,10.000004,66.34165,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_77b,50.0001,66.34129,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_78a,60.000144,66.34137,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank3_2,6.666668444,66.34115,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_78b,56.66679511,66.34168,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_79a,43.33340844,66.34162,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_79b,33.33337778,66.34096,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_80a,43.33340844,66.34086,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Smp_191209_80b,13.33334044,66.34126,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank4,13.33334044,66.34145,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_0nM,20.000016,66.34157,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_0.05nM,16.66667778,66.34204,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_0.1nM,13.33334044,66.34156,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_1nM,16.66667778,66.34098,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_10nM,3.333333778,66.34128,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_100nM,3.333333778,66.34157,2020_09_01_KRH_AsTotal_5.csv
106,77Se,Std_1uM,23.33335511,66.34126,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank4_1,3.333333778,66.34155,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank4_2,26.66669511,66.34119,2020_09_01_KRH_AsTotal_5.csv
106,77Se,blank4_3,10.000004,66.34203,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_71,16.66667778,66.96176,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_72,16.66667778,66.96154,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_73,23.33335511,66.96157,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank3,13.33334044,66.96219,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_74,20.000016,66.96174,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_75a,63.33349378,66.96175,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_75b,53.33344711,66.96167,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_76a,10.000004,66.9615,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank3_1,3.333333778,66.96154,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_76b,36.66672044,66.96197,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_77a,33.33337778,66.96194,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_77b,96.66704045,66.96142,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_78a,30.000036,66.96151,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank3_2,13.33334044,66.96134,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_78b,50.0001,66.9618,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_79a,40.000064,66.96175,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_79b,46.66675378,66.96108,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_80a,26.66669511,66.96101,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Smp_191209_80b,33.33337778,66.96141,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank4,3.333333778,66.96164,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_0nM,13.33334044,66.9618,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_0.05nM,16.66667778,66.96226,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_0.1nM,23.33335511,66.96171,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_1nM,6.666668444,66.96111,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_10nM,6.666668444,66.9614,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_100nM,23.33335511,66.96176,2020_09_01_KRH_AsTotal_5.csv
107,77Se,Std_1uM,16.66667778,66.96139,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank4_1,16.66667778,66.96171,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank4_2,20.000016,66.96132,2020_09_01_KRH_AsTotal_5.csv
107,77Se,blank4_3,20.000016,66.96223,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_71,10.000004,67.58191,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_72,16.66667778,67.58169,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_73,26.66669511,67.58175,2020_09_01_KRH_AsTotal_5.csv
108,77Se,blank3,10.000004,67.58233,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_74,10.000004,67.5819,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_75a,23.33335511,67.58194,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_75b,46.66675378,67.58182,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_76a,50.0001,67.58162,2020_09_01_KRH_AsTotal_5.csv
108,77Se,blank3_1,10.000004,67.58166,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_76b,43.33340844,67.58215,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_77a,16.66667778,67.58211,2020_09_01_KRH_AsTotal_5.csv
108,77Se,Smp_191209_77b,66.66684444,67.58162,2020_09_01_KRH_AsTotal_5.csv
