scan,element,sampleID,intenstiy,time,samplerun,intenstiy_baselined,intensity_corrected,intensity_smoothed,intensity_corrected_smoothed
23,75As,Smp_PS1_elute,16.000010240006553,8.04469,2020_10_26_Heal_AsLipidswB12_2.csv,-75.89023779794482,91.89024803795138,13.877599415725511,89.76794463658082
24,75As,Smp_PS1_elute,16.000010240006553,8.38158,2020_10_26_Heal_AsLipidswB12_2.csv,-74.71645975275305,90.71646999275961,18.55339243058533,93.26995963150807
25,75As,Smp_PS1_elute,12.000005760002765,8.71851,2020_10_26_Heal_AsLipidswB12_2.csv,-73.54236595866125,85.54237171866401,8.278004441697547,81.8204778818738
26,75As,Smp_PS1_elute,12.000005760002765,9.05546,2020_10_26_Heal_AsLipidswB12_2.csv,-72.3679311394555,84.36793689945826,17.418713054108675,89.78675170192058
27,75As,Smp_PS1_elute,28.000031360035123,9.39237,2020_10_26_Heal_AsLipidswB12_2.csv,-71.19312916349814,99.19316052353327,21.08926921234909,92.28250592716985
28,75As,Smp_PS1_elute,4.000000640000103,9.72928,2020_10_26_Heal_AsLipidswB12_2.csv,-70.01793305547217,74.01793369547227,11.548902533323801,81.56694316765038
29,75As,Smp_PS1_elute,12.000005760002765,10.06622,2020_10_26_Heal_AsLipidswB12_2.csv,-68.84231484812899,80.84232060813176,4.7116522604609825,73.5540747370888
30,75As,Smp_PS1_elute,8.00000256000082,10.40314,2020_10_26_Heal_AsLipidswB12_2.csv,-67.66624583404067,75.66624839404149,14.528812274980027,82.19516577133382
31,75As,Smp_PS1_elute,20.0000160000128,10.74003,2020_10_26_Heal_AsLipidswB12_2.csv,-66.48969649735604,86.48971249736883,14.445525603205333,80.93532981579817
32,75As,Smp_PS1_elute,12.000005760002765,11.07697,2020_10_26_Heal_AsLipidswB12_2.csv,-65.31263656556146,77.31264232556423,16.285517621780013,81.59826194426175
33,75As,Smp_PS1_elute,20.0000160000128,11.41386,2020_10_26_Heal_AsLipidswB12_2.csv,-64.13503490124623,84.13505090125904,17.451093498309714,81.58623621211372
34,75As,Smp_PS1_elute,16.000010240006553,11.7508,2020_10_26_Heal_AsLipidswB12_2.csv,-62.95685959387318,78.95686983387974,16.49758563239273,79.45455309075325
35,75As,Smp_PS1_elute,16.000010240006553,12.08774,2020_10_26_Heal_AsLipidswB12_2.csv,-61.77807789155465,77.7780881315612,17.22492631115284,79.00311212324256
36,75As,Smp_PS1_elute,24.00002304002212,12.42463,2020_10_26_Heal_AsLipidswB12_2.csv,-60.59865625283433,84.59867929285645,22.197551068032354,82.79631530441705
37,75As,Smp_PS1_elute,8.00000256000082,12.76157,2020_10_26_Heal_AsLipidswB12_2.csv,-59.41856035847502,67.41856291847584,8.926160946114278,68.34482934872165
38,75As,Smp_PS1_elute,12.000005760002765,13.0985,2020_10_26_Heal_AsLipidswB12_2.csv,-58.23775504325276,70.23776080325553,12.726417836455648,70.9642809906121
39,75As,Smp_PS1_elute,24.00002304002212,13.43542,2020_10_26_Heal_AsLipidswB12_2.csv,-57.05620446775799,81.05622750778011,22.182652755175084,79.23896540615765
40,75As,Smp_PS1_elute,4.000000640000103,13.77233,2020_10_26_Heal_AsLipidswB12_2.csv,-55.87387209020354,59.873872730203644,5.37241488967665,61.246395233069954
41,75As,Smp_PS1_elute,4.000000640000103,14.10928,2020_10_26_Heal_AsLipidswB12_2.csv,-54.69072055823998,58.690721198240084,4.437343564268799,59.128172453575594
42,75As,Smp_PS1_elute,12.000005760002765,14.44619,2020_10_26_Heal_AsLipidswB12_2.csv,-53.50671192077921,65.50671768078197,9.531874552972981,63.03869488715017
43,75As,Smp_PS1_elute,4.000000640000103,14.78309,2020_10_26_Heal_AsLipidswB12_2.csv,-52.32180763982591,56.321808279826016,7.496475340853646,59.81839147303058
44,75As,Smp_PS1_elute,20.0000160000128,15.12003,2020_10_26_Heal_AsLipidswB12_2.csv,-51.13596852231761,71.1359845223304,17.01842344091219,68.15450054800375
45,75As,Smp_PS1_elute,16.000010240006553,15.45689,2020_10_26_Heal_AsLipidswB12_2.csv,-49.949154811973735,65.94916505198029,17.21462875407554,67.16389223859815
46,75As,Smp_PS1_elute,12.000005760002765,15.79386,2020_10_26_Heal_AsLipidswB12_2.csv,-48.7613260411539,60.761331801156665,12.98278769161912,61.744222500145845
47,75As,Smp_PS1_elute,12.000005760002765,16.1308,2020_10_26_Heal_AsLipidswB12_2.csv,-47.5724410827261,59.572446842728866,9.307192088116127,56.87974203963775
48,75As,Smp_PS1_elute,0,16.46773,2020_10_26_Heal_AsLipidswB12_2.csv,-46.382458201945006,46.382458201945006,3.2849673016649246,49.667534470147686
49,75As,Smp_PS1_elute,16.000010240006553,16.80465,2020_10_26_Heal_AsLipidswB12_2.csv,-45.19133506834081,61.191345308347366,13.333559122576084,58.52500326816431
50,75As,Smp_PS1_elute,20.0000160000128,17.14156,2020_10_26_Heal_AsLipidswB12_2.csv,-43.999028887619154,63.99904488763195,21.2933288595128,65.29246693185355
51,75As,Smp_PS1_elute,20.0000160000128,17.47849,2020_10_26_Heal_AsLipidswB12_2.csv,-42.805496253572194,62.80551225358499,20.128430425454003,62.93403597844699
52,75As,Smp_PS1_elute,20.0000160000128,17.8154,2020_10_26_Heal_AsLipidswB12_2.csv,-41.610693120001685,61.610709120014484,18.90585743779786,60.51665997667088
53,75As,Smp_PS1_elute,8.00000256000082,18.15231,2020_10_26_Heal_AsLipidswB12_2.csv,-40.414574812654266,48.41457737265509,9.52863499131649,49.94331934328505
54,75As,Smp_PS1_elute,4.000000640000103,18.48924,2020_10_26_Heal_AsLipidswB12_2.csv,-39.2170960411695,43.2170966811696,2.3773710040902456,41.59457671319094
55,75As,Smp_PS1_elute,4.000000640000103,18.82613,2020_10_26_Heal_AsLipidswB12_2.csv,-38.01821103104118,42.018211671041286,5.487073850739699,43.505394678397074
56,75As,Smp_PS1_elute,8.00000256000082,19.16307,2020_10_26_Heal_AsLipidswB12_2.csv,-36.81787357559215,44.81787613559297,6.987598628569927,43.805582137650696
57,75As,Smp_PS1_elute,0,19.50001,2020_10_26_Heal_AsLipidswB12_2.csv,-35.616037047963125,35.616037047963125,0.18557901051863762,35.801726130277736
58,75As,Smp_PS1_elute,4.000000640000103,19.83696,2020_10_26_Heal_AsLipidswB12_2.csv,-34.412654373116055,38.41265501311616,4.565923544722898,38.97868813274766
59,75As,Smp_PS1_elute,20.0000160000128,20.17385,2020_10_26_Heal_AsLipidswB12_2.csv,-33.20767811985254,53.20769411986534,19.407993990505823,52.61578247469872
60,75As,Smp_PS1_elute,12.000005760002765,20.51076,2020_10_26_Heal_AsLipidswB12_2.csv,-32.00106047284759,44.001066232850356,11.693641155986766,43.69481214477854
61,75As,Smp_PS1_elute,4.000000640000103,20.8477,2020_10_26_Heal_AsLipidswB12_2.csv,-30.792753084699296,34.792753724699395,5.51413361942864,36.306997375620426
62,75As,Smp_PS1_elute,12.000005760002765,21.1846,2020_10_26_Heal_AsLipidswB12_2.csv,-29.5827071679951,41.58271292799786,9.942604220378135,39.525422224193406
63,75As,Smp_PS1_elute,4.000000640000103,21.5215,2020_10_26_Heal_AsLipidswB12_2.csv,-28.370873587394914,32.37087422739502,5.439658998040455,33.810643584055036
64,75As,Smp_PS1_elute,12.000005760002765,21.85838,2020_10_26_Heal_AsLipidswB12_2.csv,-27.15720279173154,39.1572085517343,11.975357029839824,39.1326709917277
65,75As,Smp_PS1_elute,20.0000160000128,22.19531,2020_10_26_Heal_AsLipidswB12_2.csv,-25.941644906129046,45.94166090614185,18.626908243129584,44.56866449555646
66,75As,Smp_PS1_elute,4.000000640000103,22.53224,2020_10_26_Heal_AsLipidswB12_2.csv,-24.724149664139404,28.724150304139506,6.246761591548095,30.97102277884467
67,75As,Smp_PS1_elute,0,22.86915,2020_10_26_Heal_AsLipidswB12_2.csv,-23.504666339897977,23.504666339897977,-2.744162355373369,20.760615695101972
68,75As,Smp_PS1_elute,4.000000640000103,23.20607,2020_10_26_Heal_AsLipidswB12_2.csv,-22.28314392029863,26.283144560298734,7.316215550855336,29.599471367086664
69,75As,Smp_PS1_elute,16.000010240006553,23.543,2020_10_26_Heal_AsLipidswB12_2.csv,-21.05953115718858,37.05954139719513,11.876874767694856,32.93651801892136
70,75As,Smp_PS1_elute,12.000005760002765,23.87992,2020_10_26_Heal_AsLipidswB12_2.csv,-19.8337765395836,31.833782299586364,16.833954279030667,36.66784310515883
71,75As,Smp_PS1_elute,20.0000160000128,24.21683,2020_10_26_Heal_AsLipidswB12_2.csv,-18.60582818590405,38.60584418591685,15.088365386310619,33.69430606854904
72,75As,Smp_PS1_elute,4.000000640000103,24.55376,2020_10_26_Heal_AsLipidswB12_2.csv,-17.37563389623247,21.37563453623257,8.009310808127895,25.385057402308835
73,75As,Smp_PS1_elute,12.000005760002765,24.89064,2020_10_26_Heal_AsLipidswB12_2.csv,-16.14314108459297,28.143146844595734,9.80420949780667,25.947463497443007
74,75As,Smp_PS1_elute,16.000010240006553,25.22758,2020_10_26_Heal_AsLipidswB12_2.csv,-14.908296951253314,30.908307191259865,15.92505021412876,30.83346029656346
75,75As,Smp_PS1_elute,16.000010240006553,25.56452,2020_10_26_Heal_AsLipidswB12_2.csv,-13.671048415049796,29.67105865505635,18.145062266646335,31.816224033577747
76,75As,Smp_PS1_elute,20.0000160000128,25.90141,2020_10_26_Heal_AsLipidswB12_2.csv,-12.431342085735633,32.43135808574843,16.653518123921618,29.08497379306892
77,75As,Smp_PS1_elute,4.000000640000103,26.23834,2020_10_26_Heal_AsLipidswB12_2.csv,-11.189124276353466,15.189124916353569,7.208045193509405,18.39728328045033
78,75As,Smp_PS1_elute,12.000005760002765,26.57528,2020_10_26_Heal_AsLipidswB12_2.csv,-9.944340975632361,21.944346735635126,10.2674635153877,20.211918542708855
79,75As,Smp_PS1_elute,8.00000256000082,26.91219,2020_10_26_Heal_AsLipidswB12_2.csv,-8.696938020410144,16.696940580410963,7.574812934556838,16.271865247880832
80,75As,Smp_PS1_elute,0,27.24909,2020_10_26_Heal_AsLipidswB12_2.csv,-7.4468610280811705,7.4468610280811705,2.1876506419921395,9.634626207856062
81,75As,Smp_PS1_elute,12.000005760002765,27.58603,2020_10_26_Heal_AsLipidswB12_2.csv,-6.1940554490703885,18.194061209073155,9.348096051746351,15.542266294891942
82,75As,Smp_PS1_elute,4.000000640000103,27.92295,2020_10_26_Heal_AsLipidswB12_2.csv,-4.938466659334137,8.938467299334238,5.681303812289089,10.619885519496796
83,75As,Smp_PS1_elute,12.000005760002765,28.25984,2020_10_26_Heal_AsLipidswB12_2.csv,-3.6800398528881475,15.680045612890911,12.004028195196328,15.684183357623068
84,75As,Smp_PS1_elute,24.00002304002212,28.59678,2020_10_26_Heal_AsLipidswB12_2.csv,-2.418720134363486,26.418743174385607,22.588748659343562,25.007584379588515
85,75As,Smp_PS1_elute,8.00000256000082,28.9337,2020_10_26_Heal_AsLipidswB12_2.csv,-1.1544524515907597,9.15445501159158,10.064199155024383,11.21876743790299
86,75As,Smp_PS1_elute,0,29.2706,2020_10_26_Heal_AsLipidswB12_2.csv,0.112818511786855,-0.112818511786855,-2.250916769030004,-2.3636191125327235
87,75As,Smp_PS1_elute,0,29.60754,2020_10_26_Heal_AsLipidswB12_2.csv,1.3831481636707312,-1.3831481636707312,2.48456597495286,1.10153415431209
88,75As,Smp_PS1_elute,4.000000640000103,29.94446,2020_10_26_Heal_AsLipidswB12_2.csv,2.656591800271915,1.3434088397281876,1.17182349491216,-1.4846515161532816
89,75As,Smp_PS1_elute,0,30.28136,2020_10_26_Heal_AsLipidswB12_2.csv,3.9332033484847693,-3.9332033484847693,2.93041371016522,-1.0026727528351098
90,75As,Smp_PS1_elute,20.0000160000128,30.6183,2020_10_26_Heal_AsLipidswB12_2.csv,5.213036748637746,14.786979251375053,17.388341487934383,12.175422141799901
91,75As,Smp_PS1_elute,24.00002304002212,30.95525,2020_10_26_Heal_AsLipidswB12_2.csv,6.4961420471879805,17.50388099283414,26.12322716826535,19.627202571947173
92,75As,Smp_PS1_elute,12.000005760002765,31.29218,2020_10_26_Heal_AsLipidswB12_2.csv,7.782569438462403,4.217436321540362,10.226177120971839,2.443725748155
93,75As,Smp_PS1_elute,0,31.62905,2020_10_26_Heal_AsLipidswB12_2.csv,9.072369291826755,-9.072369291826755,1.5130293799984749,-7.559221888091797
94,75As,Smp_PS1_elute,12.000005760002765,31.96591,2020_10_26_Heal_AsLipidswB12_2.csv,10.365592018821141,1.634413741181623,10.888388842861156,0.5229154992466603
95,75As,Smp_PS1_elute,20.0000160000128,32.30287,2020_10_26_Heal_AsLipidswB12_2.csv,11.662279049340068,8.337736950672731,20.64312522169082,8.980964910935695
96,75As,Smp_PS1_elute,20.0000160000128,32.63981,2020_10_26_Heal_AsLipidswB12_2.csv,12.962471829622178,7.037544170390621,19.43785980775475,6.475507210215244
97,75As,Smp_PS1_elute,20.0000160000128,32.97674,2020_10_26_Heal_AsLipidswB12_2.csv,14.266211889283491,5.733804110729308,21.27353273787284,7.007440251561107
98,75As,Smp_PS1_elute,16.000010240006553,33.31366,2020_10_26_Heal_AsLipidswB12_2.csv,15.573540828315481,0.42646941169107144,13.346955798112921,-2.2264650582771135
99,75As,Smp_PS1_elute,12.000005760002765,33.65056,2020_10_26_Heal_AsLipidswB12_2.csv,16.884500304047666,-4.884494544044902,15.883419902377101,-1.0009604684641442
100,75As,Smp_PS1_elute,24.00002304002212,33.9875,2020_10_26_Heal_AsLipidswB12_2.csv,18.199131978074263,5.800891061947858,20.182811763637844,1.9838004940214042
101,75As,Smp_PS1_elute,0,34.32446,2020_10_26_Heal_AsLipidswB12_2.csv,19.517472676339874,-19.517472676339874,1.7873568837581864,-17.729995040013268
102,75As,Smp_PS1_elute,4.000000640000103,34.66136,2020_10_26_Heal_AsLipidswB12_2.csv,20.83955928279803,-16.83955864279793,5.761525117336235,-15.077913153799033
103,75As,Smp_PS1_elute,20.0000160000128,34.99825,2020_10_26_Heal_AsLipidswB12_2.csv,22.1654093591043,-2.1653933590914995,14.535277133822163,-7.630010287846773
104,75As,Smp_PS1_elute,4.000000640000103,35.33513,2020_10_26_Heal_AsLipidswB12_2.csv,23.49502379575118,-19.495023155751078,11.994145608593705,-11.500756888244489
105,75As,Smp_PS1_elute,24.00002304002212,35.67207,2020_10_26_Heal_AsLipidswB12_2.csv,24.828401339491755,-0.8283782994696338,15.070155633402488,-9.75812290655304
106,75As,Smp_PS1_elute,8.00000256000082,36.00901,2020_10_26_Heal_AsLipidswB12_2.csv,26.165521437006163,-18.165518877005344,16.82403523987218,-9.341364189540933
107,75As,Smp_PS1_elute,12.000005760002765,36.3459,2020_10_26_Heal_AsLipidswB12_2.csv,27.506362714880012,-15.506356954877248,3.470007320461651,-24.036231994413267
108,75As,Smp_PS1_elute,4.000000640000103,36.68284,2020_10_26_Heal_AsLipidswB12_2.csv,28.85088581583523,-24.850885175835128,12.428270840097642,-16.422492272572146
109,75As,Smp_PS1_elute,20.0000160000128,37.01978,2020_10_26_Heal_AsLipidswB12_2.csv,30.19903603130035,-10.19902003128755,11.821563340172593,-18.377348601136774
110,75As,Smp_PS1_elute,4.000000640000103,37.35669,2020_10_26_Heal_AsLipidswB12_2.csv,31.550734050327566,-27.550733410327464,11.156978812744164,-20.393631848415477
111,75As,Smp_PS1_elute,20.0000160000128,37.69361,2020_10_26_Heal_AsLipidswB12_2.csv,32.90589046493924,-12.905874464926441,14.861739487799147,-18.044026451212332
112,75As,Smp_PS1_elute,12.000005760002765,38.03055,2020_10_26_Heal_AsLipidswB12_2.csv,34.264388591931656,-22.26438283192889,14.608743494020507,-19.655520757939712
113,75As,Smp_PS1_elute,4.000000640000103,38.36746,2020_10_26_Heal_AsLipidswB12_2.csv,35.62609897128535,-31.62609833128525,3.494498814915556,-32.13147539859945
114,75As,Smp_PS1_elute,8.00000256000082,38.70436,2020_10_26_Heal_AsLipidswB12_2.csv,36.99087010124187,-28.990867541241048,7.6393428578360485,-29.351402120383383
115,75As,Smp_PS1_elute,8.00000256000082,39.0413,2020_10_26_Heal_AsLipidswB12_2.csv,38.35851917020539,-30.35851661020457,7.8357768122431555,-30.52261707821325
116,75As,Smp_PS1_elute,24.00002304002212,39.37819,2020_10_26_Heal_AsLipidswB12_2.csv,39.7288346656212,-15.728811625599079,25.39776890503231,-14.330940331688447
117,75As,Smp_PS1_elute,40.000064000102405,39.71513,2020_10_26_Heal_AsLipidswB12_2.csv,41.101575020003125,-1.1015110199007196,37.772370316966615,-3.3290787693726878
118,75As,Smp_PS1_elute,20.0000160000128,40.05207,2020_10_26_Heal_AsLipidswB12_2.csv,42.47648309434146,-22.47646709432866,21.961006865887914,-20.51535045155251
119,75As,Smp_PS1_elute,20.0000160000128,40.38898,2020_10_26_Heal_AsLipidswB12_2.csv,43.85330065913059,-23.85328465911779,18.98253241246533,-24.870642127576197
120,75As,Smp_PS1_elute,32.00004096005243,40.72588,2020_10_26_Heal_AsLipidswB12_2.csv,45.23174723316248,-13.23170627311005,32.72103859920809,-12.510582315552366
121,75As,Smp_PS1_elute,32.00004096005243,41.06282,2020_10_26_Heal_AsLipidswB12_2.csv,46.61151872047731,-14.611477760424876,29.692517668367113,-16.91887482290719
122,75As,Smp_PS1_elute,44.000077440136295,41.39977,2020_10_26_Heal_AsLipidswB12_2.csv,47.992297925726014,-3.992220485589719,49.922797981682926,1.9306265036724155
123,75As,Smp_PS1_elute,60.0001440003456,41.73668,2020_10_26_Heal_AsLipidswB12_2.csv,49.37375318819654,10.626390812149062,49.679382592503444,0.3057559330587711
124,75As,Smp_PS1_elute,44.000077440136295,42.07358,2020_10_26_Heal_AsLipidswB12_2.csv,50.75554889487854,-6.755471454742242,57.45933735187256,6.703914807320876
125,75As,Smp_PS1_elute,96.00036864141558,42.41046,2020_10_26_Heal_AsLipidswB12_2.csv,52.137349539025585,43.86301910238999,82.12885634509435,29.991633392047326
126,75As,Smp_PS1_elute,72.0002073605972,42.7474,2020_10_26_Heal_AsLipidswB12_2.csv,53.518812925974515,18.481394434622686,83.7158351263096,30.197148537428145
127,75As,Smp_PS1_elute,100.00040000160001,43.08434,2020_10_26_Heal_AsLipidswB12_2.csv,54.89959729969236,45.100802701907654,91.62775763024071,36.72828670716556
128,75As,Smp_PS1_elute,160.00102400655365,43.42123,2020_10_26_Heal_AsLipidswB12_2.csv,56.2793610889601,103.72166291759355,164.64956032678677,108.37032545644112
129,75As,Smp_PS1_elute,228.00207937896394,43.75816,2020_10_26_Heal_AsLipidswB12_2.csv,57.65776317356674,170.3443162053972,228.18500818657873,170.52737110712042
130,75As,Smp_PS1_elute,240.00230402211864,44.0951,2020_10_26_Heal_AsLipidswB12_2.csv,59.034463470517935,180.96784055160072,232.61476680730863,173.58042926101493
131,75As,Smp_PS1_elute,260.0027040281219,44.43206,2020_10_26_Heal_AsLipidswB12_2.csv,60.409123600262525,199.5935804278594,276.51470253920684,216.10570464761508
132,75As,Smp_PS1_elute,340.0046240628872,44.76896,2020_10_26_Heal_AsLipidswB12_2.csv,61.78140699292779,278.22321706995945,315.39236128645945,253.61107979746853
133,75As,Smp_PS1_elute,336.0045159006937,45.10586,2020_10_26_Heal_AsLipidswB12_2.csv,63.150979074576824,272.8535368261169,363.3799679171926,300.2291140462744
134,75As,Smp_PS1_elute,480.0092161769506,45.44275,2020_10_26_Heal_AsLipidswB12_2.csv,64.517508053505,415.4917081234456,458.16999888577044,393.65261577971705
135,75As,Smp_PS1_elute,492.0096827505565,45.77968,2020_10_26_Heal_AsLipidswB12_2.csv,65.88066486654306,426.1290178840135,500.71773756836063,434.8371973029926
136,75As,Smp_PS1_elute,592.0140188919673,46.11661,2020_10_26_Heal_AsLipidswB12_2.csv,67.24012460543882,524.7738942865285,599.0586016426845,531.8186012863256
137,75As,Smp_PS1_elute,760.023104702383,46.45347,2020_10_26_Heal_AsLipidswB12_2.csv,68.59556662323034,691.4275380791527,740.7438423028952,672.1483995680001
138,75As,Smp_PS1_elute,744.0221420989488,46.79044,2020_10_26_Heal_AsLipidswB12_2.csv,69.94667552069458,674.0754665782542,768.8052902606577,698.8587381856252
139,75As,Smp_PS1_elute,840.0282249483582,47.12738,2020_10_26_Heal_AsLipidswB12_2.csv,71.29314281288397,768.7350821354743,814.6536618726816,743.3606421003719
140,75As,Smp_PS1_elute,932.0347462553405,47.46432,2020_10_26_Heal_AsLipidswB12_2.csv,72.63466675560555,859.4000794997349,957.3558514824285,884.7213072715755
141,75As,Smp_PS1_elute,1076.046313033313,47.80128,2020_10_26_Heal_AsLipidswB12_2.csv,73.97095329201719,1002.0753597412959,1048.73507062076,974.7642394123637
142,75As,Smp_PS1_elute,1124.0505373121575,48.13817,2020_10_26_Heal_AsLipidswB12_2.csv,75.30171695927757,1048.7488203528799,1153.3760373533687,1078.074441923483
143,75As,Smp_PS1_elute,1184.0560768958019,48.4751,2020_10_26_Heal_AsLipidswB12_2.csv,76.626682315299007,1107.429394580503,1158.5900672139553,1081.9635059260459
144,75As,Smp_PS1_elute,1080.0466580156262,48.81196,2020_10_26_Heal_AsLipidswB12_2.csv,77.94558440548205,1002.1010736101442,1090.3307623452183,1012.3852983694179
145,75As,Smp_PS1_elute,1248.0623032701792,49.14889,2020_10_26_Heal_AsLipidswB12_2.csv,79.25816934952122,1168.804133920658,1263.4648981794587,1184.2068486729322
146,75As,Smp_PS1_elute,1428.081572019394,49.48583,2020_10_26_Heal_AsLipidswB12_2.csv,80.56419328812173,1347.5173787312722,1384.399153166054,1303.8350791491441
147,75As,Smp_PS1_elute,1272.0647226530887,49.82279,2020_10_26_Heal_AsLipidswB12_2.csv,81.86342405003018,1190.2012986030586,1337.3678851058103,1255.5045796199713
148,75As,Smp_PS1_elute,1404.0788530683883,50.15967,2020_10_26_Heal_AsLipidswB12_2.csv,83.15564293916697,1320.9232101292214,1327.4974704463548,1244.3419455158007
149,75As,Smp_PS1_elute,1360.0739880249487,50.49658,2020_10_26_Heal_AsLipidswB12_2.csv,84.4406431614655,1275.6333448634832,1439.9060982367068,1355.4655723133642
150,75As,Smp_PS1_elute,1556.0968514680353,50.83354,2020_10_26_Heal_AsLipidswB12_2.csv,85.71823113209125,1470.378620335944,1477.4727922835052,1391.7546778035962
151,75As,Smp_PS1_elute,1484.088095469347,51.17043,2020_10_26_Heal_AsLipidswB12_2.csv,86.98822602254319,1397.099869446804,1557.461802997661,1470.473692827046
152,75As,Smp_PS1_elute,1568.0983511285826,51.50734,2020_10_26_Heal_AsLipidswB12_2.csv,88.25046170810651,1479.8478894204761,1506.4880605794006,1418.2377140960318
153,75As,Smp_PS1_elute,1380.0761802051475,51.84426,2020_10_26_Heal_AsLipidswB12_2.csv,89.50478603506518,1290.5713941700824,1422.25955051717,1332.7548789063546
154,75As,Smp_PS1_elute,1452.0843370582963,52.18115,2020_10_26_Heal_AsLipidswB12_2.csv,90.75106164818203,1361.3332754101143,1432.07444405674,1341.3234961287624
155,75As,Smp_PS1_elute,1464.0857368607506,52.51809,2020_10_26_Heal_AsLipidswB12_2.csv,91.9891640979339,1372.0965727628168,1469.7899156441558,1377.8008645067293
156,75As,Smp_PS1_elute,1240.0615070507497,52.855,2020_10_26_Heal_AsLipidswB12_2.csv,93.2189825481304,1146.8425245026192,1232.0708226951988,1138.8519523402317
157,75As,Smp_PS1_elute,1228.0603223230326,53.19192,2020_10_26_Heal_AsLipidswB12_2.csv,94.44041988354682,1133.6199024394857,1253.9758357606108,1159.535527286194
158,75As,Smp_PS1_elute,1348.0726880793413,53.52885,2020_10_26_Heal_AsLipidswB12_2.csv,95.65339045738375,1252.4192976219576,1299.5577964630345,1203.904516684928
