sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
269;3519.453;59039.0961104362;3519.465;30236.5257230735;3519.477;200.0016000128;3519.488;0;3519.488;0
270;3519.499;55623.4841347792;3519.511;31238.986254846;3519.522;0;3519.534;0;3519.534;NaN
271;3519.545;69693.7486211668;3519.557;27329.8441898553;3519.568;0;3519.58;0;3519.58;NaN
272;3519.591;62154.1422728366;3519.603;31038.4877247787;3519.614;0;3519.626;100.0004000016;3519.626;NaN
273;3519.637;66275.2317126482;3519.648;31339.2367243789;3519.66;0;3519.671;0;3519.671;NaN
274;3519.683;61651.6630912044;3519.694;29835.5639922788;3519.706;0;3519.717;0;3519.717;NaN
275;3519.729;64666.8404483568;3519.74;27630.5040765005;3519.752;0;3519.763;0;3519.763;NaN
276;3519.774;71705.0765188439;3519.786;28532.5270808722;3519.798;200.0016000128;3519.809;0;3519.809;0
277;3519.82;60948.2260858408;3519.832;24624.2302425587;3519.843;0;3519.855;0;3519.855;NaN
278;3519.866;63360.1745211896;3519.878;29735.3255667733;3519.889;0;3519.901;0;3519.901;NaN
279;3519.912;63862.7222162069;3519.924;29735.3255667733;3519.935;100.0004000016;3519.947;100.0004000016;3519.947;1
280;3519.958;57632.5548762153;3519.97;32041.0124959949;3519.981;0;3519.993;0;3519.993;NaN
281;3520.004;58335.8057557995;3520.015;30637.5003003677;3520.027;0;3520.039;0;3520.039;NaN
282;3520.05;64365.2900648866;3520.061;29835.5639922788;3520.073;0;3520.084;0;3520.084;NaN
283;3520.096;52510.0610880405;3520.107;27029.191526849;3520.119;0;3520.13;0;3520.13;NaN
284;3520.142;58938.6236428079;3520.153;29434.6151073663;3520.165;0;3520.176;0;3520.176;NaN
285;3520.187;67079.5047547236;3520.199;25926.8602271954;3520.21;0;3520.222;0;3520.222;NaN
286;3520.233;67381.1204517744;3520.245;26728.5460872212;3520.256;0;3520.268;0;3520.268;NaN
287;3520.279;62656.64160401;3520.291;28031.3951625821;3520.302;0;3520.314;0;3520.314;NaN
288;3520.325;61752.1573156257;3520.337;30938.239664225;3520.348;0;3520.36;0;3520.36;NaN
289;3520.371;68889.3078178835;3520.382;32141.2693898966;3520.394;100.0004000016;3520.405;0;3520.405;0
290;3520.417;73616.1369781679;3520.428;32742.827618525;3520.44;100.0004000016;3520.451;0;3520.451;0
291;3520.463;65873.1145450243;3520.474;30036.0432519023;3520.486;0;3520.497;0;3520.497;NaN
292;3520.509;65772.5872689938;3520.52;29434.6151073663;3520.532;0;3520.543;0;3520.543;NaN
293;3520.554;57532.0936871056;3520.566;26528.1198069954;3520.577;100.0004000016;3520.589;0;3520.589;0
294;3520.6;64264.7748827995;3520.612;31038.4877247787;3520.623;100.0004000016;3520.635;0;3520.635;0
295;3520.646;62556.1401257539;3520.658;30336.7681630136;3520.669;0;3520.681;0;3520.681;NaN
296;3520.692;66476.2951346972;3520.704;29635.0879441258;3520.715;200.0016000128;3520.727;0;3520.727;0
297;3520.738;69190.9670691107;3520.749;29735.3255667733;3520.761;100.0004000016;3520.773;0;3520.773;0
298;3520.784;63259.6674005189;3520.795;34046.302972042;3520.807;0;3520.818;0;3520.818;NaN
299;3520.83;61048.7146689335;3520.841;29835.5639922788;3520.853;0;3520.864;0;3520.864;NaN
300;3520.876;62154.1422728366;3520.887;31639.9929510902;3520.899;0;3520.91;0;3520.91;NaN
301;3520.921;58838.151980851;3520.933;29133.9118734207;3520.945;0;3520.956;0;3520.956;NaN
302;3520.967;65772.5872689938;3520.979;30938.239664225;3520.99;200.0016000128;3521.002;0;3521.002;0
303;3521.013;63360.1745211896;3521.025;30637.5003003677;3521.036;0;3521.048;0;3521.048;NaN
304;3521.059;59742.4259434492;3521.071;29935.8032206519;3521.082;0;3521.094;0;3521.094;NaN
305;3521.105;65672.0607992942;3521.117;29434.6151073663;3521.128;100.0004000016;3521.14;0;3521.14;0
306;3521.151;62656.64160401;3521.162;30938.239664225;3521.174;0;3521.185;0;3521.185;NaN
307;3521.197;65672.0607992942;3521.208;26027.0681508769;3521.22;0;3521.231;0;3521.231;NaN
308;3521.242;62656.64160401;3521.254;30036.0432519023;3521.266;0;3521.277;0;3521.277;NaN
309;3521.288;63561.1911808346;3521.3;27630.5040765005;3521.311;0;3521.323;0;3521.323;NaN
310;3521.334;68989.8600949814;3521.346;31238.986254846;3521.357;0;3521.369;0;3521.369;NaN
311;3521.38;66576.8280553149;3521.392;30437.0114058695;3521.403;0;3521.415;0;3521.415;NaN
312;3521.426;62857.6469786224;3521.438;27830.9480141918;3521.449;0;3521.461;0;3521.461;NaN
313;3521.472;61551.1696727162;3521.483;24724.4277346018;3521.495;0;3521.507;0;3521.507;NaN
314;3521.518;70498.2410538434;3521.529;32041.0124959949;3521.541;0;3521.552;0;3521.552;NaN
315;3521.564;62656.64160401;3521.575;28933.4470648069;3521.587;0;3521.598;0;3521.598;NaN
316;3521.609;66375.7630204782;3521.621;27830.9480141918;3521.633;0;3521.644;0;3521.644;NaN
317;3521.655;63460.6824479582;3521.667;28933.4470648069;3521.678;0;3521.69;0;3521.69;NaN
318;3521.701;64063.7469371714;3521.713;29133.9118734207;3521.724;0;3521.736;0;3521.736;NaN
319;3521.747;56828.8879177976;3521.759;28031.3951625821;3521.77;100.0004000016;3521.782;0;3521.782;0
320;3521.793;66878.4316556573;3521.805;32843.0901342561;3521.816;0;3521.828;0;3521.828;NaN
321;3521.839;57632.5548762153;3521.85;29334.3798932349;3521.862;0;3521.874;0;3521.874;NaN
322;3521.885;59943.3845759056;3521.896;30336.7681630136;3521.908;0;3521.919;0;3521.919;NaN
323;3521.931;62455.6394535182;3521.942;27630.5040765005;3521.954;0;3521.965;0;3521.965;NaN
324;3521.977;68084.9186390236;3521.988;31539.7400724913;3522;0;3522.011;0;3522.011;NaN
325;3522.022;66777.8963157853;3522.034;29735.3255667733;3522.046;100.0004000016;3522.057;0;3522.057;0
326;3522.068;62254.6405270692;3522.08;28031.3951625821;3522.091;0;3522.103;0;3522.103;NaN
327;3522.114;62455.6394535182;3522.126;27931.1711870447;3522.137;100.0004000016;3522.149;0;3522.149;0
328;3522.16;61551.1696727162;3522.172;28332.0719053969;3522.183;0;3522.195;0;3522.195;NaN
329;3522.206;64566.3228476556;3522.217;26828.7604311822;3522.229;200.0016000128;3522.241;0;3522.241;0
330;3522.252;51305.072789072;3522.263;27830.9480141918;3522.275;100.0004000016;3522.286;0;3522.286;0
331;3522.298;63159.1610859366;3522.309;26327.6967369673;3522.321;0;3522.332;0;3522.332;NaN
332;3522.344;60043.8651007815;3522.355;27129.408278574;3522.367;0;3522.378;0;3522.378;NaN
333;3522.389;64666.8404483568;3522.401;27229.6258329062;3522.412;0;3522.424;0;3522.424;NaN
334;3522.435;71001.0750445261;3522.447;30336.7681630136;3522.458;0;3522.47;0;3522.47;NaN
335;3522.481;62254.6405270692;3522.493;28332.0719053969;3522.504;0;3522.516;0;3522.516;NaN
336;3522.527;65571.5351359155;3522.539;29234.1454819229;3522.55;100.0004000016;3522.562;0;3522.562;0
337;3522.573;65973.6426273953;3522.584;30336.7681630136;3522.596;100.0004000016;3522.608;0;3522.608;0
338;3522.619;65973.6426273953;3522.63;31038.4877247787;3522.642;100.0004000016;3522.653;0;3522.653;0
339;3522.665;64968.3980878437;3522.676;29534.8511243267;3522.688;0;3522.699;0;3522.699;NaN
340;3522.711;69492.6335802845;3522.722;32141.2693898966;3522.734;0;3522.745;0;3522.745;NaN
341;3522.756;59641.9478358493;3522.768;22019.3770518056;3522.779;0;3522.791;0;3522.791;NaN
342;3522.802;69190.9670691107;3522.814;28432.2990917683;3522.825;0;3522.837;0;3522.837;NaN
343;3522.848;68084.9186390236;3522.86;29534.8511243267;3522.871;0;3522.883;0;3522.883;NaN
344;3522.894;64365.2900648866;3522.906;28231.8455217485;3522.917;0;3522.929;0;3522.929;NaN
345;3522.94;56326.6222468108;3522.951;26127.2768770597;3522.963;0;3522.974;0;3522.974;NaN
346;3522.986;55924.8242076314;3522.997;28632.7558727184;3523.009;0;3523.02;0;3523.02;NaN
347;3523.032;65672.0607992942;3523.043;27329.8441898553;3523.055;0;3523.066;0;3523.066;NaN
348;3523.077;58737.681124556;3523.089;31639.9929510902;3523.1;0;3523.112;0;3523.112;NaN
349;3523.123;64465.8060531688;3523.135;32542.3049964954;3523.146;200.0016000128;3523.158;0;3523.158;0
350;3523.169;63661.7007198284;3523.181;29534.8511243267;3523.192;0;3523.204;0;3523.204;NaN
351;3523.215;63159.1610859366;3523.227;32341.7855869784;3523.238;0;3523.25;0;3523.25;NaN
352;3523.261;63460.6824479582;3523.272;28231.8455217485;3523.284;0;3523.296;0;3523.296;NaN
353;3523.307;69693.7486211668;3523.318;27229.6258329062;3523.33;0;3523.341;0;3523.341;NaN
354;3523.353;70799.9390278146;3523.364;27129.408278574;3523.376;0;3523.387;0;3523.387;NaN
355;3523.399;57130.2569859279;3523.41;26928.9755777216;3523.422;0;3523.433;0;3523.433;NaN
356;3523.444;59541.4705339888;3523.456;30336.7681630136;3523.468;0;3523.479;0;3523.479;NaN
357;3523.49;60747.2513372415;3523.502;27730.7256440136;3523.513;0;3523.525;0;3523.525;NaN
358;3523.536;68587.6558263409;3523.548;28131.6199408135;3523.559;0;3523.571;0;3523.571;NaN
359;3523.582;68185.4644633403;3523.594;30336.7681630136;3523.605;0;3523.617;0;3523.617;NaN
360;3523.628;61953.1481823067;3523.639;30837.992406645;3523.651;0;3523.663;0;3523.663;NaN
361;3523.674;64465.8060531688;3523.685;27630.5040765005;3523.697;0;3523.708;0;3523.708;NaN
362;3523.72;59842.904856798;3523.731;30136.2840860396;3523.743;0;3523.754;0;3523.754;NaN
363;3523.765;67481.6606304171;3523.777;29434.6151073663;3523.789;0;3523.8;0;3523.8;NaN
364;3523.811;55523.0390545449;3523.823;27029.191526849;3523.834;0;3523.846;0;3523.846;NaN
365;3523.857;62455.6394535182;3523.869;27830.9480141918;3523.88;0;3523.892;0;3523.892;NaN
366;3523.903;62556.1401257539;3523.915;29334.3798932349;3523.926;0;3523.938;0;3523.938;NaN
367;3523.949;61651.6630912044;3523.961;28732.9854673165;3523.972;0;3523.984;0;3523.984;NaN
368;3523.995;58637.211073913;3524.006;30236.5257230735;3524.018;0;3524.029;0;3524.029;NaN
369;3524.041;62757.1438882963;3524.052;31740.2466327303;3524.064;0;3524.075;0;3524.075;NaN
370;3524.087;71001.0750445261;3524.098;33745.4889190629;3524.11;0;3524.121;0;3524.121;NaN
371;3524.132;62355.1395872932;3524.144;28332.0719053969;3524.156;0;3524.167;0;3524.167;NaN
372;3524.178;63460.6824479582;3524.19;31840.5011174214;3524.201;0;3524.213;0;3524.213;NaN
373;3524.224;70095.9883835203;3524.236;29033.6790677186;3524.247;0;3524.259;0;3524.259;NaN
374;3524.27;62857.6469786224;3524.282;27229.6258329062;3524.293;0;3524.305;0;3524.305;NaN
375;3524.316;65370.4862280828;3524.328;29234.1454819229;3524.339;300.003600043201;3524.351;0;3524.351;0
376;3524.362;64465.8060531688;3524.373;31740.2466327303;3524.385;0;3524.396;0;3524.396;NaN
377;3524.408;59139.5693837456;3524.419;32341.7855869784;3524.431;0;3524.442;0;3524.442;NaN
378;3524.454;64365.2900648866;3524.465;29835.5639922788;3524.477;0;3524.488;0;3524.488;NaN
379;3524.499;59039.0961104362;3524.511;30437.0114058695;3524.522;0;3524.534;0;3524.534;NaN
380;3524.545;72207.9589216945;3524.557;31439.4879969241;3524.568;0;3524.58;0;3524.58;NaN
381;3524.591;64968.3980878437;3524.603;28532.5270808722;3524.614;0;3524.626;0;3524.626;NaN
382;3524.637;55623.4841347792;3524.649;25726.4467872973;3524.66;0;3524.672;0;3524.672;NaN
383;3524.683;59842.904856798;3524.694;29334.3798932349;3524.706;0;3524.717;0;3524.717;NaN
384;3524.729;58034.4076882059;3524.74;30236.5257230735;3524.752;0;3524.763;0;3524.763;NaN
385;3524.774;63862.7222162069;3524.786;25726.4467872973;3524.798;0;3524.809;0;3524.809;NaN
386;3524.82;65873.1145450243;3524.832;30437.0114058695;3524.843;100.0004000016;3524.855;0;3524.855;0
387;3524.866;63561.1911808346;3524.878;30938.239664225;3524.889;0;3524.901;0;3524.901;NaN
388;3524.912;66576.8280553149;3524.924;34046.302972042;3524.935;200.0016000128;3524.947;0;3524.947;0
389;3524.958;64465.8060531688;3524.97;31639.9929510902;3524.981;0;3524.993;0;3524.993;NaN
390;3525.004;62857.6469786224;3525.015;29735.3255667733;3525.027;0;3525.039;0;3525.039;NaN
391;3525.05;56125.7216164208;3525.061;26327.6967369673;3525.073;0;3525.085;0;3525.085;NaN
392;3525.096;63159.1610859366;3525.107;28632.7558727184;3525.119;0;3525.13;0;3525.13;NaN
393;3525.142;71101.6442631302;3525.153;27530.2833116428;3525.165;200.0016000128;3525.176;0;3525.176;0
394;3525.187;56527.5260988791;3525.199;29234.1454819229;3525.211;100.0004000016;3525.222;0;3525.222;0
395;3525.233;68286.0110942207;3525.245;32742.827618525;3525.256;0;3525.268;0;3525.268;NaN
396;3525.279;72912.0281779415;3525.291;29635.0879441258;3525.302;0;3525.314;0;3525.314;NaN
397;3525.325;69794.307351667;3525.337;32341.7855869784;3525.348;0;3525.36;0;3525.36;NaN
398;3525.371;63259.6674005189;3525.383;26828.7604311822;3525.394;0;3525.406;0;3525.406;NaN
399;3525.417;70397.6766761065;3525.428;33344.4147604609;3525.44;0;3525.451;0;3525.451;NaN
400;3525.463;68688.205683573;3525.474;26928.9755777216;3525.486;0;3525.497;0;3525.497;NaN
401;3525.509;67079.5047547236;3525.52;27129.408278574;3525.532;0;3525.543;0;3525.543;NaN
402;3525.554;54619.0695716662;3525.566;27830.9480141918;3525.577;0;3525.589;0;3525.589;NaN
403;3525.6;65973.6426273953;3525.612;27730.7256440136;3525.623;0;3525.635;0;3525.635;NaN
404;3525.646;64867.8780684411;3525.658;30437.0114058695;3525.669;0;3525.681;0;3525.681;NaN
405;3525.692;63661.7007198284;3525.704;29735.3255667733;3525.715;0;3525.727;0;3525.727;NaN
406;3525.738;68688.205683573;3525.749;30537.255451651;3525.761;200.0016000128;3525.772;0;3525.772;0
407;3525.784;71705.0765188439;3525.795;30236.5257230735;3525.807;0;3525.818;0;3525.818;NaN
408;3525.83;63259.6674005189;3525.841;34246.8496903764;3525.853;100.0004000016;3525.864;0;3525.864;0
409;3525.875;63862.7222162069;3525.887;26828.7604311822;3525.899;0;3525.91;0;3525.91;NaN
410;3525.921;65068.9189134994;3525.933;31639.9929510902;3525.944;100.0004000016;3525.956;0;3525.956;0
411;3525.967;52208.8031457558;3525.979;28031.3951625821;3525.99;0;3526.002;0;3526.002;NaN
412;3526.013;66878.4316556573;3526.025;32943.3534531443;3526.036;0;3526.048;0;3526.048;NaN
413;3526.059;71805.6513855683;3526.07;30236.5257230735;3526.082;100.0004000016;3526.094;0;3526.094;0
414;3526.105;57532.0936871056;3526.116;28833.2158646761;3526.128;0;3526.139;0;3526.139;NaN
415;3526.151;71403.3567600526;3526.162;27730.7256440136;3526.174;0;3526.185;0;3526.185;NaN
416;3526.197;66476.2951346972;3526.208;28031.3951625821;3526.22;100.0004000016;3526.231;0;3526.231;0
417;3526.242;64968.3980878437;3526.254;30938.239664225;3526.266;0;3526.277;0;3526.277;NaN
418;3526.288;67381.1204517744;3526.3;31940.756405173;3526.311;0;3526.323;0;3526.323;NaN
419;3526.334;63159.1610859366;3526.346;28131.6199408135;3526.357;100.0004000016;3526.369;0;3526.369;0
420;3526.38;57331.1737254839;3526.392;28933.4470648069;3526.403;0;3526.415;0;3526.415;NaN
421;3526.426;64767.3588552821;3526.437;27329.8441898553;3526.449;100.0004000016;3526.461;0;3526.461;0
422;3526.472;58637.211073913;3526.483;27630.5040765005;3526.495;0;3526.506;0;3526.506;NaN
423;3526.518;67783.2860053585;3526.529;26928.9755777216;3526.541;0;3526.552;0;3526.552;NaN
424;3526.563;55322.1513100927;3526.575;26227.4864057532;3526.587;0;3526.598;0;3526.598;NaN
425;3526.609;63259.6674005189;3526.621;26828.7604311822;3526.632;0;3526.644;0;3526.644;NaN
426;3526.655;55623.4841347792;3526.667;26628.3325458288;3526.678;0;3526.69;0;3526.69;NaN
427;3526.701;56427.0737701303;3526.713;29334.3798932349;3526.724;0;3526.736;0;3526.736;NaN
428;3526.747;55824.3767113128;3526.758;30036.0432519023;3526.77;200.0016000128;3526.782;0;3526.782;0
429;3526.793;74420.8811753284;3526.804;31639.9929510902;3526.816;0;3526.827;0;3526.827;NaN
430;3526.839;64264.7748827995;3526.85;33143.8825004306;3526.862;0;3526.873;0;3526.873;NaN
431;3526.885;66576.8280553149;3526.896;26828.7604311822;3526.908;0;3526.919;0;3526.919;NaN
432;3526.93;61450.6770601515;3526.942;29234.1454819229;3526.954;0;3526.965;0;3526.965;NaN
433;3526.976;64164.2605068977;3526.988;27129.408278574;3526.999;100.0004000016;3527.011;0;3527.011;0
434;3527.022;65370.4862280828;3527.034;27630.5040765005;3527.045;200.0016000128;3527.057;0;3527.057;0
435;3527.068;71604.502459023;3527.08;28833.2158646761;3527.091;0;3527.103;0;3527.103;NaN
436;3527.114;66878.4316556573;3527.126;27630.5040765005;3527.137;0;3527.149;0;3527.149;NaN
437;3527.16;72610.2793690528;3527.171;30036.0432519023;3527.183;0;3527.194;0;3527.194;NaN
438;3527.206;59340.5183474468;3527.217;24824.6260290208;3527.229;0;3527.24;0;3527.24;NaN
439;3527.252;69492.6335802845;3527.263;31038.4877247787;3527.275;0;3527.286;0;3527.286;NaN
440;3527.297;68386.5585316744;3527.309;29133.9118734207;3527.321;0;3527.332;0;3527.332;NaN
441;3527.343;62656.64160401;3527.355;29133.9118734207;3527.367;0;3527.378;0;3527.378;NaN
442;3527.389;68788.7563474173;3527.401;28632.7558727184;3527.412;100.0004000016;3527.424;0;3527.424;0
443;3527.435;61551.1696727162;3527.447;26728.5460872212;3527.458;0;3527.47;0;3527.47;NaN
444;3527.481;64867.8780684411;3527.493;33344.4147604609;3527.504;0;3527.516;0;3527.516;NaN
445;3527.527;69794.307351667;3527.538;35751.0525029742;3527.55;0;3527.562;0;3527.562;NaN
446;3527.573;72409.1175314308;3527.584;33344.4147604609;3527.596;0;3527.607;0;3527.607;NaN
447;3527.619;63561.1911808346;3527.63;28833.2158646761;3527.642;100.0004000016;3527.653;0;3527.653;0
448;3527.665;70598.8062383673;3527.676;32542.3049964954;3527.688;0;3527.699;0;3527.699;NaN
449;3527.71;64867.8780684411;3527.722;27530.2833116428;3527.734;0;3527.745;0;3527.745;NaN
450;3527.756;54920.3854849831;3527.768;26327.6967369673;3527.78;0;3527.791;0;3527.791;NaN
451;3527.802;66476.2951346972;3527.814;28632.7558727184;3527.825;100.0004000016;3527.837;0;3527.837;0
452;3527.848;63661.7007198284;3527.86;33544.9502333126;3527.871;0;3527.883;0;3527.883;NaN
453;3527.894;70196.5503409547;3527.906;28933.4470648069;3527.917;0;3527.929;0;3527.929;NaN
454;3527.94;57230.7149529525;3527.951;30236.5257230735;3527.963;0;3527.975;0;3527.975;NaN
455;3527.986;68286.0110942207;3527.997;33645.2191745706;3528.009;0;3528.02;0;3528.02;NaN
456;3528.032;73414.9589999519;3528.043;34748.2305439951;3528.055;0;3528.066;0;3528.066;NaN
457;3528.078;61048.7146689335;3528.089;29234.1454819229;3528.101;100.0004000016;3528.112;0;3528.112;0
458;3528.123;64566.3228476556;3528.135;26127.2768770597;3528.146;0;3528.158;0;3528.158;NaN
459;3528.169;70297.1131051468;3528.181;33344.4147604609;3528.192;0;3528.204;0;3528.204;NaN
460;3528.215;64767.3588552821;3528.227;29635.0879441258;3528.238;0;3528.25;0;3528.25;NaN
461;3528.261;69492.6335802845;3528.273;31238.986254846;3528.284;0;3528.296;0;3528.296;NaN
462;3528.307;58436.2733895444;3528.318;28532.5270808722;3528.33;0;3528.341;0;3528.341;NaN
463;3528.353;60244.8285678772;3528.364;30938.239664225;3528.376;200.0016000128;3528.387;0;3528.387;0
464;3528.399;68286.0110942207;3528.41;28532.5270808722;3528.422;0;3528.433;0;3528.433;NaN
465;3528.444;68084.9186390236;3528.456;31138.7365883159;3528.468;0;3528.479;0;3528.479;NaN
466;3528.49;69593.1906973759;3528.502;30837.992406645;3528.513;0;3528.525;0;3528.525;NaN
467;3528.536;63460.6824479582;3528.548;28532.5270808722;3528.559;0;3528.571;0;3528.571;NaN
468;3528.582;60948.2260858408;3528.594;27630.5040765005;3528.605;0;3528.617;0;3528.617;NaN
469;3528.628;61249.6942527537;3528.64;30437.0114058695;3528.651;100.0004000016;3528.663;0;3528.663;0
470;3528.674;62455.6394535182;3528.685;34146.5759295679;3528.697;0;3528.708;0;3528.708;NaN
471;3528.72;59742.4259434492;3528.731;28532.5270808722;3528.743;0;3528.754;0;3528.754;NaN
472;3528.766;72509.6980467512;3528.777;26127.2768770597;3528.789;0;3528.8;0;3528.8;NaN
473;3528.811;63862.7222162069;3528.823;29635.0879441258;3528.835;100.0004000016;3528.846;0;3528.846;0
474;3528.857;63963.2341736111;3528.869;31138.7365883159;3528.881;0;3528.892;0;3528.892;NaN
475;3528.903;63561.1911808346;3528.915;33244.1482288479;3528.926;0;3528.938;0;3528.938;NaN
476;3528.949;62254.6405270692;3528.961;29735.3255667733;3528.972;100.0004000016;3528.984;0;3528.984;0
477;3528.995;63762.2110649492;3529.007;27630.5040765005;3529.018;0;3529.03;0;3529.03;NaN
478;3529.041;63159.1610859366;3529.052;29033.6790677186;3529.064;0;3529.076;0;3529.076;NaN
479;3529.087;66978.9678019669;3529.098;28131.6199408135;3529.11;100.0004000016;3529.121;0;3529.121;0
480;3529.133;69392.077269883;3529.144;29334.3798932349;3529.156;0;3529.167;0;3529.167;NaN
481;3529.179;66576.8280553149;3529.19;31138.7365883159;3529.202;0;3529.213;0;3529.213;NaN
482;3529.224;67280.5810796177;3529.236;30938.239664225;3529.248;0;3529.259;0;3529.259;NaN
483;3529.27;59842.904856798;3529.282;29835.5639922788;3529.293;0;3529.305;0;3529.305;NaN
484;3529.316;56527.5260988791;3529.328;23922.8702639724;3529.339;100.0004000016;3529.351;0;3529.351;0
485;3529.362;57230.7149529525;3529.374;25926.8602271954;3529.385;0;3529.397;0;3529.397;NaN
486;3529.408;59139.5693837456;3529.419;26227.4864057532;3529.431;0;3529.442;0;3529.442;NaN
487;3529.454;64465.8060531688;3529.465;24023.0621396541;3529.477;0;3529.488;0;3529.488;NaN
488;3529.5;62958.150874998;3529.511;26828.7604311822;3529.523;0;3529.534;0;3529.534;NaN
489;3529.546;52811.3262757894;3529.557;30537.255451651;3529.569;0;3529.58;0;3529.58;NaN
490;3529.591;62455.6394535182;3529.603;25526.0365572884;3529.615;0;3529.626;0;3529.626;NaN
491;3529.637;52309.2216548153;3529.649;27029.191526849;3529.66;100.0004000016;3529.672;0;3529.672;0
492;3529.683;62254.6405270692;3529.695;26227.4864057532;3529.706;0;3529.718;0;3529.718;NaN
493;3529.729;60043.8651007815;3529.74;26928.9755777216;3529.752;100.0004000016;3529.764;0;3529.764;0
494;3529.775;62656.64160401;3529.786;32241.5270868879;3529.798;0;3529.81;0;3529.81;NaN
495;3529.821;57130.2569859279;3529.832;27530.2833116428;3529.844;0;3529.855;0;3529.855;NaN
496;3529.867;53213.0244639615;3529.878;25325.6295370915;3529.89;0;3529.901;0;3529.901;NaN
497;3529.913;60144.3464314354;3529.924;26528.1198069954;3529.936;0;3529.947;0;3529.947;NaN
498;3529.958;60043.8651007815;3529.97;27129.408278574;3529.981;0;3529.993;0;3529.993;NaN
499;3530.004;62556.1401257539;3530.016;30537.255451651;3530.027;100.0004000016;3530.039;0;3530.039;0
500;3530.05;62958.150874998;3530.062;29133.9118734207;3530.073;0;3530.085;0;3530.085;NaN
501;3530.096;55824.3767113128;3530.108;26127.2768770597;3530.119;100.0004000016;3530.131;0;3530.131;0
502;3530.142;60847.7383086133;3530.153;27931.1711870447;3530.165;0;3530.177;0;3530.177;NaN
503;3530.188;57532.0936871056;3530.199;30136.2840860396;3530.211;0;3530.222;0;3530.222;NaN
504;3530.234;67481.6606304171;3530.245;26427.9078707115;3530.257;0;3530.268;0;3530.268;NaN
505;3530.279;60345.3115101164;3530.291;31339.2367243789;3530.303;0;3530.314;0;3530.314;NaN
506;3530.325;60747.2513372415;3530.337;28131.6199408135;3530.348;0;3530.36;0;3530.36;NaN
507;3530.371;66677.361782341;3530.383;32341.7855869784;3530.394;0;3530.406;0;3530.406;NaN
508;3530.417;70297.1131051468;3530.429;30136.2840860396;3530.44;0;3530.452;0;3530.452;NaN
509;3530.463;64164.2605068977;3530.475;29935.8032206519;3530.486;0;3530.498;0;3530.498;NaN
510;3530.509;54619.0695716662;3530.52;27129.408278574;3530.532;0;3530.544;0;3530.544;NaN
511;3530.555;65269.9629836093;3530.566;30136.2840860396;3530.578;0;3530.589;0;3530.589;NaN
512;3530.601;62857.6469786224;3530.612;27931.1711870447;3530.624;0;3530.635;0;3530.635;NaN
513;3530.646;63460.6824479582;3530.658;30236.5257230735;3530.67;100.0004000016;3530.681;0;3530.681;0
514;3530.692;70095.9883835203;3530.704;28332.0719053969;3530.716;0;3530.727;0;3530.727;NaN
515;3530.738;64867.8780684411;3530.75;28532.5270808722;3530.761;0;3530.773;0;3530.773;NaN
516;3530.784;68084.9186390236;3530.796;28632.7558727184;3530.807;0;3530.819;0;3530.819;NaN
517;3530.83;58335.8057557995;3530.841;29434.6151073663;3530.853;0;3530.865;0;3530.865;NaN
518;3530.876;60043.8651007815;3530.887;28231.8455217485;3530.899;0;3530.91;0;3530.91;NaN
519;3530.922;65672.0607992942;3530.933;26027.0681508769;3530.945;0;3530.956;0;3530.956;NaN
520;3530.968;60747.2513372415;3530.979;27630.5040765005;3530.991;0;3531.002;0;3531.002;NaN
521;3531.014;55924.8242076314;3531.025;25225.4272306485;3531.037;100.0004000016;3531.048;0;3531.048;0
522;3531.059;55623.4841347792;3531.071;29234.1454819229;3531.082;0;3531.094;0;3531.094;NaN
523;3531.105;64465.8060531688;3531.117;27530.2833116428;3531.128;0;3531.14;0;3531.14;NaN
524;3531.151;71906.2270592058;3531.163;26728.5460872212;3531.174;0;3531.186;0;3531.186;NaN
525;3531.197;61149.2040579013;3531.209;29234.1454819229;3531.22;0;3531.232;0;3531.232;NaN
526;3531.243;60646.7651717156;3531.254;26528.1198069954;3531.266;0;3531.278;0;3531.278;NaN
527;3531.289;58034.4076882059;3531.3;24423.8376655616;3531.312;0;3531.323;0;3531.323;NaN
528;3531.335;56527.5260988791;3531.346;28632.7558727184;3531.358;0;3531.369;0;3531.369;NaN
529;3531.381;61953.1481823067;3531.392;28031.3951625821;3531.404;0;3531.415;0;3531.415;NaN
530;3531.426;70397.6766761065;3531.438;30336.7681630136;3531.449;200.0016000128;3531.461;0;3531.461;0
531;3531.472;62757.1438882963;3531.484;28031.3951625821;3531.495;0;3531.507;0;3531.507;NaN
532;3531.518;59340.5183474468;3531.53;25125.2257266295;3531.541;0;3531.553;0;3531.553;NaN
533;3531.564;56125.7216164208;3531.576;27430.063349431;3531.587;0;3531.599;0;3531.599;NaN
534;3531.61;61852.6523459899;3531.621;27830.9480141918;3531.633;200.0016000128;3531.645;0;3531.645;0
535;3531.656;60747.2513372415;3531.667;26027.0681508769;3531.679;0;3531.69;0;3531.69;NaN
536;3531.702;60144.3464314354;3531.713;26728.5460872212;3531.725;0;3531.736;0;3531.736;NaN
537;3531.748;62958.150874998;3531.759;25225.4272306485;3531.771;0;3531.782;0;3531.782;NaN
538;3531.793;67481.6606304171;3531.805;27830.9480141918;3531.816;0;3531.828;0;3531.828;NaN
