sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
51;3962.137;61149.2040579013;3962.148;82169.1862541687;3962.16;0;3962.171;0;3962.171;NaN
52;3962.182;58637.211073913;3962.194;74420.8811753284;3962.206;200.0016000128;3962.217;0;3962.217;0
53;3962.228;68788.7563474173;3962.24;77841.6203896896;3962.251;0;3962.263;0;3962.263;NaN
54;3962.274;67079.5047547236;3962.286;85491.3545362596;3962.297;0;3962.309;0;3962.309;NaN
55;3962.32;64767.3588552821;3962.332;81565.2501936297;3962.343;0;3962.355;0;3962.355;NaN
56;3962.366;62053.6448245857;3962.378;80256.8218298555;3962.389;0;3962.401;0;3962.401;NaN
57;3962.412;65068.9189134994;3962.424;80860.6948802941;3962.435;0;3962.447;0;3962.447;NaN
58;3962.458;61852.6523459899;3962.469;78344.7489958631;3962.481;0;3962.492;0;3962.492;NaN
59;3962.504;63963.2341736111;3962.515;79451.7029950884;3962.527;0;3962.538;0;3962.538;NaN
60;3962.55;67582.2016155555;3962.561;80659.4006324339;3962.573;100.0004000016;3962.584;0;3962.584;0
61;3962.595;63661.7007198284;3962.607;79552.3400225515;3962.618;100.0004000016;3962.63;0;3962.63;0
62;3962.641;66074.1715161165;3962.653;85088.6206010789;3962.664;0;3962.676;0;3962.676;NaN
63;3962.687;66074.1715161165;3962.699;79552.3400225515;3962.71;0;3962.722;0;3962.722;NaN
64;3962.733;59641.9478358493;3962.745;89015.8281583057;3962.756;0;3962.768;0;3962.768;NaN
65;3962.779;66576.8280553149;3962.79;80357.4653188817;3962.802;0;3962.813;0;3962.813;NaN
66;3962.825;61551.1696727162;3962.836;75829.3078268684;3962.848;0;3962.859;0;3962.859;NaN
67;3962.871;64264.7748827995;3962.882;82068.5282243501;3962.894;0;3962.905;0;3962.905;NaN
68;3962.917;64566.3228476556;3962.928;79753.6165004715;3962.94;0;3962.951;0;3962.951;NaN
69;3962.962;67280.5810796177;3962.974;81867.2145884166;3962.985;0;3962.997;0;3962.997;NaN
70;3963.008;64666.8404483568;3963.02;76131.134123198;3963.031;0;3963.043;0;3963.043;NaN
71;3963.054;66275.2317126482;3963.066;76533.5804876483;3963.077;0;3963.089;0;3963.089;NaN
72;3963.1;65169.4405454181;3963.112;75024.4732238859;3963.123;0;3963.135;0;3963.135;NaN
73;3963.146;60847.7383086133;3963.157;79854.2559509478;3963.169;0;3963.18;0;3963.18;NaN
74;3963.192;65571.5351359155;3963.203;75024.4732238859;3963.215;100.0004000016;3963.226;0;3963.226;0
75;3963.238;62053.6448245857;3963.249;83377.145632081;3963.261;0;3963.272;0;3963.272;NaN
76;3963.284;71604.502459023;3963.295;80659.4006324339;3963.307;0;3963.318;0;3963.318;NaN
77;3963.329;62355.1395872932;3963.341;77740.997090982;3963.352;100.0004000016;3963.364;0;3963.364;0
78;3963.375;59039.0961104362;3963.387;78143.4951308277;3963.398;0;3963.41;0;3963.41;NaN
79;3963.421;70498.2410538434;3963.433;79854.2559509478;3963.444;0;3963.456;0;3963.456;NaN
80;3963.467;62556.1401257539;3963.479;80357.4653188817;3963.49;100.0004000016;3963.502;0;3963.502;0
81;3963.513;65973.6426273953;3963.524;73716.727177903;3963.536;0;3963.548;0;3963.548;NaN
82;3963.559;61551.1696727162;3963.57;82773.1513996187;3963.582;0;3963.593;0;3963.593;NaN
83;3963.605;65973.6426273953;3963.616;80357.4653188817;3963.628;100.0004000016;3963.639;0;3963.639;0
84;3963.651;69291.5217661617;3963.662;85289.9859522376;3963.674;0;3963.685;0;3963.685;NaN
85;3963.696;67582.2016155555;3963.708;85894.1014032046;3963.719;0;3963.731;0;3963.731;NaN
86;3963.742;57331.1737254839;3963.754;81565.2501936297;3963.765;0;3963.777;0;3963.777;NaN
87;3963.788;63561.1911808346;3963.8;79049.1629616551;3963.811;0;3963.823;0;3963.823;NaN
88;3963.834;61450.6770601515;3963.845;84786.578635789;3963.857;0;3963.869;0;3963.869;NaN
89;3963.88;62556.1401257539;3963.891;78546.0060910773;3963.903;100.0004000016;3963.914;0;3963.914;0
90;3963.926;61350.1852535006;3963.937;82873.815085041;3963.949;0;3963.96;0;3963.96;NaN
91;3963.972;62757.1438882963;3963.983;76131.134123198;3963.995;0;3964.006;0;3964.006;NaN
92;3964.017;62053.6448245857;3964.029;79954.8962091147;3964.041;0;3964.052;0;3964.052;NaN
93;3964.063;67180.0425139374;3964.075;79250.4313631074;3964.086;0;3964.098;0;3964.098;NaN
94;3964.109;62556.1401257539;3964.121;79250.4313631074;3964.132;0;3964.144;0;3964.144;NaN
95;3964.155;60646.7651717156;3964.167;79451.7029950884;3964.178;0;3964.19;0;3964.19;NaN
96;3964.201;60345.3115101164;3964.213;85692.7263532226;3964.224;0;3964.236;0;3964.236;NaN
97;3964.247;61651.6630912044;3964.258;78042.8694096027;3964.27;0;3964.281;0;3964.281;NaN
98;3964.293;64164.2605068977;3964.304;75225.6770310933;3964.316;0;3964.327;0;3964.327;NaN
99;3964.339;64365.2900648866;3964.35;79149.7967585701;3964.362;0;3964.373;0;3964.373;NaN
100;3964.384;67783.2860053585;3964.396;83175.8109892403;3964.408;0;3964.419;0;3964.419;NaN
101;3964.43;64063.7469371714;3964.442;83779.8246142115;3964.454;0;3964.465;0;3964.465;NaN
102;3964.476;67984.3736212609;3964.488;77237.8927095454;3964.499;0;3964.511;100.0004000016;3964.511;NaN
103;3964.522;62958.150874998;3964.534;79149.7967585701;3964.545;0;3964.557;0;3964.557;NaN
104;3964.568;57130.2569859279;3964.58;81363.9446364005;3964.591;0;3964.603;0;3964.603;NaN
105;3964.614;65370.4862280828;3964.625;83276.4779066501;3964.637;0;3964.648;0;3964.648;NaN
106;3964.66;66375.7630204782;3964.671;75829.3078268684;3964.683;0;3964.694;0;3964.694;NaN
107;3964.706;61149.2040579013;3964.717;81565.2501936297;3964.729;0;3964.74;0;3964.74;NaN
108;3964.752;66677.361782341;3964.763;77942.2444958932;3964.775;0;3964.786;0;3964.786;NaN
109;3964.797;65772.5872689938;3964.809;77137.2742556103;3964.821;0;3964.832;0;3964.832;NaN
110;3964.843;66777.8963157853;3964.855;81162.6423105168;3964.866;0;3964.878;0;3964.878;NaN
111;3964.889;60244.8285678772;3964.901;81665.9041840232;3964.912;0;3964.924;0;3964.924;NaN
112;3964.935;65973.6426273953;3964.947;78546.0060910773;3964.958;0;3964.97;0;3964.97;NaN
113;3964.981;62455.6394535182;3964.992;81565.2501936297;3965.004;0;3965.015;0;3965.015;NaN
114;3965.027;67180.0425139374;3965.038;79451.7029950884;3965.05;0;3965.061;0;3965.061;NaN
115;3965.073;58536.7418289123;3965.084;80256.8218298555;3965.096;0;3965.107;0;3965.107;NaN
116;3965.118;59039.0961104362;3965.13;78646.6358500257;3965.142;0;3965.153;0;3965.153;NaN
117;3965.164;61752.1573156257;3965.176;80860.6948802941;3965.187;0;3965.199;0;3965.199;NaN
118;3965.21;66878.4316556573;3965.222;78646.6358500257;3965.233;100.0004000016;3965.245;0;3965.245;0
119;3965.256;64867.8780684411;3965.268;87303.8172841488;3965.279;100.0004000016;3965.291;0;3965.291;0
120;3965.302;63460.6824479582;3965.313;76936.0397700144;3965.325;0;3965.336;0;3965.336;NaN
121;3965.348;62556.1401257539;3965.359;78143.4951308277;3965.371;0;3965.382;0;3965.382;NaN
122;3965.394;62857.6469786224;3965.405;71604.502459023;3965.417;0;3965.428;0;3965.428;NaN
123;3965.439;62355.1395872932;3965.451;79049.1629616551;3965.463;0;3965.474;0;3965.474;NaN
124;3965.485;69392.077269883;3965.497;88512.2712931221;3965.508;100.0004000016;3965.52;0;3965.52;0
125;3965.531;63963.2341736111;3965.543;75628.0943325068;3965.554;100.0004000016;3965.566;0;3965.566;0
126;3965.577;60847.7383086133;3965.589;80961.3432159009;3965.6;0;3965.612;0;3965.612;NaN
127;3965.623;60747.2513372415;3965.634;79954.8962091147;3965.646;0;3965.657;0;3965.657;NaN
128;3965.669;67280.5810796177;3965.68;75326.2801455572;3965.692;0;3965.703;0;3965.703;NaN
129;3965.715;62455.6394535182;3965.726;71001.0750445261;3965.738;0;3965.749;0;3965.749;NaN
130;3965.76;64867.8780684411;3965.772;81665.9041840232;3965.784;0;3965.795;0;3965.795;NaN
131;3965.806;57230.7149529525;3965.818;74219.6902832384;3965.829;0;3965.841;0;3965.841;NaN
132;3965.852;65672.0607992942;3965.864;79753.6165004715;3965.875;100.0004000016;3965.887;0;3965.887;0
133;3965.898;61350.1852535006;3965.91;79753.6165004715;3965.921;0;3965.933;0;3965.933;NaN
134;3965.944;61752.1573156257;3965.955;79954.8962091147;3965.967;0;3965.978;0;3965.978;NaN
135;3965.99;61551.1696727162;3966.001;75929.915784997;3966.013;0;3966.024;0;3966.024;NaN
136;3966.036;63561.1911808346;3966.047;74420.8811753284;3966.059;0;3966.07;0;3966.07;NaN
137;3966.082;62154.1422728366;3966.093;79049.1629616551;3966.105;0;3966.116;0;3966.116;NaN
138;3966.128;66074.1715161165;3966.139;79753.6165004715;3966.151;100.0004000016;3966.162;0;3966.162;0
139;3966.173;60445.7952581627;3966.185;76332.3556907226;3966.196;0;3966.208;0;3966.208;NaN
140;3966.219;63360.1745211896;3966.231;72710.8614983452;3966.242;0;3966.254;0;3966.254;NaN
141;3966.265;59039.0961104362;3966.277;83075.144879842;3966.288;0;3966.3;0;3966.3;NaN
142;3966.311;63159.1610859366;3966.323;74823.2726455744;3966.334;0;3966.346;0;3966.346;NaN
143;3966.357;62154.1422728366;3966.369;83578.4835070455;3966.38;0;3966.392;0;3966.392;NaN
144;3966.403;59641.9478358493;3966.414;74722.6735672303;3966.426;0;3966.437;0;3966.437;NaN
145;3966.449;66074.1715161165;3966.46;78646.6358500257;3966.472;0;3966.483;0;3966.483;NaN
146;3966.495;63762.2110649492;3966.506;79652.977857676;3966.518;0;3966.529;0;3966.529;NaN
147;3966.54;65068.9189134994;3966.552;77640.3745997609;3966.564;0;3966.575;0;3966.575;NaN
148;3966.586;63862.7222162069;3966.598;83880.4963798944;3966.609;0;3966.621;0;3966.621;NaN
149;3966.632;65571.5351359155;3966.644;78344.7489958631;3966.655;0;3966.667;0;3966.667;NaN
150;3966.678;60847.7383086133;3966.69;76634.1940971609;3966.701;0;3966.713;0;3966.713;NaN
151;3966.724;65370.4862280828;3966.735;79552.3400225515;3966.747;200.0016000128;3966.759;0;3966.759;0
152;3966.77;69090.4131787206;3966.781;85189.3028725552;3966.793;0;3966.804;0;3966.804;NaN
153;3966.816;64063.7469371714;3966.827;80357.4653188817;3966.839;0;3966.85;0;3966.85;NaN
154;3966.862;69090.4131787206;3966.873;95563.9073592239;3966.885;0;3966.896;0;3966.896;NaN
155;3966.907;68487.1067757112;3966.919;81162.6423105168;3966.93;0;3966.942;0;3966.942;NaN
156;3966.953;63561.1911808346;3966.965;80659.4006324339;3966.976;100.0004000016;3966.988;0;3966.988;0
157;3966.999;67682.7434071994;3967.011;86498.2459520426;3967.022;0;3967.034;0;3967.034;NaN
158;3967.045;67682.7434071994;3967.057;80659.4006324339;3967.068;100.0004000016;3967.08;0;3967.08;0
159;3967.091;61450.6770601515;3967.102;80256.8218298555;3967.114;0;3967.125;0;3967.125;NaN
160;3967.137;62757.1438882963;3967.148;75527.4887962543;3967.16;0;3967.171;0;3967.171;NaN
161;3967.183;61953.1481823067;3967.194;82169.1862541687;3967.206;0;3967.217;0;3967.217;NaN
162;3967.228;62355.1395872932;3967.24;79049.1629616551;3967.251;0;3967.263;0;3967.263;NaN
163;3967.274;64767.3588552821;3967.286;81464.597011092;3967.297;0;3967.309;0;3967.309;NaN
164;3967.32;68084.9186390236;3967.332;72509.6980467512;3967.343;0;3967.355;0;3967.355;NaN
165;3967.366;61350.1852535006;3967.378;85390.6698401358;3967.389;0;3967.401;0;3967.401;NaN
166;3967.412;67180.0425139374;3967.423;74823.2726455744;3967.435;100.0004000016;3967.447;0;3967.447;0
167;3967.458;60847.7383086133;3967.469;75929.915784997;3967.481;0;3967.492;0;3967.492;NaN
168;3967.504;65772.5872689938;3967.515;81363.9446364005;3967.527;0;3967.538;0;3967.538;NaN
169;3967.55;65873.1145450243;3967.561;78143.4951308277;3967.573;0;3967.584;0;3967.584;NaN
170;3967.595;64566.3228476556;3967.607;78143.4951308277;3967.619;0;3967.63;0;3967.63;NaN
171;3967.641;67481.6606304171;3967.653;82873.815085041;3967.664;0;3967.676;0;3967.676;NaN
172;3967.687;67783.2860053585;3967.699;79552.3400225515;3967.71;100.0004000016;3967.722;0;3967.722;0
173;3967.733;61651.6630912044;3967.745;75527.4887962543;3967.756;100.0004000016;3967.768;0;3967.768;0
174;3967.779;59842.904856798;3967.79;82269.8450919014;3967.802;0;3967.814;0;3967.814;NaN
175;3967.825;64867.8780684411;3967.836;78244.1216595779;3967.848;0;3967.859;0;3967.859;NaN
176;3967.871;62254.6405270692;3967.882;80860.6948802941;3967.894;0;3967.905;0;3967.905;NaN
177;3967.917;68889.3078178835;3967.928;81464.597011092;3967.94;0;3967.951;0;3967.951;NaN
178;3967.962;63360.1745211896;3967.974;73012.6127282647;3967.986;0;3967.997;0;3967.997;NaN
179;3968.008;63661.7007198284;3968.02;67984.3736212609;3968.031;0;3968.043;0;3968.043;NaN
180;3968.054;62355.1395872932;3968.066;74722.6735672303;3968.077;0;3968.089;0;3968.089;NaN
181;3968.1;66074.1715161165;3968.112;76734.808514053;3968.123;0;3968.135;0;3968.135;NaN
182;3968.146;62958.150874998;3968.157;81867.2145884166;3968.169;200.0016000128;3968.181;0;3968.181;0
183;3968.192;66074.1715161165;3968.203;73716.727177903;3968.215;0;3968.226;0;3968.226;NaN
184;3968.238;68487.1067757112;3968.249;79351.066775277;3968.261;0;3968.272;100.0004000016;3968.272;NaN
185;3968.284;63561.1911808346;3968.295;75829.3078268684;3968.307;0;3968.318;0;3968.318;NaN
186;3968.329;65873.1145450243;3968.341;74823.2726455744;3968.352;0;3968.364;0;3968.364;NaN
187;3968.375;60144.3464314354;3968.387;75426.8840672744;3968.398;0;3968.41;0;3968.41;NaN
188;3968.421;61149.2040579013;3968.433;80055.5372749817;3968.444;100.0004000016;3968.456;0;3968.456;0
189;3968.467;62254.6405270692;3968.479;79351.066775277;3968.49;0;3968.502;0;3968.502;NaN
190;3968.513;63661.7007198284;3968.524;79451.7029950884;3968.536;0;3968.548;0;3968.548;NaN
191;3968.559;64164.2605068977;3968.57;75024.4732238859;3968.582;0;3968.593;0;3968.593;NaN
192;3968.605;58637.211073913;3968.616;75125.0747238727;3968.628;0;3968.639;0;3968.639;NaN
193;3968.65;58235.3389276679;3968.662;78948.529972353;3968.674;100.0004000016;3968.685;0;3968.685;0
194;3968.696;62355.1395872932;3968.708;80760.047352475;3968.719;0;3968.731;0;3968.731;NaN
195;3968.742;67280.5810796177;3968.754;84685.8995970396;3968.765;0;3968.777;0;3968.777;NaN
196;3968.788;64566.3228476556;3968.8;79954.8962091147;3968.811;100.0004000016;3968.823;0;3968.823;0
197;3968.834;62053.6448245857;3968.846;77237.8927095454;3968.857;0;3968.869;0;3968.869;NaN
198;3968.88;65370.4862280828;3968.891;78042.8694096027;3968.903;0;3968.915;0;3968.915;NaN
199;3968.926;63360.1745211896;3968.937;82773.1513996187;3968.949;0;3968.96;0;3968.96;NaN
200;3968.972;65269.9629836093;3968.983;79652.977857676;3968.995;0;3969.006;0;3969.006;NaN
201;3969.018;58637.211073913;3969.029;79451.7029950884;3969.041;0;3969.052;0;3969.052;NaN
202;3969.063;64465.8060531688;3969.075;86800.3291388203;3969.087;0;3969.098;0;3969.098;NaN
203;3969.109;60948.2260858408;3969.121;79854.2559509478;3969.132;100.0004000016;3969.144;0;3969.144;0
204;3969.155;61551.1696727162;3969.167;79652.977857676;3969.178;0;3969.19;0;3969.19;NaN
205;3969.201;65269.9629836093;3969.213;73515.5475855207;3969.224;0;3969.236;0;3969.236;NaN
206;3969.247;64063.7469371714;3969.258;80357.4653188817;3969.27;100.0004000016;3969.282;0;3969.282;0
207;3969.293;66174.7012111976;3969.304;80860.6948802941;3969.316;0;3969.327;0;3969.327;NaN
208;3969.339;64063.7469371714;3969.35;80961.3432159009;3969.362;0;3969.373;0;3969.373;NaN
209;3969.384;68286.0110942207;3969.396;76432.9676855054;3969.408;0;3969.419;0;3969.419;NaN
210;3969.43;60646.7651717156;3969.442;79049.1629616551;3969.453;0;3969.465;0;3969.465;NaN
211;3969.476;63561.1911808346;3969.488;78445.377139693;3969.499;0;3969.511;0;3969.511;NaN
212;3969.522;62455.6394535182;3969.534;82773.1513996187;3969.545;0;3969.557;0;3969.557;NaN
213;3969.568;57933.9432768561;3969.58;72710.8614983452;3969.591;0;3969.603;0;3969.603;NaN
214;3969.614;66576.8280553149;3969.625;82571.8264526822;3969.637;0;3969.648;0;3969.648;NaN
215;3969.66;69291.5217661617;3969.671;70196.5503409547;3969.683;0;3969.694;0;3969.694;NaN
216;3969.706;65370.4862280828;3969.717;78847.8977906538;3969.729;0;3969.74;0;3969.74;NaN
217;3969.751;63259.6674005189;3969.763;83880.4963798944;3969.774;0;3969.786;0;3969.786;NaN
218;3969.797;61048.7146689335;3969.809;79753.6165004715;3969.82;0;3969.832;0;3969.832;NaN
219;3969.843;63360.1745211896;3969.855;83880.4963798944;3969.866;100.0004000016;3969.878;0;3969.878;0
220;3969.889;61852.6523459899;3969.901;77640.3745997609;3969.912;0;3969.924;0;3969.924;NaN
221;3969.935;62254.6405270692;3969.946;75326.2801455572;3969.958;0;3969.97;0;3969.97;NaN
222;3969.981;67682.7434071994;3969.992;73414.9589999519;3970.004;0;3970.015;0;3970.015;NaN
223;3970.027;65571.5351359155;3970.038;76030.5245504369;3970.05;100.0004000016;3970.061;0;3970.061;0
224;3970.073;62656.64160401;3970.084;81061.9923593053;3970.096;0;3970.107;0;3970.107;NaN
225;3970.118;61450.6770601515;3970.13;80659.4006324339;3970.141;100.0004000016;3970.153;0;3970.153;0
226;3970.164;66476.2951346972;3970.176;76231.74450329;3970.187;0;3970.199;0;3970.199;NaN
227;3970.21;64063.7469371714;3970.222;72006.8035397662;3970.233;100.0004000016;3970.245;0;3970.245;0
228;3970.256;63360.1745211896;3970.268;70699.3722296877;3970.279;0;3970.291;0;3970.291;NaN
229;3970.302;64164.2605068977;3970.313;80055.5372749817;3970.325;0;3970.337;0;3970.337;NaN
230;3970.348;59641.9478358493;3970.359;85289.9859522376;3970.371;0;3970.382;0;3970.382;NaN
231;3970.394;64465.8060531688;3970.405;77942.2444958932;3970.417;0;3970.428;0;3970.428;NaN
232;3970.44;62857.6469786224;3970.451;77740.997090982;3970.463;100.0004000016;3970.474;0;3970.474;0
233;3970.485;62757.1438882963;3970.497;82873.815085041;3970.509;100.0004000016;3970.52;0;3970.52;0
234;3970.531;63058.6555774328;3970.543;81766.5589822822;3970.554;0;3970.566;0;3970.566;NaN
235;3970.577;66677.361782341;3970.589;81766.5589822822;3970.6;0;3970.612;0;3970.612;NaN
236;3970.623;67381.1204517744;3970.635;86095.4796862833;3970.646;100.0004000016;3970.658;0;3970.658;0
237;3970.669;64063.7469371714;3970.681;75225.6770310933;3970.692;0;3970.704;0;3970.704;NaN
238;3970.715;67280.5810796177;3970.726;79854.2559509478;3970.738;100.0004000016;3970.75;0;3970.75;0
239;3970.761;64968.3980878437;3970.772;85592.0400406186;3970.784;0;3970.795;0;3970.795;NaN
240;3970.807;60847.7383086133;3970.818;85088.6206010789;3970.83;0;3970.841;0;3970.841;NaN
241;3970.853;68889.3078178835;3970.864;81363.9446364005;3970.876;0;3970.887;0;3970.887;NaN
242;3970.899;63963.2341736111;3970.91;75628.0943325068;3970.922;0;3970.933;0;3970.933;NaN
243;3970.944;62757.1438882963;3970.956;75628.0943325068;3970.968;100.0004000016;3970.979;0;3970.979;0
244;3970.99;63058.6555774328;3971.002;82471.1651911485;3971.013;0;3971.025;0;3971.025;NaN
245;3971.036;66677.361782341;3971.048;78546.0060910773;3971.059;100.0004000016;3971.071;0;3971.071;0
246;3971.082;66576.8280553149;3971.094;76231.74450329;3971.105;0;3971.117;0;3971.117;NaN
247;3971.128;64264.7748827995;3971.139;76835.4237383343;3971.151;200.0016000128;3971.162;0;3971.162;0
248;3971.174;62154.1422728366;3971.185;78747.266416548;3971.197;0;3971.208;0;3971.208;NaN
249;3971.22;68286.0110942207;3971.231;75628.0943325068;3971.243;0;3971.254;0;3971.254;NaN
250;3971.265;63159.1610859366;3971.277;77942.2444958932;3971.289;100.0004000016;3971.3;0;3971.3;0
251;3971.311;57431.6333035317;3971.323;76734.808514053;3971.334;0;3971.346;0;3971.346;NaN
252;3971.357;67280.5810796177;3971.369;81464.597011092;3971.38;0;3971.392;0;3971.392;NaN
253;3971.403;62355.1395872932;3971.415;77539.7529160163;3971.426;0;3971.438;0;3971.438;NaN
254;3971.449;64264.7748827995;3971.46;77439.1320397387;3971.472;0;3971.484;0;3971.484;NaN
255;3971.495;60445.7952581627;3971.506;77740.997090982;3971.518;200.0016000128;3971.529;0;3971.529;0
256;3971.541;68386.5585316744;3971.552;80357.4653188817;3971.564;0;3971.575;0;3971.575;NaN
257;3971.587;62355.1395872932;3971.598;79149.7967585701;3971.61;0;3971.621;0;3971.621;NaN
258;3971.632;64867.8780684411;3971.644;82974.4795784455;3971.656;0;3971.667;0;3971.667;NaN
259;3971.678;63058.6555774328;3971.69;73716.727177903;3971.701;0;3971.713;0;3971.713;NaN
260;3971.724;69090.4131787206;3971.736;78546.0060910773;3971.747;0;3971.759;0;3971.759;NaN
261;3971.77;61149.2040579013;3971.782;76634.1940971609;3971.793;0;3971.805;0;3971.805;NaN
262;3971.816;58436.2733895444;3971.827;75125.0747238727;3971.839;0;3971.851;0;3971.851;NaN
263;3971.862;61953.1481823067;3971.873;83981.1689536568;3971.885;0;3971.896;0;3971.896;NaN
264;3971.908;65370.4862280828;3971.919;73716.727177903;3971.931;0;3971.942;0;3971.942;NaN
265;3971.954;66476.2951346972;3971.965;77237.8927095454;3971.977;0;3971.988;0;3971.988;NaN
266;3971.999;63159.1610859366;3972.011;79854.2559509478;3972.023;0;3972.034;0;3972.034;NaN
267;3972.045;67381.1204517744;3972.057;76432.9676855054;3972.068;0;3972.08;0;3972.08;NaN
268;3972.091;61551.1696727162;3972.103;71001.0750445261;3972.114;0;3972.126;0;3972.126;NaN
269;3972.137;60445.7952581627;3972.149;77439.1320397387;3972.16;0;3972.172;0;3972.172;NaN
