sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
30;7187.559;79652.977857676;7187.571;81061.9923593053;7187.582;0;7187.594;0;7187.594;NaN
31;7187.605;81565.2501936297;7187.617;81263.2930695453;7187.628;0;7187.64;0;7187.64;NaN
32;7187.651;79250.4313631074;7187.663;75929.915784997;7187.674;0;7187.686;0;7187.686;NaN
33;7187.697;85793.4134740814;7187.708;80055.5372749817;7187.72;0;7187.732;0;7187.732;NaN
34;7187.743;83880.4963798944;7187.754;76936.0397700144;7187.766;0;7187.777;0;7187.777;NaN
35;7187.789;81665.9041840232;7187.8;80458.109615647;7187.812;0;7187.823;0;7187.823;NaN
36;7187.835;85994.790140602;7187.846;80961.3432159009;7187.858;0;7187.869;0;7187.869;NaN
37;7187.881;82269.8450919014;7187.892;80256.8218298555;7187.904;0;7187.915;0;7187.915;NaN
38;7187.926;80458.109615647;7187.938;80458.109615647;7187.949;0;7187.961;0;7187.961;NaN
39;7187.972;81363.9446364005;7187.984;75929.915784997;7187.995;0;7188.007;0;7188.007;NaN
40;7188.018;83578.4835070455;7188.03;78646.6358500257;7188.041;0;7188.053;0;7188.053;NaN
41;7188.064;75929.915784997;7188.075;79351.066775277;7188.087;0;7188.099;0;7188.099;NaN
42;7188.11;84987.9391377989;7188.121;86397.5531731283;7188.133;0;7188.144;0;7188.144;NaN
43;7188.156;80961.3432159009;7188.167;83276.4779066501;7188.179;0;7188.19;0;7188.19;NaN
44;7188.202;79753.6165004715;7188.213;80458.109615647;7188.225;0;7188.236;0;7188.236;NaN
45;7188.248;86800.3291388203;7188.259;76533.5804876483;7188.271;100.0004000016;7188.282;0;7188.282;0
46;7188.293;73414.9589999519;7188.305;80357.4653188817;7188.316;0;7188.328;0;7188.328;NaN
47;7188.339;82974.4795784455;7188.351;73012.6127282647;7188.362;0;7188.374;0;7188.374;NaN
48;7188.385;79049.1629616551;7188.397;75024.4732238859;7188.408;0;7188.42;0;7188.42;NaN
49;7188.431;80860.6948802941;7188.443;77237.8927095454;7188.454;0;7188.466;0;7188.466;NaN
50;7188.477;77942.2444958932;7188.488;75829.3078268684;7188.5;0;7188.511;0;7188.511;NaN
51;7188.523;82370.5047375581;7188.534;78948.529972353;7188.546;0;7188.557;0;7188.557;NaN
52;7188.569;76030.5245504369;7188.58;77237.8927095454;7188.592;0;7188.603;0;7188.603;NaN
53;7188.614;82873.815085041;7188.626;77338.5119709183;7188.637;0;7188.649;0;7188.649;NaN
54;7188.66;81162.6423105168;7188.672;73414.9589999519;7188.683;0;7188.695;0;7188.695;NaN
55;7188.706;79552.3400225515;7188.718;79954.8962091147;7188.729;0;7188.741;0;7188.741;NaN
56;7188.752;82169.1862541687;7188.764;73213.78425001;7188.775;0;7188.787;0;7188.787;NaN
57;7188.798;78445.377139693;7188.809;79652.977857676;7188.821;0;7188.832;0;7188.832;NaN
58;7188.844;83679.1536565984;7188.855;79250.4313631074;7188.867;0;7188.878;0;7188.878;NaN
59;7188.89;79250.4313631074;7188.901;81565.2501936297;7188.913;100.0004000016;7188.924;0;7188.924;0
60;7188.935;77841.6203896896;7188.947;77338.5119709183;7188.959;0;7188.97;0;7188.97;NaN
61;7188.981;84182.5165254594;7188.993;76231.74450329;7189.004;100.0004000016;7189.016;0;7189.016;0
62;7189.027;75125.0747238727;7189.039;79552.3400225515;7189.05;100.0004000016;7189.062;0;7189.062;0
63;7189.073;76131.134123198;7189.085;77237.8927095454;7189.096;0;7189.108;0;7189.108;NaN
64;7189.119;78747.266416548;7189.13;77439.1320397387;7189.142;0;7189.154;0;7189.154;NaN
65;7189.165;80659.4006324339;7189.176;77439.1320397387;7189.188;0;7189.199;0;7189.199;NaN
66;7189.211;81263.2930695453;7189.222;81162.6423105168;7189.234;0;7189.245;0;7189.245;NaN
67;7189.257;82169.1862541687;7189.268;75225.6770310933;7189.28;0;7189.291;0;7189.291;NaN
68;7189.302;78948.529972353;7189.314;75929.915784997;7189.326;0;7189.337;0;7189.337;NaN
69;7189.348;70598.8062383673;7189.36;77036.6566091032;7189.371;0;7189.383;0;7189.383;NaN
70;7189.394;71101.6442631302;7189.406;71001.0750445261;7189.417;0;7189.429;0;7189.429;NaN
71;7189.44;72912.0281779415;7189.452;70397.6766761065;7189.463;0;7189.475;0;7189.475;NaN
72;7189.486;73414.9589999519;7189.497;70095.9883835203;7189.509;0;7189.521;0;7189.521;NaN
73;7189.532;80357.4653188817;7189.543;78143.4951308277;7189.555;100.0004000016;7189.566;0;7189.566;0
74;7189.578;76835.4237383343;7189.589;74823.2726455744;7189.601;0;7189.612;0;7189.612;NaN
75;7189.624;76835.4237383343;7189.635;75829.3078268684;7189.647;0;7189.658;0;7189.658;NaN
76;7189.669;72509.6980467512;7189.681;77740.997090982;7189.693;0;7189.704;0;7189.704;NaN
77;7189.715;84383.8673296971;7189.727;73817.3181847359;7189.738;0;7189.75;0;7189.75;NaN
78;7189.761;75628.0943325068;7189.773;77439.1320397387;7189.784;0;7189.796;0;7189.796;NaN
79;7189.807;75426.8840672744;7189.819;67381.1204517744;7189.83;100.0004000016;7189.842;0;7189.842;0
80;7189.853;73213.78425001;7189.865;75628.0943325068;7189.876;0;7189.888;0;7189.888;NaN
81;7189.899;72710.8614983452;7189.91;74018.5026197335;7189.922;0;7189.933;0;7189.933;NaN
82;7189.945;80961.3432159009;7189.956;76634.1940971609;7189.968;0;7189.979;0;7189.979;NaN
83;7189.991;79552.3400225515;7190.002;79149.7967585701;7190.014;0;7190.025;0;7190.025;NaN
84;7190.037;76231.74450329;7190.048;89217.2565643428;7190.06;0;7190.071;0;7190.071;NaN
85;7190.082;80055.5372749817;7190.094;85894.1014032046;7190.105;0;7190.117;0;7190.117;NaN
86;7190.128;80458.109615647;7190.14;78747.266416548;7190.151;0;7190.163;0;7190.163;NaN
87;7190.174;80760.047352475;7190.186;73515.5475855207;7190.197;0;7190.209;0;7190.209;NaN
88;7190.22;81464.597011092;7190.232;72811.4444346382;7190.243;0;7190.255;0;7190.255;NaN
89;7190.266;82068.5282243501;7190.277;79049.1629616551;7190.289;0;7190.301;0;7190.301;NaN
90;7190.312;83075.144879842;7190.323;75829.3078268684;7190.335;0;7190.346;0;7190.346;NaN
91;7190.358;81061.9923593053;7190.369;85994.790140602;7190.381;0;7190.392;0;7190.392;NaN
92;7190.404;83578.4835070455;7190.415;82672.4885221691;7190.427;0;7190.438;0;7190.438;NaN
93;7190.449;84081.8423355086;7190.461;79552.3400225515;7190.473;0;7190.484;0;7190.484;NaN
94;7190.495;79652.977857676;7190.507;80860.6948802941;7190.518;0;7190.53;0;7190.53;NaN
95;7190.541;77942.2444958932;7190.553;74420.8811753284;7190.564;0;7190.576;0;7190.576;NaN
96;7190.587;78244.1216595779;7190.599;77237.8927095454;7190.61;0;7190.622;0;7190.622;NaN
97;7190.633;77439.1320397387;7190.645;79351.066775277;7190.656;0;7190.668;0;7190.668;NaN
98;7190.679;82571.8264526822;7190.69;74521.477832117;7190.702;0;7190.713;0;7190.713;NaN
99;7190.725;76835.4237383343;7190.736;80760.047352475;7190.748;0;7190.759;0;7190.759;NaN
100;7190.771;79753.6165004715;7190.782;82169.1862541687;7190.794;0;7190.805;0;7190.805;NaN
101;7190.816;77539.7529160163;7190.828;81363.9446364005;7190.84;100.0004000016;7190.851;0;7190.851;0
102;7190.862;84182.5165254594;7190.874;81665.9041840232;7190.885;0;7190.897;0;7190.897;NaN
103;7190.908;85088.6206010789;7190.92;81967.871002436;7190.931;0;7190.943;0;7190.943;NaN
104;7190.954;85088.6206010789;7190.966;74119.0960479176;7190.977;0;7190.989;0;7190.989;NaN
105;7191;81665.9041840232;7191.012;83377.145632081;7191.023;0;7191.035;0;7191.035;NaN
106;7191.046;84887.2584827055;7191.057;82672.4885221691;7191.069;0;7191.081;0;7191.081;NaN
107;7191.092;81464.597011092;7191.103;81061.9923593053;7191.115;0;7191.126;0;7191.126;NaN
108;7191.138;79351.066775277;7191.149;80961.3432159009;7191.161;0;7191.172;0;7191.172;NaN
109;7191.183;82773.1513996187;7191.195;81867.2145884166;7191.206;0;7191.218;0;7191.218;NaN
110;7191.229;81061.9923593053;7191.241;81967.871002436;7191.252;0;7191.264;0;7191.264;NaN
111;7191.275;83175.8109892403;7191.287;77036.6566091032;7191.298;0;7191.31;0;7191.31;NaN
112;7191.321;83779.8246142115;7191.333;75024.4732238859;7191.344;0;7191.356;0;7191.356;NaN
113;7191.367;82068.5282243501;7191.378;87404.517338407;7191.39;0;7191.402;0;7191.402;NaN
114;7191.413;81766.5589822822;7191.424;74622.0752960811;7191.436;0;7191.447;0;7191.447;NaN
115;7191.459;77338.5119709183;7191.47;79753.6165004715;7191.482;0;7191.493;0;7191.493;NaN
116;7191.505;77841.6203896896;7191.516;75728.7006760416;7191.528;0;7191.539;0;7191.539;NaN
117;7191.55;78646.6358500257;7191.562;78546.0060910773;7191.574;0;7191.585;0;7191.585;NaN
118;7191.596;80760.047352475;7191.608;78042.8694096027;7191.619;0;7191.631;0;7191.631;NaN
119;7191.642;79854.2559509478;7191.654;75024.4732238859;7191.665;0;7191.677;0;7191.677;NaN
120;7191.688;78445.377139693;7191.7;81967.871002436;7191.711;0;7191.723;0;7191.723;NaN
121;7191.734;81867.2145884166;7191.745;78143.4951308277;7191.757;0;7191.768;0;7191.768;NaN
122;7191.78;83679.1536565984;7191.791;82773.1513996187;7191.803;0;7191.814;0;7191.814;NaN
123;7191.826;79351.066775277;7191.837;78042.8694096027;7191.849;0;7191.86;0;7191.86;NaN
124;7191.872;77036.6566091032;7191.883;78244.1216595779;7191.895;0;7191.906;0;7191.906;NaN
125;7191.917;77439.1320397387;7191.929;77036.6566091032;7191.941;0;7191.952;0;7191.952;NaN
126;7191.963;86598.9395392896;7191.975;77539.7529160163;7191.986;0;7191.998;0;7191.998;NaN
127;7192.009;79753.6165004715;7192.021;82269.8450919014;7192.032;0;7192.044;0;7192.044;NaN
128;7192.055;84887.2584827055;7192.067;77640.3745997609;7192.078;0;7192.09;0;7192.09;NaN
129;7192.101;78646.6358500257;7192.112;80961.3432159009;7192.124;0;7192.136;0;7192.136;NaN
130;7192.147;81464.597011092;7192.158;82974.4795784455;7192.17;0;7192.181;0;7192.181;NaN
131;7192.193;77338.5119709183;7192.204;78747.266416548;7192.216;0;7192.227;0;7192.227;NaN
132;7192.239;83075.144879842;7192.25;82370.5047375581;7192.262;0;7192.273;0;7192.273;NaN
133;7192.284;85189.3028725552;7192.296;82873.815085041;7192.308;0;7192.319;0;7192.319;NaN
134;7192.33;84383.8673296971;7192.342;79753.6165004715;7192.353;0;7192.365;0;7192.365;NaN
135;7192.376;77338.5119709183;7192.388;73616.1369781679;7192.399;0;7192.411;0;7192.411;NaN
136;7192.422;81867.2145884166;7192.434;85994.790140602;7192.445;100.0004000016;7192.457;0;7192.457;0
137;7192.468;78646.6358500257;7192.479;82672.4885221691;7192.491;0;7192.503;0;7192.503;NaN
138;7192.514;78546.0060910773;7192.525;78143.4951308277;7192.537;0;7192.548;0;7192.548;NaN
139;7192.56;84585.2213664477;7192.571;77036.6566091032;7192.583;0;7192.594;0;7192.594;NaN
140;7192.605;82672.4885221691;7192.617;80156.1791485588;7192.629;0;7192.64;0;7192.64;NaN
141;7192.651;76734.808514053;7192.663;85088.6206010789;7192.674;0;7192.686;0;7192.686;NaN
142;7192.697;80659.4006324339;7192.709;75628.0943325068;7192.72;100.0004000016;7192.732;0;7192.732;0
143;7192.743;78042.8694096027;7192.755;74320.2853257054;7192.766;0;7192.778;0;7192.778;NaN
144;7192.789;78546.0060910773;7192.8;75929.915784997;7192.812;0;7192.824;0;7192.824;NaN
145;7192.835;76332.3556907226;7192.846;73716.727177903;7192.858;0;7192.869;0;7192.869;NaN
146;7192.881;82169.1862541687;7192.892;75125.0747238727;7192.904;0;7192.915;0;7192.915;NaN
147;7192.927;73515.5475855207;7192.938;74119.0960479176;7192.95;0;7192.961;0;7192.961;NaN
148;7192.972;81363.9446364005;7192.984;72409.1175314308;7192.996;0;7193.007;0;7193.007;NaN
149;7193.018;73716.727177903;7193.03;77036.6566091032;7193.041;0;7193.053;0;7193.053;NaN
150;7193.064;84283.191523519;7193.076;77338.5119709183;7193.087;0;7193.099;0;7193.099;NaN
151;7193.11;77439.1320397387;7193.121;80760.047352475;7193.133;0;7193.145;0;7193.145;NaN
152;7193.156;79753.6165004715;7193.167;78847.8977906538;7193.179;0;7193.19;0;7193.19;NaN
153;7193.202;79149.7967585701;7193.213;70900.5066327574;7193.225;100.0004000016;7193.236;0;7193.236;0
154;7193.248;85390.6698401358;7193.259;78847.8977906538;7193.271;0;7193.282;0;7193.282;NaN
155;7193.293;82269.8450919014;7193.305;81162.6423105168;7193.317;0;7193.328;0;7193.328;NaN
156;7193.339;84383.8673296971;7193.351;78244.1216595779;7193.362;0;7193.374;0;7193.374;NaN
157;7193.385;77841.6203896896;7193.397;73414.9589999519;7193.408;0;7193.42;0;7193.42;NaN
158;7193.431;79753.6165004715;7193.443;76936.0397700144;7193.454;0;7193.466;0;7193.466;NaN
159;7193.477;76131.134123198;7193.488;79753.6165004715;7193.5;0;7193.512;0;7193.512;NaN
160;7193.523;80558.7547201612;7193.534;74622.0752960811;7193.546;0;7193.557;0;7193.557;NaN
161;7193.569;74219.6902832384;7193.58;76030.5245504369;7193.592;0;7193.603;0;7193.603;NaN
162;7193.614;79250.4313631074;7193.626;75326.2801455572;7193.638;0;7193.649;0;7193.649;NaN
163;7193.66;89317.9719802497;7193.672;82974.4795784455;7193.683;0;7193.695;0;7193.695;NaN
164;7193.706;80860.6948802941;7193.718;82169.1862541687;7193.729;0;7193.741;0;7193.741;NaN
165;7193.752;79049.1629616551;7193.764;71101.6442631302;7193.775;0;7193.787;0;7193.787;NaN
166;7193.798;82370.5047375581;7193.809;75728.7006760416;7193.821;0;7193.833;0;7193.833;NaN
167;7193.844;75125.0747238727;7193.855;70799.9390278146;7193.867;0;7193.878;0;7193.878;NaN
168;7193.89;78948.529972353;7193.901;75728.7006760416;7193.913;0;7193.924;0;7193.924;NaN
169;7193.936;74521.477832117;7193.947;74219.6902832384;7193.959;0;7193.97;0;7193.97;NaN
170;7193.981;75326.2801455572;7193.993;76030.5245504369;7194.004;0;7194.016;0;7194.016;NaN
171;7194.027;75225.6770310933;7194.039;66476.2951346972;7194.05;0;7194.062;0;7194.062;NaN
172;7194.073;71202.2142885796;7194.085;67682.7434071994;7194.096;0;7194.108;0;7194.108;NaN
173;7194.119;75326.2801455572;7194.131;75326.2801455572;7194.142;0;7194.154;0;7194.154;NaN
174;7194.165;79149.7967585701;7194.176;71604.502459023;7194.188;0;7194.2;0;7194.2;NaN
175;7194.211;78546.0060910773;7194.222;67984.3736212609;7194.234;0;7194.245;0;7194.245;NaN
176;7194.257;78948.529972353;7194.268;74923.872531123;7194.28;0;7194.291;0;7194.291;NaN
177;7194.302;73515.5475855207;7194.314;72308.5378230818;7194.325;0;7194.337;0;7194.337;NaN
178;7194.348;82773.1513996187;7194.36;78042.8694096027;7194.371;0;7194.383;0;7194.383;NaN
179;7194.394;80659.4006324339;7194.406;81162.6423105168;7194.417;0;7194.429;0;7194.429;NaN
180;7194.44;81967.871002436;7194.452;81967.871002436;7194.463;0;7194.475;0;7194.475;NaN
181;7194.486;91130.9877474989;7194.498;80458.109615647;7194.509;0;7194.521;0;7194.521;NaN
182;7194.532;89720.8417300266;7194.543;93649.4999337528;7194.555;0;7194.566;0;7194.566;NaN
183;7194.578;87404.517338407;7194.589;88612.9810490653;7194.601;100.0004000016;7194.612;0;7194.612;0
184;7194.624;89317.9719802497;7194.635;78445.377139693;7194.647;0;7194.658;0;7194.658;NaN
185;7194.669;80357.4653188817;7194.681;76231.74450329;7194.692;0;7194.704;0;7194.704;NaN
186;7194.715;73213.78425001;7194.727;77439.1320397387;7194.738;0;7194.75;0;7194.75;NaN
187;7194.761;79854.2559509478;7194.773;76634.1940971609;7194.784;0;7194.796;0;7194.796;NaN
188;7194.807;79552.3400225515;7194.819;72207.9589216945;7194.83;0;7194.842;0;7194.842;NaN
189;7194.853;76131.134123198;7194.864;73012.6127282647;7194.876;0;7194.888;0;7194.888;NaN
190;7194.899;74219.6902832384;7194.91;74420.8811753284;7194.922;0;7194.933;0;7194.933;NaN
191;7194.945;70196.5503409547;7194.956;72610.2793690528;7194.968;0;7194.979;0;7194.979;NaN
192;7194.991;70598.8062383673;7195.002;69693.7486211668;7195.014;0;7195.025;0;7195.025;NaN
193;7195.037;72207.9589216945;7195.048;70297.1131051468;7195.06;0;7195.071;0;7195.071;NaN
194;7195.082;72710.8614983452;7195.094;70297.1131051468;7195.105;0;7195.117;0;7195.117;NaN
195;7195.128;68889.3078178835;7195.14;69794.307351667;7195.151;0;7195.163;0;7195.163;NaN
196;7195.174;72107.3808272592;7195.186;69894.8668888862;7195.197;0;7195.209;0;7195.209;NaN
197;7195.22;67883.8294100424;7195.232;61651.6630912044;7195.243;0;7195.255;0;7195.255;NaN
198;7195.266;67783.2860053585;7195.277;68487.1067757112;7195.289;0;7195.301;0;7195.301;NaN
199;7195.312;66777.8963157853;7195.323;69190.9670691107;7195.335;0;7195.346;0;7195.346;NaN
200;7195.358;68487.1067757112;7195.369;69291.5217661617;7195.381;0;7195.392;0;7195.392;NaN
201;7195.404;65973.6426273953;7195.415;65471.0102788483;7195.427;0;7195.438;0;7195.438;NaN
202;7195.449;67481.6606304171;7195.461;67582.2016155555;7195.472;0;7195.484;0;7195.484;NaN
203;7195.495;65571.5351359155;7195.507;69190.9670691107;7195.518;0;7195.53;0;7195.53;NaN
204;7195.541;63762.2110649492;7195.553;67079.5047547236;7195.564;0;7195.576;0;7195.576;NaN
205;7195.587;66074.1715161165;7195.598;66174.7012111976;7195.61;0;7195.622;0;7195.622;NaN
206;7195.633;66777.8963157853;7195.644;62053.6448245857;7195.656;0;7195.667;0;7195.667;NaN
207;7195.679;67582.2016155555;7195.69;67180.0425139374;7195.702;0;7195.713;0;7195.713;NaN
208;7195.724;70397.6766761065;7195.736;69794.307351667;7195.748;0;7195.759;0;7195.759;NaN
209;7195.77;70397.6766761065;7195.782;71403.3567600526;7195.793;0;7195.805;0;7195.805;NaN
210;7195.816;65873.1145450243;7195.828;65571.5351359155;7195.839;0;7195.851;0;7195.851;NaN
211;7195.862;65973.6426273953;7195.874;66275.2317126482;7195.885;0;7195.897;0;7195.897;NaN
212;7195.908;72107.3808272592;7195.919;65772.5872689938;7195.931;0;7195.943;0;7195.943;NaN
213;7195.954;61551.1696727162;7195.965;69492.6335802845;7195.977;0;7195.988;0;7195.988;NaN
214;7196;71101.6442631302;7196.011;72409.1175314308;7196.023;0;7196.034;0;7196.034;NaN
215;7196.046;72006.8035397662;7196.057;67481.6606304171;7196.069;0;7196.08;0;7196.08;NaN
216;7196.091;69794.307351667;7196.103;66476.2951346972;7196.115;0;7196.126;0;7196.126;NaN
217;7196.137;67783.2860053585;7196.149;67481.6606304171;7196.16;0;7196.172;0;7196.172;NaN
218;7196.183;77539.7529160163;7196.195;66174.7012111976;7196.206;0;7196.218;0;7196.218;NaN
219;7196.229;71101.6442631302;7196.241;65068.9189134994;7196.252;0;7196.264;0;7196.264;NaN
220;7196.275;74923.872531123;7196.286;74521.477832117;7196.298;0;7196.31;0;7196.31;NaN
221;7196.321;72509.6980467512;7196.332;64666.8404483568;7196.344;0;7196.355;0;7196.355;NaN
222;7196.367;71604.502459023;7196.378;72610.2793690528;7196.39;0;7196.401;0;7196.401;NaN
223;7196.413;71202.2142885796;7196.424;70900.5066327574;7196.436;0;7196.447;0;7196.447;NaN
224;7196.458;69693.7486211668;7196.47;67280.5810796177;7196.481;0;7196.493;0;7196.493;NaN
225;7196.504;67582.2016155555;7196.516;63963.2341736111;7196.527;0;7196.539;0;7196.539;NaN
226;7196.55;64968.3980878437;7196.562;70297.1131051468;7196.573;0;7196.585;0;7196.585;NaN
227;7196.596;69190.9670691107;7196.608;68688.205683573;7196.619;0;7196.631;0;7196.631;NaN
228;7196.642;66978.9678019669;7196.654;68487.1067757112;7196.665;0;7196.677;0;7196.677;NaN
229;7196.688;71906.2270592058;7196.699;69995.4272328341;7196.711;0;7196.722;0;7196.722;NaN
230;7196.734;72509.6980467512;7196.745;69794.307351667;7196.757;0;7196.768;0;7196.768;NaN
231;7196.78;77036.6566091032;7196.791;69995.4272328341;7196.803;0;7196.814;0;7196.814;NaN
232;7196.825;73817.3181847359;7196.837;66375.7630204782;7196.849;0;7196.86;0;7196.86;NaN
233;7196.871;72207.9589216945;7196.883;72610.2793690528;7196.895;0;7196.906;0;7196.906;NaN
234;7196.917;70598.8062383673;7196.929;74923.872531123;7196.94;0;7196.952;0;7196.952;NaN
235;7196.963;75527.4887962543;7196.975;69995.4272328341;7196.986;0;7196.998;0;7196.998;NaN
236;7197.009;77640.3745997609;7197.021;68587.6558263409;7197.032;0;7197.044;0;7197.044;NaN
237;7197.055;76835.4237383343;7197.066;75628.0943325068;7197.078;0;7197.089;0;7197.089;NaN
238;7197.101;69090.4131787206;7197.112;71403.3567600526;7197.124;0;7197.135;0;7197.135;NaN
239;7197.147;69995.4272328341;7197.158;69995.4272328341;7197.17;100.0004000016;7197.181;0;7197.181;0
240;7197.193;72409.1175314308;7197.204;72107.3808272592;7197.216;0;7197.227;0;7197.227;NaN
241;7197.238;68587.6558263409;7197.25;78747.266416548;7197.262;0;7197.273;0;7197.273;NaN
242;7197.284;76533.5804876483;7197.296;70699.3722296877;7197.307;0;7197.319;0;7197.319;NaN
243;7197.33;73716.727177903;7197.342;71001.0750445261;7197.353;0;7197.365;0;7197.365;NaN
244;7197.376;75024.4732238859;7197.388;66476.2951346972;7197.399;0;7197.411;0;7197.411;NaN
245;7197.422;71302.7851208838;7197.433;71805.6513855683;7197.445;0;7197.457;0;7197.457;NaN
246;7197.468;71101.6442631302;7197.479;76835.4237383343;7197.491;0;7197.502;0;7197.502;NaN
247;7197.514;72409.1175314308;7197.525;71604.502459023;7197.537;0;7197.548;0;7197.548;NaN
248;7197.56;74823.2726455744;7197.571;73515.5475855207;7197.583;0;7197.594;0;7197.594;NaN
249;7197.605;77439.1320397387;7197.617;70699.3722296877;7197.629;0;7197.64;0;7197.64;NaN
250;7197.651;73113.1980856177;7197.663;75829.3078268684;7197.674;0;7197.686;0;7197.686;NaN
251;7197.697;75929.915784997;7197.709;72610.2793690528;7197.72;0;7197.732;0;7197.732;NaN
252;7197.743;76231.74450329;7197.755;73113.1980856177;7197.766;0;7197.778;0;7197.778;NaN
253;7197.789;73012.6127282647;7197.801;72207.9589216945;7197.812;0;7197.824;0;7197.824;NaN
254;7197.835;79954.8962091147;7197.846;72006.8035397662;7197.858;0;7197.87;0;7197.87;NaN
255;7197.881;75125.0747238727;7197.892;74923.872531123;7197.904;0;7197.915;0;7197.915;NaN
256;7197.927;74320.2853257054;7197.938;71101.6442631302;7197.95;0;7197.961;0;7197.961;NaN
257;7197.972;71705.0765188439;7197.984;74923.872531123;7197.996;100.0004000016;7198.007;0;7198.007;0
258;7198.018;66476.2951346972;7198.03;70297.1131051468;7198.041;0;7198.053;0;7198.053;NaN
259;7198.064;69693.7486211668;7198.076;69392.077269883;7198.087;0;7198.099;0;7198.099;NaN
260;7198.11;72107.3808272592;7198.122;70799.9390278146;7198.133;0;7198.145;0;7198.145;NaN
261;7198.156;70498.2410538434;7198.168;63963.2341736111;7198.179;0;7198.191;0;7198.191;NaN
262;7198.202;76131.134123198;7198.213;69090.4131787206;7198.225;0;7198.236;0;7198.236;NaN
263;7198.248;68989.8600949814;7198.259;71302.7851208838;7198.271;0;7198.282;0;7198.282;NaN
264;7198.293;75426.8840672744;7198.305;75426.8840672744;7198.317;0;7198.328;0;7198.328;NaN
265;7198.339;76533.5804876483;7198.351;69995.4272328341;7198.362;100.0004000016;7198.374;0;7198.374;0
266;7198.385;70196.5503409547;7198.397;74018.5026197335;7198.408;0;7198.42;0;7198.42;NaN
267;7198.431;72912.0281779415;7198.443;70699.3722296877;7198.454;0;7198.466;0;7198.466;NaN
268;7198.477;82169.1862541687;7198.489;73213.78425001;7198.5;0;7198.512;0;7198.512;NaN
269;7198.523;75326.2801455572;7198.534;72710.8614983452;7198.546;0;7198.558;0;7198.558;NaN
270;7198.569;76332.3556907226;7198.58;70297.1131051468;7198.592;0;7198.604;0;7198.604;NaN
271;7198.615;81565.2501936297;7198.626;71001.0750445261;7198.638;0;7198.649;0;7198.649;NaN
272;7198.661;82370.5047375581;7198.672;73716.727177903;7198.684;0;7198.695;0;7198.695;NaN
