sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
271;6470.098;53313.4510237786;6470.109;72912.0281779415;6470.121;0;6470.132;0;6470.132;NaN
272;6470.143;66476.2951346972;6470.155;74420.8811753284;6470.166;0;6470.178;0;6470.178;NaN
273;6470.189;62053.6448245857;6470.201;77539.7529160163;6470.212;0;6470.224;0;6470.224;NaN
274;6470.235;66174.7012111976;6470.247;74119.0960479176;6470.258;0;6470.27;0;6470.27;NaN
275;6470.281;62355.1395872932;6470.293;74521.477832117;6470.304;0;6470.316;0;6470.316;NaN
276;6470.327;59541.4705339888;6470.338;71705.0765188439;6470.35;0;6470.362;0;6470.362;NaN
277;6470.373;59039.0961104362;6470.384;73716.727177903;6470.396;100.0004000016;6470.407;0;6470.407;0
278;6470.419;55322.1513100927;6470.43;76131.134123198;6470.442;0;6470.453;0;6470.453;NaN
279;6470.465;58235.3389276679;6470.476;81464.597011092;6470.488;0;6470.499;0;6470.499;NaN
280;6470.51;67682.7434071994;6470.522;73917.9099986761;6470.534;0;6470.545;0;6470.545;NaN
281;6470.556;61651.6630912044;6470.568;73515.5475855207;6470.579;0;6470.591;0;6470.591;NaN
282;6470.602;61350.1852535006;6470.614;73213.78425001;6470.625;100.0004000016;6470.637;0;6470.637;0
283;6470.648;60244.8285678772;6470.66;71202.2142885796;6470.671;100.0004000016;6470.683;0;6470.683;0
284;6470.694;60244.8285678772;6470.705;79451.7029950884;6470.717;0;6470.728;0;6470.728;NaN
285;6470.74;61450.6770601515;6470.751;83578.4835070455;6470.763;0;6470.774;0;6470.774;NaN
286;6470.786;64264.7748827995;6470.797;74722.6735672303;6470.809;0;6470.82;0;6470.82;NaN
287;6470.831;66476.2951346972;6470.843;69190.9670691107;6470.855;0;6470.866;0;6470.866;NaN
288;6470.877;62154.1422728366;6470.889;75024.4732238859;6470.9;0;6470.912;0;6470.912;NaN
289;6470.923;55824.3767113128;6470.935;79149.7967585701;6470.946;0;6470.958;0;6470.958;NaN
290;6470.969;60144.3464314354;6470.981;72308.5378230818;6470.992;0;6471.004;0;6471.004;NaN
291;6471.015;59039.0961104362;6471.027;74622.0752960811;6471.038;0;6471.05;0;6471.05;NaN
292;6471.061;60445.7952581627;6471.072;69894.8668888862;6471.084;0;6471.096;0;6471.096;NaN
293;6471.107;63360.1745211896;6471.118;75929.915784997;6471.13;100.0004000016;6471.141;0;6471.141;0
294;6471.153;61249.6942527537;6471.164;78948.529972353;6471.176;0;6471.187;0;6471.187;NaN
295;6471.198;62958.150874998;6471.21;74119.0960479176;6471.222;0;6471.233;0;6471.233;NaN
296;6471.244;60948.2260858408;6471.256;74219.6902832384;6471.267;0;6471.279;0;6471.279;NaN
297;6471.29;62154.1422728366;6471.302;81464.597011092;6471.313;100.0004000016;6471.325;0;6471.325;0
298;6471.336;59641.9478358493;6471.348;75527.4887962543;6471.359;0;6471.371;0;6471.371;NaN
299;6471.382;66777.8963157853;6471.394;76634.1940971609;6471.405;0;6471.417;0;6471.417;NaN
300;6471.428;61249.6942527537;6471.439;73515.5475855207;6471.451;0;6471.462;0;6471.462;NaN
301;6471.474;61551.1696727162;6471.485;78747.266416548;6471.497;0;6471.508;0;6471.508;NaN
302;6471.52;63360.1745211896;6471.531;77942.2444958932;6471.543;100.0004000016;6471.554;0;6471.554;0
303;6471.565;61048.7146689335;6471.577;81464.597011092;6471.589;0;6471.6;0;6471.6;NaN
304;6471.611;62254.6405270692;6471.623;77439.1320397387;6471.634;0;6471.646;0;6471.646;NaN
305;6471.657;62154.1422728366;6471.669;76533.5804876483;6471.68;0;6471.692;0;6471.692;NaN
306;6471.703;59641.9478358493;6471.715;76131.134123198;6471.726;0;6471.738;0;6471.738;NaN
307;6471.749;59039.0961104362;6471.76;75225.6770310933;6471.772;0;6471.783;0;6471.783;NaN
308;6471.795;60445.7952581627;6471.806;78546.0060910773;6471.818;0;6471.829;0;6471.829;NaN
309;6471.841;59742.4259434492;6471.852;76131.134123198;6471.864;0;6471.875;0;6471.875;NaN
310;6471.887;60847.7383086133;6471.898;76332.3556907226;6471.91;0;6471.921;0;6471.921;NaN
311;6471.932;62455.6394535182;6471.944;76634.1940971609;6471.956;0;6471.967;0;6471.967;NaN
312;6471.978;58034.4076882059;6471.99;75225.6770310933;6472.001;0;6472.013;0;6472.013;NaN
313;6472.024;59039.0961104362;6472.036;69995.4272328341;6472.047;0;6472.059;0;6472.059;NaN
314;6472.07;52510.0610880405;6472.082;76231.74450329;6472.093;0;6472.105;0;6472.105;NaN
315;6472.116;58938.6236428079;6472.128;78143.4951308277;6472.139;0;6472.151;0;6472.151;NaN
316;6472.162;66074.1715161165;6472.173;72207.9589216945;6472.185;0;6472.196;0;6472.196;NaN
317;6472.208;63561.1911808346;6472.219;80357.4653188817;6472.231;0;6472.242;0;6472.242;NaN
318;6472.254;64566.3228476556;6472.265;79049.1629616551;6472.277;100.0004000016;6472.288;0;6472.288;0
319;6472.299;60144.3464314354;6472.311;75125.0747238727;6472.323;0;6472.334;0;6472.334;NaN
320;6472.345;57431.6333035317;6472.357;75426.8840672744;6472.368;0;6472.38;0;6472.38;NaN
321;6472.391;57733.0168708705;6472.403;72308.5378230818;6472.414;0;6472.426;0;6472.426;NaN
322;6472.437;56828.8879177976;6472.449;70900.5066327574;6472.46;0;6472.472;0;6472.472;NaN
323;6472.483;60345.3115101164;6472.495;76533.5804876483;6472.506;0;6472.518;0;6472.518;NaN
324;6472.529;63360.1745211896;6472.54;74722.6735672303;6472.552;0;6472.564;0;6472.564;NaN
325;6472.575;55322.1513100927;6472.586;71705.0765188439;6472.598;0;6472.609;0;6472.609;NaN
326;6472.621;62053.6448245857;6472.632;72811.4444346382;6472.644;0;6472.655;0;6472.655;NaN
327;6472.666;62254.6405270692;6472.678;73414.9589999519;6472.69;0;6472.701;0;6472.701;NaN
328;6472.712;59139.5693837456;6472.724;84081.8423355086;6472.735;0;6472.747;0;6472.747;NaN
329;6472.758;61651.6630912044;6472.77;75125.0747238727;6472.781;0;6472.793;0;6472.793;NaN
330;6472.804;59340.5183474468;6472.816;73817.3181847359;6472.827;0;6472.839;0;6472.839;NaN
331;6472.85;59240.0434627459;6472.862;73012.6127282647;6472.873;0;6472.885;0;6472.885;NaN
332;6472.896;60144.3464314354;6472.907;75326.2801455572;6472.919;0;6472.93;0;6472.93;NaN
333;6472.942;65672.0607992942;6472.953;76231.74450329;6472.965;0;6472.976;0;6472.976;NaN
334;6472.988;60144.3464314354;6472.999;77439.1320397387;6473.011;0;6473.022;0;6473.022;NaN
335;6473.033;65269.9629836093;6473.045;78948.529972353;6473.056;100.0004000016;6473.068;0;6473.068;0
336;6473.079;61953.1481823067;6473.091;80357.4653188817;6473.102;0;6473.114;0;6473.114;NaN
337;6473.125;58637.211073913;6473.137;80055.5372749817;6473.148;0;6473.16;0;6473.16;NaN
338;6473.171;65370.4862280828;6473.183;72610.2793690528;6473.194;0;6473.206;0;6473.206;NaN
339;6473.217;61048.7146689335;6473.228;72811.4444346382;6473.24;0;6473.251;0;6473.251;NaN
340;6473.263;60244.8285678772;6473.274;76533.5804876483;6473.286;100.0004000016;6473.297;0;6473.297;0
341;6473.309;64365.2900648866;6473.32;80760.047352475;6473.332;100.0004000016;6473.343;0;6473.343;0
342;6473.354;57230.7149529525;6473.366;80860.6948802941;6473.378;0;6473.389;0;6473.389;NaN
343;6473.4;59842.904856798;6473.412;70699.3722296877;6473.423;0;6473.435;0;6473.435;NaN
344;6473.446;60646.7651717156;6473.458;80458.109615647;6473.469;0;6473.481;0;6473.481;NaN
345;6473.492;56427.0737701303;6473.504;83075.144879842;6473.515;0;6473.527;0;6473.527;NaN
346;6473.538;63159.1610859366;6473.55;74018.5026197335;6473.561;0;6473.573;0;6473.573;NaN
347;6473.584;58737.681124556;6473.595;78646.6358500257;6473.607;0;6473.618;0;6473.618;NaN
348;6473.63;58737.681124556;6473.641;74521.477832117;6473.653;0;6473.664;0;6473.664;NaN
349;6473.676;60646.7651717156;6473.687;77640.3745997609;6473.699;0;6473.71;0;6473.71;NaN
350;6473.721;62154.1422728366;6473.733;79954.8962091147;6473.745;0;6473.756;0;6473.756;NaN
351;6473.767;63460.6824479582;6473.779;78847.8977906538;6473.79;100.0004000016;6473.802;0;6473.802;0
352;6473.813;59842.904856798;6473.825;71302.7851208838;6473.836;0;6473.848;0;6473.848;NaN
353;6473.859;59742.4259434492;6473.871;78646.6358500257;6473.882;0;6473.894;0;6473.894;NaN
354;6473.905;57632.5548762153;6473.916;76131.134123198;6473.928;200.0016000128;6473.939;0;6473.939;0
355;6473.951;61852.6523459899;6473.962;76835.4237383343;6473.974;0;6473.985;0;6473.985;NaN
356;6473.997;61048.7146689335;6474.008;81464.597011092;6474.02;0;6474.031;0;6474.031;NaN
357;6474.042;62656.64160401;6474.054;78546.0060910773;6474.066;0;6474.077;0;6474.077;NaN
358;6474.088;61450.6770601515;6474.1;78244.1216595779;6474.111;0;6474.123;0;6474.123;NaN
359;6474.134;62455.6394535182;6474.146;75225.6770310933;6474.157;0;6474.169;0;6474.169;NaN
360;6474.18;63862.7222162069;6474.192;81766.5589822822;6474.203;0;6474.215;0;6474.215;NaN
361;6474.226;58838.151980851;6474.237;74521.477832117;6474.249;0;6474.26;0;6474.26;NaN
362;6474.272;60345.3115101164;6474.283;76332.3556907226;6474.295;0;6474.306;0;6474.306;NaN
363;6474.318;56427.0737701303;6474.329;73917.9099986761;6474.341;100.0004000016;6474.352;0;6474.352;0
364;6474.364;51405.4840532773;6474.375;74823.2726455744;6474.387;0;6474.398;0;6474.398;NaN
365;6474.409;56125.7216164208;6474.421;70297.1131051468;6474.433;0;6474.444;0;6474.444;NaN
366;6474.455;59340.5183474468;6474.467;77942.2444958932;6474.478;100.0004000016;6474.49;0;6474.49;0
367;6474.501;56728.433172703;6474.513;76432.9676855054;6474.524;0;6474.536;0;6474.536;NaN
368;6474.547;58034.4076882059;6474.559;72207.9589216945;6474.57;100.0004000016;6474.582;0;6474.582;0
369;6474.593;64867.8780684411;6474.605;76131.134123198;6474.616;0;6474.628;0;6474.628;NaN
370;6474.639;58838.151980851;6474.65;73414.9589999519;6474.662;0;6474.673;0;6474.673;NaN
371;6474.685;62656.64160401;6474.696;76835.4237383343;6474.708;0;6474.719;0;6474.719;NaN
372;6474.731;61350.1852535006;6474.742;79250.4313631074;6474.754;0;6474.765;0;6474.765;NaN
373;6474.776;58034.4076882059;6474.788;69794.307351667;6474.8;0;6474.811;0;6474.811;NaN
374;6474.822;61852.6523459899;6474.834;75024.4732238859;6474.845;0;6474.857;0;6474.857;NaN
375;6474.868;57331.1737254839;6474.88;73716.727177903;6474.891;0;6474.903;0;6474.903;NaN
376;6474.914;57230.7149529525;6474.926;72409.1175314308;6474.937;0;6474.949;0;6474.949;NaN
377;6474.96;60646.7651717156;6474.971;73616.1369781679;6474.983;100.0004000016;6474.994;100.0004000016;6474.994;1
378;6475.006;59641.9478358493;6475.017;71503.9292060958;6475.029;0;6475.04;0;6475.04;NaN
379;6475.052;54418.1963224123;6475.063;78143.4951308277;6475.075;100.0004000016;6475.086;0;6475.086;0
380;6475.097;60445.7952581627;6475.109;79652.977857676;6475.121;0;6475.132;0;6475.132;NaN
381;6475.143;64164.2605068977;6475.155;79954.8962091147;6475.166;0;6475.178;0;6475.178;NaN
382;6475.189;62154.1422728366;6475.201;75125.0747238727;6475.212;0;6475.224;0;6475.224;NaN
383;6475.235;54116.8924877736;6475.247;76533.5804876483;6475.258;0;6475.27;0;6475.27;NaN
384;6475.281;63762.2110649492;6475.292;76332.3556907226;6475.304;0;6475.316;0;6475.316;NaN
385;6475.327;59039.0961104362;6475.338;81263.2930695453;6475.35;0;6475.361;0;6475.361;NaN
386;6475.373;62556.1401257539;6475.384;72409.1175314308;6475.396;100.0004000016;6475.407;0;6475.407;0
387;6475.419;59541.4705339888;6475.43;82672.4885221691;6475.442;0;6475.453;0;6475.453;NaN
388;6475.464;60043.8651007815;6475.476;77338.5119709183;6475.487;0;6475.499;0;6475.499;NaN
389;6475.51;63058.6555774328;6475.522;77338.5119709183;6475.533;0;6475.545;0;6475.545;NaN
390;6475.556;64264.7748827995;6475.568;76332.3556907226;6475.579;0;6475.591;0;6475.591;NaN
391;6475.602;55523.0390545449;6475.614;79652.977857676;6475.625;0;6475.637;0;6475.637;NaN
392;6475.648;61149.2040579013;6475.659;76835.4237383343;6475.671;0;6475.683;0;6475.683;NaN
393;6475.694;58436.2733895444;6475.705;83276.4779066501;6475.717;0;6475.728;0;6475.728;NaN
394;6475.74;61048.7146689335;6475.751;75225.6770310933;6475.763;0;6475.774;0;6475.774;NaN
395;6475.786;58436.2733895444;6475.797;70397.6766761065;6475.809;0;6475.82;0;6475.82;NaN
396;6475.831;57733.0168708705;6475.843;78445.377139693;6475.854;300.003600043201;6475.866;0;6475.866;0
397;6475.877;60646.7651717156;6475.889;75728.7006760416;6475.9;0;6475.912;0;6475.912;NaN
398;6475.923;61249.6942527537;6475.935;74219.6902832384;6475.946;0;6475.958;0;6475.958;NaN
399;6475.969;56828.8879177976;6475.981;83679.1536565984;6475.992;200.0016000128;6476.004;0;6476.004;0
400;6476.015;59742.4259434492;6476.026;76231.74450329;6476.038;0;6476.049;0;6476.049;NaN
401;6476.061;60646.7651717156;6476.072;74018.5026197335;6476.084;0;6476.095;0;6476.095;NaN
402;6476.107;67180.0425139374;6476.118;72610.2793690528;6476.13;0;6476.141;0;6476.141;NaN
403;6476.152;65169.4405454181;6476.164;76835.4237383343;6476.175;0;6476.187;0;6476.187;NaN
404;6476.198;56226.1715289109;6476.21;76131.134123198;6476.221;0;6476.233;0;6476.233;NaN
405;6476.244;58134.8729051399;6476.256;78546.0060910773;6476.267;0;6476.279;0;6476.279;NaN
406;6476.29;54518.6325444167;6476.302;62958.150874998;6476.313;0;6476.325;0;6476.325;NaN
407;6476.336;59842.904856798;6476.347;69995.4272328341;6476.359;0;6476.371;0;6476.371;NaN
408;6476.382;57933.9432768561;6476.393;75829.3078268684;6476.405;0;6476.416;0;6476.416;NaN
409;6476.428;63762.2110649492;6476.439;76432.9676855054;6476.451;0;6476.462;0;6476.462;NaN
410;6476.473;56427.0737701303;6476.485;79652.977857676;6476.497;0;6476.508;0;6476.508;NaN
411;6476.519;58938.6236428079;6476.531;74219.6902832384;6476.542;0;6476.554;0;6476.554;NaN
412;6476.565;62254.6405270692;6476.577;77740.997090982;6476.588;0;6476.6;0;6476.6;NaN
413;6476.611;61149.2040579013;6476.623;80860.6948802941;6476.634;0;6476.646;0;6476.646;NaN
414;6476.657;61249.6942527537;6476.668;78344.7489958631;6476.68;100.0004000016;6476.691;0;6476.691;0
415;6476.703;62455.6394535182;6476.714;76030.5245504369;6476.726;0;6476.737;0;6476.737;NaN
416;6476.749;51104.2526754579;6476.76;70900.5066327574;6476.772;0;6476.783;0;6476.783;NaN
417;6476.794;57230.7149529525;6476.806;73213.78425001;6476.818;0;6476.829;0;6476.829;NaN
418;6476.84;57933.9432768561;6476.852;73917.9099986761;6476.863;100.0004000016;6476.875;0;6476.875;0
419;6476.886;58938.6236428079;6476.898;76432.9676855054;6476.909;0;6476.921;0;6476.921;NaN
420;6476.932;58335.8057557995;6476.944;72207.9589216945;6476.955;0;6476.967;0;6476.967;NaN
421;6476.978;66476.2951346972;6476.989;80659.4006324339;6477.001;0;6477.013;0;6477.013;NaN
422;6477.024;62154.1422728366;6477.035;83075.144879842;6477.047;0;6477.058;0;6477.058;NaN
423;6477.07;59641.9478358493;6477.081;74119.0960479176;6477.093;100.0004000016;6477.104;0;6477.104;0
424;6477.115;56125.7216164208;6477.127;77137.2742556103;6477.139;0;6477.15;0;6477.15;NaN
425;6477.161;59340.5183474468;6477.173;71705.0765188439;6477.184;0;6477.196;0;6477.196;NaN
426;6477.207;61149.2040579013;6477.219;78042.8694096027;6477.23;0;6477.242;0;6477.242;NaN
427;6477.253;52007.9685426946;6477.265;71101.6442631302;6477.276;0;6477.288;0;6477.288;NaN
428;6477.299;60144.3464314354;6477.31;74622.0752960811;6477.322;0;6477.334;0;6477.334;NaN
429;6477.345;63058.6555774328;6477.356;71503.9292060958;6477.368;0;6477.379;0;6477.379;NaN
430;6477.391;57632.5548762153;6477.402;75929.915784997;6477.414;0;6477.425;0;6477.425;NaN
431;6477.437;56226.1715289109;6477.448;76533.5804876483;6477.46;0;6477.471;0;6477.471;NaN
432;6477.482;58134.8729051399;6477.494;75728.7006760416;6477.506;0;6477.517;0;6477.517;NaN
433;6477.528;62254.6405270692;6477.54;74722.6735672303;6477.551;0;6477.563;0;6477.563;NaN
434;6477.574;64666.8404483568;6477.586;75225.6770310933;6477.597;100.0004000016;6477.609;0;6477.609;0
435;6477.62;54819.9460419398;6477.632;72207.9589216945;6477.643;0;6477.655;0;6477.655;NaN
436;6477.666;65772.5872689938;6477.677;74722.6735672303;6477.689;100.0004000016;6477.701;0;6477.701;0
437;6477.712;59440.9940378578;6477.723;73515.5475855207;6477.735;0;6477.746;0;6477.746;NaN
438;6477.758;61149.2040579013;6477.769;79451.7029950884;6477.781;0;6477.792;0;6477.792;NaN
439;6477.804;65169.4405454181;6477.815;78546.0060910773;6477.827;0;6477.838;0;6477.838;NaN
440;6477.849;57632.5548762153;6477.861;75024.4732238859;6477.872;0;6477.884;0;6477.884;NaN
441;6477.895;51706.7226756024;6477.907;75125.0747238727;6477.918;100.0004000016;6477.93;0;6477.93;0
442;6477.941;61752.1573156257;6477.953;75527.4887962543;6477.964;0;6477.976;0;6477.976;NaN
443;6477.987;59943.3845759056;6477.999;79652.977857676;6478.01;100.0004000016;6478.022;0;6478.022;0
444;6478.033;62556.1401257539;6478.044;78948.529972353;6478.056;0;6478.067;0;6478.067;NaN
445;6478.079;60345.3115101164;6478.09;68587.6558263409;6478.102;0;6478.113;0;6478.113;NaN
446;6478.125;59842.904856798;6478.136;79351.066775277;6478.148;0;6478.159;0;6478.159;NaN
447;6478.17;56728.433172703;6478.182;76835.4237383343;6478.193;200.0016000128;6478.205;0;6478.205;0
448;6478.216;63460.6824479582;6478.228;73213.78425001;6478.239;0;6478.251;0;6478.251;NaN
449;6478.262;61048.7146689335;6478.274;78344.7489958631;6478.285;0;6478.297;0;6478.297;NaN
450;6478.308;64365.2900648866;6478.32;73716.727177903;6478.331;0;6478.343;0;6478.343;NaN
451;6478.354;59440.9940378578;6478.365;79351.066775277;6478.377;0;6478.389;0;6478.389;NaN
452;6478.4;58335.8057557995;6478.411;73817.3181847359;6478.423;0;6478.434;0;6478.434;NaN
453;6478.446;57733.0168708705;6478.457;75628.0943325068;6478.469;0;6478.48;0;6478.48;NaN
454;6478.492;58235.3389276679;6478.503;74119.0960479176;6478.515;0;6478.526;0;6478.526;NaN
455;6478.537;53815.5958999932;6478.549;77740.997090982;6478.561;0;6478.572;0;6478.572;NaN
456;6478.583;60747.2513372415;6478.595;76936.0397700144;6478.606;0;6478.618;0;6478.618;NaN
457;6478.629;62455.6394535182;6478.641;80357.4653188817;6478.652;0;6478.664;0;6478.664;NaN
458;6478.675;55422.5947796526;6478.687;72710.8614983452;6478.698;0;6478.71;0;6478.71;NaN
459;6478.721;62355.1395872932;6478.732;79954.8962091147;6478.744;0;6478.755;0;6478.755;NaN
460;6478.767;60244.8285678772;6478.778;78445.377139693;6478.79;0;6478.801;0;6478.801;NaN
461;6478.813;62757.1438882963;6478.824;69492.6335802845;6478.836;100.0004000016;6478.847;0;6478.847;0
462;6478.859;61048.7146689335;6478.87;82269.8450919014;6478.882;0;6478.893;0;6478.893;NaN
463;6478.904;59039.0961104362;6478.916;75125.0747238727;6478.928;0;6478.939;0;6478.939;NaN
464;6478.95;65370.4862280828;6478.962;73716.727177903;6478.973;0;6478.985;0;6478.985;NaN
465;6478.996;66074.1715161165;6479.008;75628.0943325068;6479.019;0;6479.031;0;6479.031;NaN
466;6479.042;63259.6674005189;6479.054;76835.4237383343;6479.065;0;6479.077;0;6479.077;NaN
467;6479.088;63360.1745211896;6479.099;74823.2726455744;6479.111;0;6479.123;0;6479.123;NaN
468;6479.134;60847.7383086133;6479.145;83779.8246142115;6479.157;100.0004000016;6479.168;0;6479.168;0
469;6479.18;61350.1852535006;6479.191;72409.1175314308;6479.203;0;6479.214;0;6479.214;NaN
470;6479.226;59742.4259434492;6479.237;81263.2930695453;6479.249;0;6479.26;0;6479.26;NaN
471;6479.271;59139.5693837456;6479.283;73917.9099986761;6479.295;100.0004000016;6479.306;0;6479.306;0
472;6479.317;62958.150874998;6479.329;77740.997090982;6479.34;0;6479.352;0;6479.352;NaN
473;6479.363;64365.2900648866;6479.375;72710.8614983452;6479.386;200.0016000128;6479.398;0;6479.398;0
474;6479.409;56025.2725093309;6479.421;77036.6566091032;6479.432;0;6479.444;0;6479.444;NaN
475;6479.455;59039.0961104362;6479.466;77640.3745997609;6479.478;0;6479.49;0;6479.49;NaN
476;6479.501;56226.1715289109;6479.512;76030.5245504369;6479.524;0;6479.535;0;6479.535;NaN
477;6479.547;57230.7149529525;6479.558;78546.0060910773;6479.57;0;6479.581;0;6479.581;NaN
478;6479.592;68688.205683573;6479.604;78143.4951308277;6479.616;0;6479.627;0;6479.627;NaN
479;6479.638;65370.4862280828;6479.65;77036.6566091032;6479.661;0;6479.673;0;6479.673;NaN
480;6479.684;60244.8285678772;6479.696;78244.1216595779;6479.707;0;6479.719;0;6479.719;NaN
481;6479.73;62355.1395872932;6479.742;75829.3078268684;6479.753;0;6479.765;0;6479.765;NaN
482;6479.776;59943.3845759056;6479.787;76533.5804876483;6479.799;100.0004000016;6479.811;0;6479.811;0
483;6479.822;60043.8651007815;6479.833;74119.0960479176;6479.845;0;6479.856;0;6479.856;NaN
484;6479.868;61953.1481823067;6479.879;71906.2270592058;6479.891;0;6479.902;0;6479.902;NaN
485;6479.914;62455.6394535182;6479.925;76634.1940971609;6479.937;0;6479.948;0;6479.948;NaN
486;6479.959;62154.1422728366;6479.971;78948.529972353;6479.982;0;6479.994;0;6479.994;NaN
487;6480.005;65269.9629836093;6480.017;75829.3078268684;6480.028;0;6480.04;0;6480.04;NaN
488;6480.051;61852.6523459899;6480.063;81665.9041840232;6480.074;0;6480.086;0;6480.086;NaN
489;6480.097;63862.7222162069;6480.108;74622.0752960811;6480.12;0;6480.132;0;6480.132;NaN
490;6480.143;59039.0961104362;6480.154;81363.9446364005;6480.166;0;6480.177;0;6480.177;NaN
491;6480.189;63762.2110649492;6480.2;76734.808514053;6480.212;100.0004000016;6480.223;0;6480.223;0
492;6480.234;60546.2798120259;6480.246;76734.808514053;6480.258;0;6480.269;0;6480.269;NaN
493;6480.28;61953.1481823067;6480.292;79552.3400225515;6480.303;0;6480.315;0;6480.315;NaN
494;6480.326;54518.6325444167;6480.338;69492.6335802845;6480.349;0;6480.361;0;6480.361;NaN
495;6480.372;57130.2569859279;6480.384;74420.8811753284;6480.395;0;6480.407;0;6480.407;NaN
496;6480.418;55322.1513100927;6480.429;76131.134123198;6480.441;0;6480.453;0;6480.453;NaN
497;6480.464;59541.4705339888;6480.475;75929.915784997;6480.487;0;6480.498;0;6480.498;NaN
498;6480.51;56527.5260988791;6480.521;79753.6165004715;6480.533;0;6480.544;0;6480.544;NaN
499;6480.556;61651.6630912044;6480.567;84786.578635789;6480.579;100.0004000016;6480.59;0;6480.59;0
500;6480.601;62857.6469786224;6480.613;75929.915784997;6480.624;0;6480.636;0;6480.636;NaN
501;6480.647;56226.1715289109;6480.659;77841.6203896896;6480.67;100.0004000016;6480.682;0;6480.682;0
502;6480.693;57331.1737254839;6480.705;74622.0752960811;6480.716;0;6480.728;0;6480.728;NaN
503;6480.739;55221.7086458555;6480.75;77640.3745997609;6480.762;0;6480.774;0;6480.774;NaN
504;6480.785;57029.7998244003;6480.796;72811.4444346382;6480.808;0;6480.82;0;6480.82;NaN
505;6480.831;57733.0168708705;6480.842;78042.8694096027;6480.854;0;6480.865;0;6480.865;NaN
506;6480.877;63762.2110649492;6480.888;77137.2742556103;6480.9;0;6480.911;0;6480.911;NaN
507;6480.922;60948.2260858408;6480.934;81565.2501936297;6480.946;0;6480.957;0;6480.957;NaN
508;6480.968;62154.1422728366;6480.98;74722.6735672303;6480.991;0;6481.003;0;6481.003;NaN
509;6481.014;58938.6236428079;6481.026;81263.2930695453;6481.037;0;6481.049;0;6481.049;NaN
510;6481.06;62154.1422728366;6481.072;77740.997090982;6481.083;100.0004000016;6481.095;0;6481.095;0
511;6481.106;59240.0434627459;6481.118;77841.6203896896;6481.129;0;6481.141;0;6481.141;NaN
512;6481.152;63159.1610859366;6481.164;76030.5245504369;6481.175;0;6481.187;0;6481.187;NaN
513;6481.198;62958.150874998;6481.209;80156.1791485588;6481.221;0;6481.232;0;6481.232;NaN
514;6481.244;61953.1481823067;6481.255;78747.266416548;6481.267;0;6481.278;0;6481.278;NaN
515;6481.29;59742.4259434492;6481.301;69291.5217661617;6481.313;0;6481.324;0;6481.324;NaN
516;6481.335;61048.7146689335;6481.347;76231.74450329;6481.359;0;6481.37;0;6481.37;NaN
517;6481.381;55020.8257333103;6481.393;67079.5047547236;6481.405;0;6481.416;0;6481.416;NaN
518;6481.427;61149.2040579013;6481.439;77237.8927095454;6481.45;100.0004000016;6481.462;0;6481.462;0
519;6481.473;59943.3845759056;6481.485;78042.8694096027;6481.496;100.0004000016;6481.508;0;6481.508;0
520;6481.519;63862.7222162069;6481.531;79049.1629616551;6481.542;0;6481.554;0;6481.554;NaN
521;6481.565;60345.3115101164;6481.576;76332.3556907226;6481.588;0;6481.599;0;6481.599;NaN
522;6481.611;64264.7748827995;6481.622;74018.5026197335;6481.634;0;6481.645;0;6481.645;NaN
523;6481.657;62656.64160401;6481.668;78042.8694096027;6481.68;100.0004000016;6481.691;0;6481.691;0
524;6481.702;57632.5548762153;6481.714;80357.4653188817;6481.726;0;6481.737;0;6481.737;NaN
525;6481.748;64767.3588552821;6481.76;75929.915784997;6481.771;0;6481.783;0;6481.783;NaN
526;6481.794;60546.2798120259;6481.806;77137.2742556103;6481.817;0;6481.829;0;6481.829;NaN
527;6481.84;59440.9940378578;6481.852;74823.2726455744;6481.863;0;6481.875;0;6481.875;NaN
528;6481.886;66677.361782341;6481.897;76533.5804876483;6481.909;100.0004000016;6481.921;0;6481.921;0
529;6481.932;60144.3464314354;6481.943;81766.5589822822;6481.955;0;6481.966;0;6481.966;NaN
530;6481.978;62355.1395872932;6481.989;77539.7529160163;6482.001;0;6482.012;0;6482.012;NaN
531;6482.024;60445.7952581627;6482.035;72610.2793690528;6482.047;0;6482.058;0;6482.058;NaN
532;6482.069;63762.2110649492;6482.081;74823.2726455744;6482.093;0;6482.104;0;6482.104;NaN
533;6482.115;63259.6674005189;6482.127;80760.047352475;6482.139;100.0004000016;6482.15;100.0004000016;6482.15;1
534;6482.161;61752.1573156257;6482.173;78042.8694096027;6482.184;100.0004000016;6482.196;0;6482.196;0
535;6482.207;64968.3980878437;6482.219;75225.6770310933;6482.23;0;6482.242;0;6482.242;NaN
536;6482.253;57833.4796710809;6482.265;74823.2726455744;6482.276;0;6482.288;0;6482.288;NaN
537;6482.299;60345.3115101164;6482.31;77740.997090982;6482.322;0;6482.334;0;6482.334;NaN
538;6482.345;62455.6394535182;6482.356;82068.5282243501;6482.368;0;6482.38;0;6482.38;NaN
539;6482.391;57029.7998244003;6482.402;72308.5378230818;6482.414;0;6482.425;0;6482.425;NaN
540;6482.437;60546.2798120259;6482.448;72409.1175314308;6482.46;0;6482.471;0;6482.471;NaN
541;6482.482;57331.1737254839;6482.494;77539.7529160163;6482.506;0;6482.517;0;6482.517;NaN
