sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
149;1839.97;67381.1204517744;1839.982;66978.9678019669;1839.993;0;1840.005;0;1840.005;NaN
150;1840.016;67984.3736212609;1840.028;65772.5872689938;1840.039;0;1840.051;0;1840.051;NaN
151;1840.062;66878.4316556573;1840.074;66576.8280553149;1840.085;100.0004000016;1840.097;0;1840.097;0
152;1840.108;59440.9940378578;1840.119;65269.9629836093;1840.131;0;1840.142;0;1840.142;NaN
153;1840.154;69392.077269883;1840.165;64767.3588552821;1840.177;0;1840.188;0;1840.188;NaN
154;1840.2;63963.2341736111;1840.211;65370.4862280828;1840.223;0;1840.234;0;1840.234;NaN
155;1840.245;65772.5872689938;1840.257;68688.205683573;1840.269;0;1840.28;0;1840.28;NaN
156;1840.291;68889.3078178835;1840.303;65068.9189134994;1840.314;0;1840.326;0;1840.326;NaN
157;1840.337;63561.1911808346;1840.349;67180.0425139374;1840.36;0;1840.372;0;1840.372;NaN
158;1840.383;69392.077269883;1840.395;63460.6824479582;1840.406;0;1840.418;0;1840.418;NaN
159;1840.429;71503.9292060958;1840.441;62857.6469786224;1840.452;0;1840.464;0;1840.464;NaN
160;1840.475;65772.5872689938;1840.486;64566.3228476556;1840.498;0;1840.51;0;1840.51;NaN
161;1840.521;65471.0102788483;1840.532;64767.3588552821;1840.544;100.0004000016;1840.555;0;1840.555;0
162;1840.567;66174.7012111976;1840.578;66978.9678019669;1840.59;0;1840.601;0;1840.601;NaN
163;1840.612;71906.2270592058;1840.624;64666.8404483568;1840.636;0;1840.647;0;1840.647;NaN
164;1840.658;65772.5872689938;1840.67;66978.9678019669;1840.681;0;1840.693;0;1840.693;NaN
165;1840.704;65471.0102788483;1840.716;59842.904856798;1840.727;0;1840.739;0;1840.739;NaN
166;1840.75;68487.1067757112;1840.762;64767.3588552821;1840.773;0;1840.785;0;1840.785;NaN
167;1840.796;69291.5217661617;1840.808;55723.9300203653;1840.819;0;1840.831;0;1840.831;NaN
168;1840.842;63259.6674005189;1840.853;60546.2798120259;1840.865;100.0004000016;1840.876;0;1840.876;0
169;1840.888;64867.8780684411;1840.899;57130.2569859279;1840.911;0;1840.922;0;1840.922;NaN
170;1840.934;65973.6426273953;1840.945;63862.7222162069;1840.957;0;1840.968;0;1840.968;NaN
171;1840.98;64566.3228476556;1840.991;59541.4705339888;1841.003;0;1841.014;0;1841.014;NaN
172;1841.026;67582.2016155555;1841.037;64767.3588552821;1841.049;0;1841.06;0;1841.06;NaN
173;1841.071;64365.2900648866;1841.083;64867.8780684411;1841.094;0;1841.106;0;1841.106;NaN
174;1841.117;71302.7851208838;1841.129;64968.3980878437;1841.14;0;1841.152;0;1841.152;NaN
175;1841.163;65269.9629836093;1841.175;63762.2110649492;1841.186;0;1841.198;0;1841.198;NaN
176;1841.209;67682.7434071994;1841.221;63661.7007198284;1841.232;0;1841.244;0;1841.244;NaN
177;1841.255;70196.5503409547;1841.266;62254.6405270692;1841.278;0;1841.289;0;1841.289;NaN
178;1841.301;67582.2016155555;1841.312;69693.7486211668;1841.324;0;1841.335;0;1841.335;NaN
179;1841.347;73817.3181847359;1841.358;68688.205683573;1841.37;0;1841.381;0;1841.381;NaN
180;1841.392;75125.0747238727;1841.404;61852.6523459899;1841.416;0;1841.427;0;1841.427;NaN
181;1841.438;69190.9670691107;1841.45;67682.7434071994;1841.461;0;1841.473;0;1841.473;NaN
182;1841.484;69693.7486211668;1841.496;64465.8060531688;1841.507;0;1841.519;0;1841.519;NaN
183;1841.53;63360.1745211896;1841.542;64968.3980878437;1841.553;0;1841.565;0;1841.565;NaN
184;1841.576;69291.5217661617;1841.588;63259.6674005189;1841.599;0;1841.611;0;1841.611;NaN
185;1841.622;69894.8668888862;1841.633;70196.5503409547;1841.645;0;1841.656;0;1841.656;NaN
186;1841.668;70498.2410538434;1841.679;64164.2605068977;1841.691;0;1841.702;0;1841.702;NaN
187;1841.714;70397.6766761065;1841.725;59742.4259434492;1841.737;0;1841.748;0;1841.748;NaN
188;1841.759;64767.3588552821;1841.771;63762.2110649492;1841.783;0;1841.794;0;1841.794;NaN
189;1841.805;70397.6766761065;1841.817;60847.7383086133;1841.828;0;1841.84;0;1841.84;NaN
190;1841.851;71503.9292060958;1841.863;67984.3736212609;1841.874;0;1841.886;0;1841.886;NaN
191;1841.897;70095.9883835203;1841.909;62455.6394535182;1841.92;0;1841.932;0;1841.932;NaN
192;1841.943;69794.307351667;1841.954;65269.9629836093;1841.966;0;1841.978;0;1841.978;NaN
193;1841.989;65973.6426273953;1842;67280.5810796177;1842.012;0;1842.023;0;1842.023;NaN
194;1842.035;66576.8280553149;1842.046;65370.4862280828;1842.058;0;1842.069;0;1842.069;NaN
195;1842.08;67682.7434071994;1842.092;66777.8963157853;1842.104;100.0004000016;1842.115;0;1842.115;0
196;1842.126;67682.7434071994;1842.138;64767.3588552821;1842.149;0;1842.161;0;1842.161;NaN
197;1842.172;71503.9292060958;1842.184;62958.150874998;1842.195;0;1842.207;0;1842.207;NaN
198;1842.218;61852.6523459899;1842.23;71101.6442631302;1842.241;0;1842.253;0;1842.253;NaN
199;1842.264;68889.3078178835;1842.275;68889.3078178835;1842.287;0;1842.299;0;1842.299;NaN
200;1842.31;68989.8600949814;1842.321;70095.9883835203;1842.333;0;1842.344;0;1842.344;NaN
201;1842.356;68989.8600949814;1842.367;64968.3980878437;1842.379;0;1842.39;0;1842.39;NaN
202;1842.402;66476.2951346972;1842.413;69995.4272328341;1842.425;0;1842.436;0;1842.436;NaN
203;1842.447;72509.6980467512;1842.459;68889.3078178835;1842.471;0;1842.482;0;1842.482;NaN
204;1842.493;64767.3588552821;1842.505;67984.3736212609;1842.516;0;1842.528;0;1842.528;NaN
205;1842.539;69794.307351667;1842.551;69392.077269883;1842.562;0;1842.574;0;1842.574;NaN
206;1842.585;68788.7563474173;1842.597;69090.4131787206;1842.608;0;1842.62;0;1842.62;NaN
207;1842.631;72710.8614983452;1842.642;64666.8404483568;1842.654;0;1842.666;0;1842.666;NaN
208;1842.677;62053.6448245857;1842.688;65169.4405454181;1842.7;0;1842.711;0;1842.711;NaN
209;1842.723;64465.8060531688;1842.734;63159.1610859366;1842.746;0;1842.757;0;1842.757;NaN
210;1842.769;67481.6606304171;1842.78;66174.7012111976;1842.792;0;1842.803;0;1842.803;NaN
211;1842.814;69392.077269883;1842.826;63360.1745211896;1842.838;0;1842.849;0;1842.849;NaN
212;1842.86;69190.9670691107;1842.872;65772.5872689938;1842.883;0;1842.895;0;1842.895;NaN
213;1842.906;59139.5693837456;1842.918;66576.8280553149;1842.929;0;1842.941;0;1842.941;NaN
214;1842.952;65873.1145450243;1842.964;64365.2900648866;1842.975;0;1842.987;0;1842.987;NaN
215;1842.998;66677.361782341;1843.01;60345.3115101164;1843.021;0;1843.033;0;1843.033;NaN
216;1843.044;70397.6766761065;1843.055;64666.8404483568;1843.067;100.0004000016;1843.078;0;1843.078;0
217;1843.09;68688.205683573;1843.101;65471.0102788483;1843.113;0;1843.124;0;1843.124;NaN
218;1843.136;68688.205683573;1843.147;61852.6523459899;1843.159;0;1843.17;0;1843.17;NaN
219;1843.182;66174.7012111976;1843.193;64968.3980878437;1843.205;200.0016000128;1843.216;0;1843.216;0
220;1843.227;63460.6824479582;1843.239;70598.8062383673;1843.25;100.0004000016;1843.262;0;1843.262;0
221;1843.273;69794.307351667;1843.285;65873.1145450243;1843.296;0;1843.308;0;1843.308;NaN
222;1843.319;65571.5351359155;1843.331;64365.2900648866;1843.342;0;1843.354;0;1843.354;NaN
223;1843.365;65370.4862280828;1843.377;61651.6630912044;1843.388;0;1843.4;0;1843.4;NaN
224;1843.411;66074.1715161165;1843.422;67783.2860053585;1843.434;0;1843.445;0;1843.445;NaN
225;1843.457;66677.361782341;1843.468;65571.5351359155;1843.48;0;1843.491;0;1843.491;NaN
226;1843.503;68386.5585316744;1843.514;70397.6766761065;1843.526;0;1843.537;0;1843.537;NaN
227;1843.548;67582.2016155555;1843.56;68286.0110942207;1843.571;0;1843.583;0;1843.583;NaN
228;1843.594;69190.9670691107;1843.606;65672.0607992942;1843.617;0;1843.629;0;1843.629;NaN
229;1843.64;71001.0750445261;1843.652;64365.2900648866;1843.663;0;1843.675;0;1843.675;NaN
230;1843.686;68788.7563474173;1843.698;64867.8780684411;1843.709;0;1843.721;0;1843.721;NaN
231;1843.732;63762.2110649492;1843.743;61651.6630912044;1843.755;0;1843.766;0;1843.766;NaN
232;1843.778;64063.7469371714;1843.789;66677.361782341;1843.801;0;1843.812;0;1843.812;NaN
233;1843.824;71906.2270592058;1843.835;69291.5217661617;1843.847;0;1843.858;0;1843.858;NaN
234;1843.869;64566.3228476556;1843.881;64566.3228476556;1843.893;0;1843.904;0;1843.904;NaN
235;1843.915;74119.0960479176;1843.927;67180.0425139374;1843.938;0;1843.95;0;1843.95;NaN
236;1843.961;69090.4131787206;1843.973;67381.1204517744;1843.984;0;1843.996;0;1843.996;NaN
237;1844.007;67582.2016155555;1844.019;62455.6394535182;1844.03;0;1844.042;0;1844.042;NaN
238;1844.053;68889.3078178835;1844.064;66375.7630204782;1844.076;0;1844.087;0;1844.087;NaN
239;1844.099;70196.5503409547;1844.11;66375.7630204782;1844.122;0;1844.133;0;1844.133;NaN
240;1844.145;67984.3736212609;1844.156;70498.2410538434;1844.168;0;1844.179;0;1844.179;NaN
241;1844.19;64365.2900648866;1844.202;61852.6523459899;1844.214;0;1844.225;0;1844.225;NaN
242;1844.236;68084.9186390236;1844.248;69392.077269883;1844.259;0;1844.271;0;1844.271;NaN
243;1844.282;70095.9883835203;1844.294;65672.0607992942;1844.305;0;1844.317;0;1844.317;NaN
244;1844.328;72509.6980467512;1844.34;69392.077269883;1844.351;0;1844.363;0;1844.363;NaN
245;1844.374;69995.4272328341;1844.385;62053.6448245857;1844.397;0;1844.409;0;1844.409;NaN
246;1844.42;70095.9883835203;1844.431;61249.6942527537;1844.443;0;1844.454;0;1844.454;NaN
247;1844.466;69794.307351667;1844.477;60445.7952581627;1844.489;0;1844.5;0;1844.5;NaN
248;1844.512;66878.4316556573;1844.523;68084.9186390236;1844.535;0;1844.546;0;1844.546;NaN
249;1844.557;66375.7630204782;1844.569;66275.2317126482;1844.58;0;1844.592;0;1844.592;NaN
250;1844.603;68688.205683573;1844.615;62958.150874998;1844.626;0;1844.638;0;1844.638;NaN
251;1844.649;69492.6335802845;1844.661;61450.6770601515;1844.672;0;1844.684;0;1844.684;NaN
252;1844.695;64867.8780684411;1844.706;66978.9678019669;1844.718;0;1844.73;0;1844.73;NaN
253;1844.741;66576.8280553149;1844.752;68989.8600949814;1844.764;0;1844.775;0;1844.775;NaN
254;1844.787;65471.0102788483;1844.798;64767.3588552821;1844.81;0;1844.821;0;1844.821;NaN
255;1844.833;67180.0425139374;1844.844;63259.6674005189;1844.856;0;1844.867;0;1844.867;NaN
256;1844.878;66978.9678019669;1844.89;66878.4316556573;1844.902;0;1844.913;0;1844.913;NaN
257;1844.924;72710.8614983452;1844.936;69593.1906973759;1844.947;0;1844.959;0;1844.959;NaN
258;1844.97;69693.7486211668;1844.982;64365.2900648866;1844.993;0;1845.005;0;1845.005;NaN
259;1845.016;72207.9589216945;1845.028;66275.2317126482;1845.039;0;1845.051;0;1845.051;NaN
260;1845.062;64063.7469371714;1845.074;65370.4862280828;1845.085;0;1845.097;0;1845.097;NaN
261;1845.108;69693.7486211668;1845.119;65370.4862280828;1845.131;0;1845.143;0;1845.143;NaN
262;1845.154;67682.7434071994;1845.165;64063.7469371714;1845.177;0;1845.188;0;1845.188;NaN
263;1845.2;68688.205683573;1845.211;55924.8242076314;1845.223;100.0004000016;1845.234;0;1845.234;0
264;1845.246;69291.5217661617;1845.257;65370.4862280828;1845.269;0;1845.28;0;1845.28;NaN
265;1845.291;65370.4862280828;1845.303;65873.1145450243;1845.315;0;1845.326;0;1845.326;NaN
266;1845.337;65169.4405454181;1845.349;62053.6448245857;1845.36;0;1845.372;0;1845.372;NaN
267;1845.383;71001.0750445261;1845.395;62656.64160401;1845.406;0;1845.418;0;1845.418;NaN
268;1845.429;62455.6394535182;1845.441;64666.8404483568;1845.452;0;1845.464;0;1845.464;NaN
269;1845.475;68386.5585316744;1845.486;61149.2040579013;1845.498;0;1845.509;0;1845.509;NaN
270;1845.521;63963.2341736111;1845.532;67682.7434071994;1845.544;0;1845.555;0;1845.555;NaN
271;1845.567;70598.8062383673;1845.578;69190.9670691107;1845.59;0;1845.601;0;1845.601;NaN
