sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
87;4339.543;57431.6333035317;4339.555;76634.1940971609;4339.566;0;4339.578;0;4339.578;NaN
88;4339.589;56929.3434683601;4339.601;77137.2742556103;4339.612;100.0004000016;4339.624;0;4339.624;0
89;4339.635;52208.8031457558;4339.647;77338.5119709183;4339.658;0;4339.67;0;4339.67;NaN
90;4339.681;58938.6236428079;4339.693;73616.1369781679;4339.704;0;4339.716;0;4339.716;NaN
91;4339.727;59943.3845759056;4339.738;74622.0752960811;4339.75;0;4339.761;0;4339.761;NaN
92;4339.773;55121.2667869313;4339.784;74923.872531123;4339.796;0;4339.807;0;4339.807;NaN
93;4339.819;62154.1422728366;4339.83;80256.8218298555;4339.842;100.0004000016;4339.853;0;4339.853;0
94;4339.864;59240.0434627459;4339.876;74823.2726455744;4339.888;0;4339.899;0;4339.899;NaN
95;4339.91;55824.3767113128;4339.922;76432.9676855054;4339.934;0;4339.945;0;4339.945;NaN
96;4339.956;56728.433172703;4339.968;79954.8962091147;4339.979;0;4339.991;0;4339.991;NaN
97;4340.002;55924.8242076314;4340.014;76936.0397700144;4340.025;0;4340.037;0;4340.037;NaN
98;4340.048;58335.8057557995;4340.06;76231.74450329;4340.071;0;4340.083;0;4340.083;NaN
99;4340.094;56828.8879177976;4340.105;77640.3745997609;4340.117;0;4340.128;0;4340.128;NaN
100;4340.14;56025.2725093309;4340.151;77137.2742556103;4340.163;100.0004000016;4340.174;0;4340.174;0
101;4340.186;56728.433172703;4340.197;78042.8694096027;4340.209;0;4340.22;0;4340.22;NaN
102;4340.231;55924.8242076314;4340.243;82269.8450919014;4340.255;0;4340.266;0;4340.266;NaN
103;4340.277;54016.4594866532;4340.289;73314.3712214515;4340.3;0;4340.312;0;4340.312;NaN
104;4340.323;57933.9432768561;4340.335;75728.7006760416;4340.346;0;4340.358;0;4340.358;NaN
105;4340.369;59440.9940378578;4340.381;78847.8977906538;4340.392;0;4340.404;0;4340.404;NaN
106;4340.415;58637.211073913;4340.426;77237.8927095454;4340.438;0;4340.45;0;4340.45;NaN
107;4340.461;57331.1737254839;4340.472;78344.7489958631;4340.484;0;4340.495;0;4340.495;NaN
108;4340.507;55322.1513100927;4340.518;72710.8614983452;4340.53;0;4340.541;0;4340.541;NaN
109;4340.553;62254.6405270692;4340.564;73012.6127282647;4340.576;0;4340.587;0;4340.587;NaN
110;4340.598;54016.4594866532;4340.61;73616.1369781679;4340.622;100.0004000016;4340.633;0;4340.633;0
111;4340.644;54619.0695716662;4340.656;73515.5475855207;4340.667;0;4340.679;0;4340.679;NaN
112;4340.69;53514.3065588096;4340.702;73817.3181847359;4340.713;100.0004000016;4340.725;0;4340.725;0
113;4340.736;56627.9792330667;4340.748;77539.7529160163;4340.759;0;4340.771;0;4340.771;NaN
114;4340.782;55824.3767113128;4340.793;80156.1791485588;4340.805;100.0004000016;4340.817;0;4340.817;0
115;4340.828;61350.1852535006;4340.839;74823.2726455744;4340.851;0;4340.862;0;4340.862;NaN
116;4340.874;55824.3767113128;4340.885;79854.2559509478;4340.897;0;4340.908;0;4340.908;NaN
117;4340.92;61048.7146689335;4340.931;75326.2801455572;4340.943;0;4340.954;0;4340.954;NaN
118;4340.966;59039.0961104362;4340.977;77740.997090982;4340.989;0;4341;0;4341;NaN
119;4341.011;58034.4076882059;4341.023;79351.066775277;4341.034;0;4341.046;0;4341.046;NaN
120;4341.057;57130.2569859279;4341.069;78445.377139693;4341.08;100.0004000016;4341.092;0;4341.092;0
121;4341.103;61149.2040579013;4341.114;73012.6127282647;4341.126;100.0004000016;4341.138;0;4341.138;0
122;4341.149;58637.211073913;4341.16;78445.377139693;4341.172;0;4341.184;0;4341.184;NaN
123;4341.195;61651.6630912044;4341.206;76131.134123198;4341.218;0;4341.229;0;4341.229;NaN
124;4341.241;60345.3115101164;4341.252;70699.3722296877;4341.264;0;4341.275;0;4341.275;NaN
125;4341.286;60345.3115101164;4341.298;78143.4951308277;4341.31;0;4341.321;0;4341.321;NaN
126;4341.332;54418.1963224123;4341.344;78546.0060910773;4341.355;0;4341.367;0;4341.367;NaN
127;4341.378;60244.8285678772;4341.39;77338.5119709183;4341.401;0;4341.413;0;4341.413;NaN
128;4341.424;57733.0168708705;4341.436;75024.4732238859;4341.447;0;4341.459;0;4341.459;NaN
129;4341.47;59943.3845759056;4341.482;74320.2853257054;4341.493;0;4341.505;0;4341.505;NaN
130;4341.516;56427.0737701303;4341.528;74119.0960479176;4341.539;0;4341.551;0;4341.551;NaN
131;4341.562;60043.8651007815;4341.573;74521.477832117;4341.585;0;4341.596;0;4341.596;NaN
132;4341.608;60144.3464314354;4341.619;71503.9292060958;4341.631;0;4341.642;0;4341.642;NaN
133;4341.653;59943.3845759056;4341.665;77036.6566091032;4341.677;0;4341.688;0;4341.688;NaN
134;4341.699;56728.433172703;4341.711;80055.5372749817;4341.722;0;4341.734;0;4341.734;NaN
135;4341.745;59440.9940378578;4341.757;76231.74450329;4341.768;0;4341.78;0;4341.78;NaN
136;4341.791;56427.0737701303;4341.803;76231.74450329;4341.814;0;4341.826;0;4341.826;NaN
137;4341.837;54418.1963224123;4341.849;78143.4951308277;4341.86;0;4341.872;0;4341.872;NaN
138;4341.883;65068.9189134994;4341.894;77137.2742556103;4341.906;0;4341.917;0;4341.917;NaN
139;4341.929;60546.2798120259;4341.94;75024.4732238859;4341.952;0;4341.963;0;4341.963;NaN
140;4341.975;61953.1481823067;4341.986;76030.5245504369;4341.998;0;4342.009;0;4342.009;NaN
141;4342.02;58637.211073913;4342.032;75326.2801455572;4342.044;0;4342.055;0;4342.055;NaN
142;4342.066;56125.7216164208;4342.078;80558.7547201612;4342.089;0;4342.101;0;4342.101;NaN
143;4342.112;59541.4705339888;4342.124;81263.2930695453;4342.135;0;4342.147;0;4342.147;NaN
144;4342.158;58134.8729051399;4342.17;79753.6165004715;4342.181;0;4342.193;0;4342.193;NaN
145;4342.204;59340.5183474468;4342.215;73716.727177903;4342.227;0;4342.239;0;4342.239;NaN
146;4342.25;58938.6236428079;4342.261;75628.0943325068;4342.273;0;4342.284;0;4342.284;NaN
147;4342.296;61350.1852535006;4342.307;75326.2801455572;4342.319;0;4342.33;0;4342.33;NaN
148;4342.342;58536.7418289123;4342.353;73716.727177903;4342.365;0;4342.376;0;4342.376;NaN
149;4342.387;58436.2733895444;4342.399;72006.8035397662;4342.41;0;4342.422;0;4342.422;NaN
150;4342.433;55523.0390545449;4342.445;72710.8614983452;4342.456;0;4342.468;0;4342.468;NaN
151;4342.479;58436.2733895444;4342.491;68688.205683573;4342.502;0;4342.514;0;4342.514;NaN
152;4342.525;61852.6523459899;4342.537;76432.9676855054;4342.548;0;4342.56;0;4342.56;NaN
153;4342.571;60445.7952581627;4342.582;76734.808514053;4342.594;0;4342.606;0;4342.606;NaN
154;4342.617;60244.8285678772;4342.628;76332.3556907226;4342.64;0;4342.652;0;4342.652;NaN
155;4342.663;58737.681124556;4342.674;73817.3181847359;4342.686;0;4342.697;0;4342.697;NaN
156;4342.709;58838.151980851;4342.72;70598.8062383673;4342.732;0;4342.743;0;4342.743;NaN
157;4342.754;53514.3065588096;4342.766;67481.6606304171;4342.778;0;4342.789;0;4342.789;NaN
158;4342.8;54317.7609056434;4342.812;77237.8927095454;4342.823;0;4342.835;0;4342.835;NaN
159;4342.846;57532.0936871056;4342.858;73414.9589999519;4342.869;0;4342.881;0;4342.881;NaN
160;4342.892;56125.7216164208;4342.904;72509.6980467512;4342.915;0;4342.927;0;4342.927;NaN
161;4342.938;61852.6523459899;4342.949;77137.2742556103;4342.961;0;4342.972;0;4342.972;NaN
162;4342.984;54116.8924877736;4342.995;70799.9390278146;4343.007;0;4343.018;0;4343.018;NaN
163;4343.03;55322.1513100927;4343.041;79250.4313631074;4343.053;0;4343.064;0;4343.064;NaN
164;4343.076;55422.5947796526;4343.087;78847.8977906538;4343.099;0;4343.11;0;4343.11;NaN
165;4343.122;55723.9300203653;4343.133;72308.5378230818;4343.145;0;4343.156;0;4343.156;NaN
166;4343.167;57833.4796710809;4343.179;75225.6770310933;4343.19;100.0004000016;4343.202;0;4343.202;0
167;4343.213;52007.9685426946;4343.225;71101.6442631302;4343.236;0;4343.248;0;4343.248;NaN
168;4343.259;56828.8879177976;4343.271;75628.0943325068;4343.282;0;4343.294;0;4343.294;NaN
169;4343.305;56427.0737701303;4343.317;71906.2270592058;4343.328;0;4343.34;0;4343.34;NaN
170;4343.351;61852.6523459899;4343.363;72610.2793690528;4343.374;0;4343.386;0;4343.386;NaN
171;4343.397;54418.1963224123;4343.408;69593.1906973759;4343.42;0;4343.431;0;4343.431;NaN
172;4343.443;56125.7216164208;4343.454;72409.1175314308;4343.466;0;4343.477;0;4343.477;NaN
173;4343.489;54217.3262941004;4343.5;72710.8614983452;4343.512;0;4343.523;0;4343.523;NaN
174;4343.534;57331.1737254839;4343.546;75929.915784997;4343.558;0;4343.569;0;4343.569;NaN
175;4343.58;56427.0737701303;4343.592;74622.0752960811;4343.603;0;4343.615;0;4343.615;NaN
176;4343.626;54016.4594866532;4343.638;69492.6335802845;4343.649;0;4343.661;0;4343.661;NaN
177;4343.672;52911.7496151873;4343.684;71503.9292060958;4343.695;100.0004000016;4343.707;0;4343.707;0
178;4343.718;52911.7496151873;4343.73;69693.7486211668;4343.741;0;4343.753;0;4343.753;NaN
179;4343.764;58134.8729051399;4343.776;75929.915784997;4343.787;100.0004000016;4343.799;0;4343.799;0
180;4343.81;56326.6222468108;4343.821;73012.6127282647;4343.833;0;4343.845;0;4343.845;NaN
181;4343.856;55924.8242076314;4343.867;76835.4237383343;4343.879;100.0004000016;4343.89;0;4343.89;0
182;4343.902;57733.0168708705;4343.913;75125.0747238727;4343.925;0;4343.936;0;4343.936;NaN
183;4343.947;55221.7086458555;4343.959;74420.8811753284;4343.971;100.0004000016;4343.982;0;4343.982;0
184;4343.993;57130.2569859279;4344.005;72509.6980467512;4344.016;100.0004000016;4344.028;0;4344.028;0
185;4344.039;54518.6325444167;4344.051;69995.4272328341;4344.062;0;4344.074;0;4344.074;NaN
186;4344.085;56025.2725093309;4344.097;72811.4444346382;4344.108;0;4344.12;0;4344.12;NaN
187;4344.131;59340.5183474468;4344.142;81162.6423105168;4344.154;0;4344.166;0;4344.166;NaN
188;4344.177;51706.7226756024;4344.188;68989.8600949814;4344.2;0;4344.212;0;4344.212;NaN
189;4344.223;57230.7149529525;4344.234;70196.5503409547;4344.246;0;4344.257;0;4344.257;NaN
190;4344.269;56728.433172703;4344.28;74119.0960479176;4344.292;0;4344.303;0;4344.303;NaN
191;4344.314;54217.3262941004;4344.326;73515.5475855207;4344.338;100.0004000016;4344.349;0;4344.349;0
192;4344.36;60445.7952581627;4344.372;78546.0060910773;4344.383;100.0004000016;4344.395;0;4344.395;0
193;4344.406;54016.4594866532;4344.418;77740.997090982;4344.429;0;4344.441;0;4344.441;NaN
194;4344.452;57130.2569859279;4344.464;72207.9589216945;4344.475;0;4344.487;0;4344.487;NaN
195;4344.498;57431.6333035317;4344.509;72308.5378230818;4344.521;0;4344.533;0;4344.533;NaN
196;4344.544;55020.8257333103;4344.555;73314.3712214515;4344.567;100.0004000016;4344.578;0;4344.578;0
197;4344.59;57833.4796710809;4344.601;75426.8840672744;4344.613;0;4344.624;0;4344.624;NaN
198;4344.636;52208.8031457558;4344.647;68487.1067757112;4344.659;100.0004000016;4344.67;0;4344.67;0
199;4344.681;54819.9460419398;4344.693;73817.3181847359;4344.704;0;4344.716;0;4344.716;NaN
200;4344.727;50602.2164772841;4344.739;72207.9589216945;4344.75;0;4344.762;0;4344.762;NaN
201;4344.773;56025.2725093309;4344.785;78344.7489958631;4344.796;0;4344.808;0;4344.808;NaN
202;4344.819;55523.0390545449;4344.831;76332.3556907226;4344.842;0;4344.854;0;4344.854;NaN
203;4344.865;56226.1715289109;4344.877;75728.7006760416;4344.888;0;4344.9;0;4344.9;NaN
204;4344.911;58235.3389276679;4344.922;71001.0750445261;4344.934;0;4344.945;0;4344.945;NaN
205;4344.957;57632.5548762153;4344.968;74722.6735672303;4344.98;0;4344.991;0;4344.991;NaN
206;4345.003;55523.0390545449;4345.014;75225.6770310933;4345.026;0;4345.037;0;4345.037;NaN
207;4345.048;56828.8879177976;4345.06;74420.8811753284;4345.071;0;4345.083;0;4345.083;NaN
208;4345.094;49196.6221659339;4345.106;75024.4732238859;4345.117;0;4345.129;0;4345.129;NaN
209;4345.14;50200.6020064209;4345.152;74018.5026197335;4345.163;0;4345.175;0;4345.175;NaN
210;4345.186;53815.5958999932;4345.198;73616.1369781679;4345.209;0;4345.221;0;4345.221;NaN
211;4345.232;56828.8879177976;4345.243;72912.0281779415;4345.255;0;4345.267;0;4345.267;NaN
212;4345.278;63360.1745211896;4345.289;72811.4444346382;4345.301;0;4345.312;0;4345.312;NaN
213;4345.324;55824.3767113128;4345.335;71001.0750445261;4345.347;0;4345.358;0;4345.358;NaN
214;4345.37;57431.6333035317;4345.381;71503.9292060958;4345.393;0;4345.404;0;4345.404;NaN
215;4345.416;54317.7609056434;4345.427;71101.6442631302;4345.439;100.0004000016;4345.45;0;4345.45;0
216;4345.461;54819.9460419398;4345.473;73314.3712214515;4345.485;0;4345.496;0;4345.496;NaN
217;4345.507;57431.6333035317;4345.519;79652.977857676;4345.53;0;4345.542;0;4345.542;NaN
218;4345.553;60847.7383086133;4345.565;74219.6902832384;4345.576;0;4345.588;0;4345.588;NaN
219;4345.599;55020.8257333103;4345.611;74923.872531123;4345.622;0;4345.634;0;4345.634;NaN
220;4345.645;61953.1481823067;4345.656;75628.0943325068;4345.668;0;4345.679;0;4345.679;NaN
221;4345.691;57833.4796710809;4345.702;73314.3712214515;4345.714;0;4345.725;0;4345.725;NaN
222;4345.737;56627.9792330667;4345.748;75225.6770310933;4345.76;0;4345.771;0;4345.771;NaN
223;4345.782;55322.1513100927;4345.794;75125.0747238727;4345.806;0;4345.817;0;4345.817;NaN
224;4345.828;58235.3389276679;4345.84;70900.5066327574;4345.851;0;4345.863;0;4345.863;NaN
225;4345.874;57833.4796710809;4345.886;73616.1369781679;4345.897;0;4345.909;0;4345.909;NaN
226;4345.92;56728.433172703;4345.932;76936.0397700144;4345.943;0;4345.955;0;4345.955;NaN
227;4345.966;60646.7651717156;4345.977;79753.6165004715;4345.989;0;4346.001;0;4346.001;NaN
228;4346.012;56427.0737701303;4346.023;75125.0747238727;4346.035;0;4346.046;0;4346.046;NaN
229;4346.058;58134.8729051399;4346.069;71705.0765188439;4346.081;0;4346.092;0;4346.092;NaN
230;4346.104;61450.6770601515;4346.115;75326.2801455572;4346.127;0;4346.138;0;4346.138;NaN
231;4346.149;55221.7086458555;4346.161;72107.3808272592;4346.172;0;4346.184;0;4346.184;NaN
232;4346.195;56627.9792330667;4346.207;75628.0943325068;4346.218;0;4346.23;0;4346.23;NaN
233;4346.241;59440.9940378578;4346.253;76030.5245504369;4346.264;0;4346.276;0;4346.276;NaN
234;4346.287;58436.2733895444;4346.299;77137.2742556103;4346.31;0;4346.322;0;4346.322;NaN
235;4346.333;54719.5074041707;4346.344;76030.5245504369;4346.356;0;4346.368;0;4346.368;NaN
236;4346.379;62154.1422728366;4346.39;71906.2270592058;4346.402;100.0004000016;4346.413;0;4346.413;0
237;4346.425;52811.3262757894;4346.436;71604.502459023;4346.448;0;4346.459;0;4346.459;NaN
238;4346.471;57833.4796710809;4346.482;71403.3567600526;4346.494;100.0004000016;4346.505;0;4346.505;0
239;4346.516;59641.9478358493;4346.528;76533.5804876483;4346.54;0;4346.551;0;4346.551;NaN
240;4346.562;53916.0272907297;4346.574;75024.4732238859;4346.585;0;4346.597;0;4346.597;NaN
241;4346.608;56527.5260988791;4346.62;75225.6770310933;4346.631;0;4346.643;0;4346.643;NaN
242;4346.654;62154.1422728366;4346.666;74420.8811753284;4346.677;0;4346.689;0;4346.689;NaN
243;4346.7;58134.8729051399;4346.712;71906.2270592058;4346.723;0;4346.735;0;4346.735;NaN
244;4346.746;57733.0168708705;4346.757;72912.0281779415;4346.769;0;4346.78;0;4346.78;NaN
245;4346.792;50401.4076321559;4346.803;71302.7851208838;4346.815;0;4346.826;0;4346.826;NaN
246;4346.837;61752.1573156257;4346.849;73113.1980856177;4346.861;0;4346.872;0;4346.872;NaN
247;4346.883;57029.7998244003;4346.895;74722.6735672303;4346.906;0;4346.918;0;4346.918;NaN
248;4346.929;50501.811652291;4346.941;72509.6980467512;4346.952;0;4346.964;0;4346.964;NaN
249;4346.975;53916.0272907297;4346.987;80760.047352475;4346.998;100.0004000016;4347.01;0;4347.01;0
250;4347.021;53614.7355340429;4347.033;77740.997090982;4347.044;0;4347.056;0;4347.056;NaN
251;4347.067;56326.6222468108;4347.078;73716.727177903;4347.09;0;4347.101;0;4347.101;NaN
252;4347.113;59240.0434627459;4347.124;74018.5026197335;4347.136;0;4347.147;0;4347.147;NaN
253;4347.159;56025.2725093309;4347.17;69492.6335802845;4347.182;0;4347.193;0;4347.193;NaN
254;4347.204;61048.7146689335;4347.216;71403.3567600526;4347.228;0;4347.239;0;4347.239;NaN
255;4347.25;55221.7086458555;4347.262;73817.3181847359;4347.274;100.0004000016;4347.285;0;4347.285;0
256;4347.296;58134.8729051399;4347.308;73616.1369781679;4347.319;0;4347.331;0;4347.331;NaN
257;4347.342;59340.5183474468;4347.354;78244.1216595779;4347.365;0;4347.377;0;4347.377;NaN
258;4347.388;54619.0695716662;4347.4;72308.5378230818;4347.411;0;4347.423;0;4347.423;NaN
259;4347.434;55623.4841347792;4347.446;76936.0397700144;4347.457;0;4347.469;0;4347.469;NaN
260;4347.48;56025.2725093309;4347.491;66878.4316556573;4347.503;0;4347.514;0;4347.514;NaN
261;4347.526;57532.0936871056;4347.537;75728.7006760416;4347.549;0;4347.56;0;4347.56;NaN
262;4347.572;55723.9300203653;4347.583;73213.78425001;4347.595;0;4347.606;0;4347.606;NaN
263;4347.617;59641.9478358493;4347.629;77137.2742556103;4347.641;0;4347.652;0;4347.652;NaN
264;4347.663;53413.8783887248;4347.675;74018.5026197335;4347.686;0;4347.698;0;4347.698;NaN
265;4347.709;56828.8879177976;4347.721;77841.6203896896;4347.732;0;4347.744;0;4347.744;NaN
266;4347.755;52811.3262757894;4347.767;72610.2793690528;4347.778;0;4347.79;0;4347.79;NaN
267;4347.801;56728.433172703;4347.812;80357.4653188817;4347.824;0;4347.836;0;4347.836;NaN
268;4347.847;59943.3845759056;4347.858;77137.2742556103;4347.87;0;4347.881;0;4347.881;NaN
269;4347.893;58436.2733895444;4347.904;78847.8977906538;4347.916;0;4347.927;0;4347.927;NaN
270;4347.939;53413.8783887248;4347.95;73917.9099986761;4347.962;0;4347.973;0;4347.973;NaN
271;4347.984;56527.5260988791;4347.996;76030.5245504369;4348.007;0;4348.019;0;4348.019;NaN
